from,to,volume,EstimatedTT,length,CO2,lengthm
442874,26384674,1262.59,33.0,612.679,154647.9209101813,0.380700962909
442928,1803689295,0.0,1.7999999999999998,30.892,0.0,0.019195392932
26384674,264670999,372.86,21.0,283.786,22451.59489908443,0.176336390606
26384674,534589,889.72,30.6,557.893,99336.39987676215,0.346658531303
1803689298,1803689295,0.0,2.4,43.606,0.0,0.027095503826
1803689295,139470345,0.0,35.4,692.761,0.0,0.430461595331
442936,15866840,274.6,19.2,260.692,15165.07561678072,0.16198644873200002
15866840,1803689315,1106.01,32.400000000000006,604.714,133673.2667980944,0.37575174289400004
264670999,534589,104.08,19.8,272.256,5977.996775419867,0.16917198297599997
534589,534591,993.8,22.2,304.907,63949.669355577265,0.189460367497
534591,534626,984.78,39.0,541.967,112218.34932457058,0.336762576757
8083440,534911,1008.56,2.4,31.226,6773.92216221278,0.019402930846
534626,534624,0.0,4.2,58.368,0.0,0.036268182528
534626,534625,984.78,4.8,66.223,13743.320941978822,0.041149051733
534608,30409417,775.68,51.6,714.166,116623.53147125394,0.443762041586
30436919,30436908,638.77,78.0,1083.322,145522.6266136624,0.673144874462
30409417,30409422,389.76,1.2,15.849,1321.320135100441,0.009848108979
30409417,30403571,1554.17,10.799999999999999,146.232,48190.79540203244,0.090864324072
534624,534608,542.15,73.2,1018.636,116065.59439109139,0.632950869956
534625,30436908,984.78,1.2,17.695,3603.00746421071,0.010995159845
534625,534624,542.15,4.2,56.363,6499.263182021761,0.035022333673
30436908,30436907,1116.38,1.2,17.517,4053.959543621954,0.010884555807
30436908,534628,507.16,22.2,304.045,32572.77810367445,0.188924745695
534628,534629,648.21,12.6,178.166,24154.7450870618,0.110707185586
534629,3595409680,847.21,37.8,522.992,93290.36842583529,0.32497206203199996
11769656,11769730,571.42,11.4,160.837,19234.957588010428,0.099939447527
3595409680,3855350,784.78,0.6,8.705,1418.5087935958197,0.005409034555
3595409680,7128283652,62.42,2.4,36.005,462.73672426580424,0.022372462855
3160432771,30409397,249.48,9.0,125.872,6589.587944523509,0.078213210512
30409405,30409419,825.31,43.199999999999996,599.679,104096.40267940197,0.372623139909
534736,140605768,1350.4,6.0,46.052,18260.596634283702,0.028615377292
534306820,2021890013,1250.52,11.4,154.698,40989.6754387705,0.09612485095800001
140605768,534324288,1350.4,21.599999999999998,160.239,65169.693876102254,0.099567867669
534329195,2021890013,680.17,1.2,13.435,2102.7176947928456,0.008348119385
534329195,534306820,1350.4,13.2,162.195,48216.78364860355,0.100783269345
3853550,3564765835,181.15,24.0,329.278,12592.825332472874,0.204603800138
534742,534770,986.58,32.400000000000006,445.353,92703.68593254016,0.276729438963
534770,29138173,1536.26,4.2,57.914,18752.816335493193,0.035986080094
534743,534744,565.78,4.2,50.828,6373.222961652072,0.031583045188
534744,534747,1513.7,3.0,37.105,12329.518643413408,0.023055970954999998
247994358,534742,462.19,3.5999999999999996,45.02,4546.525608418542,0.027974122420000004
534747,277692998,116.84,0.6,11.887,277.11080248984223,0.0073862370770000005
534747,2287846802,1396.85,19.2,258.843,76780.41025271612,0.160837533753
277692998,288154283,1299.72,4.8,61.39,17276.11957079882,0.03814596569
2287846802,29510418,0.0,2.4,35.734,0.0,0.022204071314000002
2287846802,2287846804,1396.85,4.8,46.887,16292.217042728256,0.029134222077
534749,25235133,1876.99,3.0,17.868,11957.226957526458,0.011102657028
534749,7095690293,121.34,43.8,610.927,15568.488548275605,0.37961232091700003
25235133,25235132,832.71,0.6,9.536,1615.4762223741795,0.005925393856
25235133,534751,1044.28,44.4,542.553,125027.36936700175,0.337126700163
7095690293,7095690318,521.22,0.6,10.963,1143.3902273301633,0.006812090273
534751,534754,727.1,46.2,428.259,80093.79608058174,0.266107723089
534754,3098430373,727.1,9.6,127.4,19779.866332413905,0.0791626654
29510455,25235132,831.27,40.2,551.169,96748.5035860244,0.34248043269899997
3098430373,16574394,242.37,1.2,16.344,838.3060933373665,0.010155687624000001
3098430373,2260849842,1034.36,36.6,169.399,75814.72332857586,0.105259626029
534758,25873172,885.19,1.2,17.576,3222.424154963559,0.010921216696
534758,2202559858,1249.62,37.8,514.418,136074.54736062008,0.319644427078
25873172,25873173,1557.87,1.2,12.711,4694.954807032515,0.007898246781
25873172,3100041009,592.83,12.6,149.898,19848.019306893177,0.093142270158
2202559858,25873172,1265.52,37.8,513.409,137625.89412155832,0.319017463739
534769,546378258,1116.02,34.199999999999996,466.515,110124.35462386435,0.289878892065
534769,534770,549.68,2.4,34.331,3933.7567217433757,0.021332287801
546378258,247994363,780.38,2.4,28.145,4938.875245905762,0.017488486795
546378258,290077155,335.64,14.399999999999999,199.327,14084.036432419354,0.123856017317
29138173,1775338888,206.73,5.3999999999999995,72.629,3191.008789234611,0.045129554359000006
29138173,534773,1329.52,38.4,524.564,147445.64304047983,0.32594885724399997
534773,2544089666,2062.19,1.7999999999999998,19.567,9431.032985209065,0.012158366357000001
534773,335716508,511.8,15.600000000000001,215.889,23262.10410843816,0.13414716381900002
2544089666,2544089665,1572.3,3.0,31.119,11740.071753154172,0.019336444149
2544089666,16574602,489.89,1.7999999999999998,21.847,2368.832556013837,0.013575092237000002
