From,To,Volume,EstimatedTT
442874,26384674,1018.21,0.54
442928,1803689295,0.0,0.03
26384674,264670999,301.37,0.35
26384674,534589,716.85,0.49
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,222.7,0.31
15866840,1803689315,891.94,0.53
264670999,534589,51.59,0.33
534589,534591,768.44,0.37
534591,534626,768.44,0.65
8083440,534911,737.52,0.04
534626,534624,0.0,0.07
534626,534625,768.44,0.08
534608,30409417,644.97,0.86
30436919,30436908,571.67,1.3
30409417,30409422,380.52,0.02
30409417,30403571,1247.11,0.18
534624,534608,455.35,1.22
534625,30436908,768.44,0.02
534625,534624,455.35,0.07
30436908,30436907,952.29,0.02
30436908,534628,387.81,0.37
534628,534629,483.39,0.21
534629,3595409680,677.48,0.63
11769656,11769730,399.04,0.19
3595409680,3855350,654.57,0.01
3595409680,7128283652,22.9,0.04
3160432771,30409397,178.42,0.15
30409405,30409419,703.43,0.72
534736,140605768,1081.33,0.1
534306820,2021890013,1039.22,0.19
140605768,534324288,1081.33,0.34
534329195,2021890013,569.39,0.02
534329195,534306820,1081.33,0.21
3853550,3564765835,152.67,0.4
534742,534770,771.53,0.54
534770,29138173,1110.93,0.07
534743,534744,497.36,0.07
534744,534747,1185.74,0.05
247994358,534742,374.82,0.05
534747,277692998,93.24,0.01
534747,2287846802,1092.51,0.31
277692998,288154283,978.24,0.07
2287846802,29510418,0.0,0.04
2287846802,2287846804,1092.51,0.07
534749,25235133,1493.48,0.03
534749,7095690293,125.99,0.73
25235133,25235132,659.88,0.01
25235133,534751,833.61,0.69
7095690293,7095690318,330.22,0.01
534751,534754,683.84,0.71
534754,3098430373,683.84,0.16
29510455,25235132,602.89,0.66
3098430373,16574394,200.85,0.02
3098430373,2260849842,990.57,0.55
534758,25873172,764.54,0.02
534758,2202559858,1097.91,0.62
25873172,25873173,1302.95,0.02
25873172,3100041009,519.66,0.2
2202559858,25873172,1058.07,0.62
534769,546378258,1002.14,0.56
534769,534770,339.41,0.04
546378258,247994363,667.18,0.04
546378258,290077155,334.96,0.24
29138173,1775338888,139.44,0.09
29138173,534773,971.5,0.63
534773,2544089666,1732.07,0.03
534773,335716508,417.46,0.26
2544089666,2544089665,1296.21,0.04
2544089666,16574602,435.86,0.03
335716508,534799,417.46,0.5
534774,534804,482.31,0.15
244038933,534778,435.86,0.08
534804,18630111,2214.0,0.57
534804,16574613,9.05,0.05
534778,244038915,711.85,0.02
534778,30058360,460.22,0.22
244038915,534787,958.37,0.18
244038915,244038942,205.62,0.02
30058360,30056676,651.59,0.74
30058360,30056684,166.86,0.02
534787,244038955,246.52,0.05
534787,244038923,711.85,0.14
244038955,244038925,703.11,0.04
244038955,2072816,246.52,0.31
244038923,244038955,703.11,0.09
534790,30261537,135.69,0.04
534790,30409389,1068.76,0.03
30261537,30409389,234.88,0.05
30409389,30409397,1174.43,0.04
30409389,3160432771,129.21,0.18
534796,534790,160.29,0.05
534796,3160432775,994.72,0.26
3160432775,534790,1044.16,0.15
534799,1501721437,79.76,0.02
534799,11769597,476.31,0.43
1501721437,18630516,594.82,0.01
1501721437,2071676,139.52,0.32
11769597,7128283648,517.41,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,1951.53,0.03
18630111,35711189,652.68,0.88
16574613,534773,1228.12,0.04
16574613,16574619,9.05,0.14
534806,280008531,300.49,0.02
534806,2287864441,2020.2,0.28
280008531,18630070,0.0,0.03
280008531,31197353,300.49,0.04
2287864441,280221322,686.06,0.07
2287864441,24969587,1334.14,0.04
24669567,976932104,251.83,0.1
1854526402,27318980,476.37,0.03
27318980,27318981,568.6,0.05
534908,534911,0.0,0.05
534911,534914,737.52,0.27
3853544,15511907,162.53,0.33
534914,442936,68.28,0.41
534914,15866840,669.24,0.52
30409415,30409424,602.11,0.05
536575,30409422,1340.74,0.17
30403571,10919767,1041.87,0.4
30409422,30409424,1147.86,0.01
30409422,30409415,573.4,0.05
536584,30587893,475.77,0.99
30587893,1619208224,534.54,0.41
536652,25479302,620.12,1.15
536652,18629762,500.57,0.03
25479302,18627237,901.6,1.19
25479302,28796755,104.31,0.04
18629762,264218470,832.72,0.18
18629762,264223496,354.71,0.02
25599929,2526224454,710.58,0.09
264218470,264223496,430.62,0.18
3899207524,309517759,743.48,0.01
536663,21527849,1385.66,0.07
536663,536667,999.05,1.81
21527849,2297622,1053.21,0.01
21527849,21552197,1149.24,0.08
21647397,2297615,1141.43,0.13
21647058,1632149359,249.4,0.28
536670,24945363,118.32,0.02
536670,2075220,1533.98,0.42
24945363,21660961,1421.75,0.01
2075220,25096430,1442.25,0.03
2075220,3869392962,368.74,0.31
344434421,10919786,361.23,0.22
1630023963,311941598,592.0,0.22
3100041009,25873173,461.04,0.19
31296012,3148489413,493.83,0.12
536675,3148489416,663.08,0.17
3148489416,3148489413,118.64,0.02
3148489416,31296012,625.25,0.13
248219433,248219482,226.59,0.38
2071674,518252065,95.58,0.04
518252065,29348253,95.58,0.24
11769758,3853550,152.67,0.81
534316145,518252065,0.0,0.05
2071676,18178669,791.11,0.75
18178669,534743,102.73,0.05
18178669,534744,688.38,0.07
7101166877,16574525,472.51,0.1
2287857538,5824956622,683.12,0.05
2274921120,206133365,382.25,1.54
2072802,30151417,440.53,1.74
316507154,316507156,252.83,0.28
30151417,30151418,858.83,0.03
2072807,1485594848,213.54,0.01
2072807,1485594778,485.35,0.09
1485594848,159725096,80.75,0.02
1485594848,11007703,536.87,0.42
1485594778,1485594848,404.07,0.08
2072816,244038925,333.9,0.36
244038925,244038942,1037.02,0.18
2075215,25755498,339.25,0.02
2075215,2039066667,1189.8,3.28
25755498,25755497,902.44,0.02
25755498,25755500,187.16,0.05
2039066667,25755506,1079.81,2.64
25096430,25096432,499.03,0.02
25096430,10919799,1276.04,0.34
3869392962,25096430,332.82,0.31
21540856,21647397,683.26,0.12
2297619,3790101104,816.78,1.23
3790101104,21552197,0.0,0.12
3790101104,21527849,816.78,0.08
2297622,21552199,797.41,0.03
2297622,21527762,761.34,0.07
21552199,21552200,1173.0,0.22
21527762,536663,1538.81,0.01
21527762,3146686054,551.74,0.27
3411653,113794494,0.0,0.07
26165869,262185367,334.3,0.06
113794494,15618026,0.0,0.02
113794494,26291274,1011.51,0.22
3411658,15618078,520.28,0.15
3411658,25622663,1252.91,0.13
15618078,3030258494,520.28,0.08
15618078,25622151,922.13,0.03
25622663,25622670,1252.91,0.57
15511907,2071674,162.53,0.82
3855350,11769597,41.1,0.02
3855350,1501721437,654.57,0.42
9100179,3137684026,201.88,0.54
3137684026,3137684031,297.19,0.18
3137684031,3137684026,465.58,0.19
9100190,9982673425,68.47,0.05
9982673432,2970916246,36.63,0.04
9982673425,9100190,36.63,0.05
10919218,8224298741,577.11,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,577.11,0.11
10919223,11008027,681.16,0.54
25740441,25740442,301.32,0.11
11008027,2075215,1121.67,0.02
11008027,11008006,323.32,0.24
86684589,3121844724,29.73,0.05
10919237,10919235,0.0,0.06
10919237,10919238,323.32,0.06
10919238,10049596107,327.11,0.07
10049596107,10919237,323.32,0.01
3073762517,3877390797,29.73,0.03
10919767,536575,1148.81,0.4
126667225,18178749,281.56,0.11
126667225,31271217,182.13,0.03
3151457278,18178797,842.49,0.25
2262218571,18178769,614.58,0.3
3147805129,2262248282,781.39,0.05
10919786,536663,845.91,0.27
10919786,3146686054,250.75,0.01
3146686054,21552195,75.89,0.01
3146686054,21527733,936.37,0.19
10919799,15613225,1276.04,0.01
10919799,1952603929,0.0,0.45
15613225,1698611463,1276.04,0.43
15613225,15613290,0.0,0.02
1952603929,15613225,0.0,0.44
10940911,773684928,365.81,1.49
773684928,4186859645,365.81,0.28
773684928,1758438692,0.0,0.48
10941033,26910102,0.0,0.43
10941033,10940911,0.0,0.11
26910102,12262641,0.0,0.01
26910102,26910582,0.0,0.26
3324432562,25621845,366.88,0.79
11004892,3780365870,666.08,1.62
3780365870,3879014011,720.28,1.57
7260653744,2272203032,1543.99,0.15
11005259,1762496623,589.89,0.09
1762496623,433065573,851.49,0.81
11005798,25600624,27.2,0.72
312068888,312068717,441.47,0.05
11007218,95145062,991.28,0.3
95145062,159729140,581.42,0.02
95145062,1670657170,514.53,0.58
11007703,344624368,468.27,0.55
344624368,344625887,392.24,0.04
344624368,99089590,104.67,0.03
95145069,159725096,597.32,0.44
11008006,2075215,327.11,0.24
11068788,828163530,84.35,0.01
11068788,25621138,1137.41,0.02
828163530,4862265262,1238.4,0.68
25621138,773660261,535.79,0.02
25621138,25621140,1384.4,0.24
203786445,415524744,67.62,0.03
2970916246,9982673432,68.47,0.04
3183738525,11070793,0.0,0.04
2241122861,2241123813,0.0,0.03
81580487,81580494,625.77,0.09
3137621725,28238725,417.22,0.24
2078553223,85748936,442.6,0.07
9946740207,9946740209,197.4,0.06
11768081,376974958,424.06,0.19
376974958,30788689,0.0,0.04
376974958,288155029,424.06,0.22
11769730,11769758,29.31,0.32
11769730,29348253,369.72,0.04
29348253,252007120,369.72,0.28
29348253,534628,95.58,0.02
3121547154,534324289,828.94,0.07
12262630,26910582,162.17,0.01
12262630,12262641,275.54,0.26
26910582,26910090,0.0,0.01
26910582,656211460,162.17,0.43
12262641,12262886,81.56,0.01
12262641,248219548,193.98,0.63
12262886,26910102,0.0,0.01
12262886,839865307,81.56,0.03
248219548,211626783,58.7,0.36
248219548,248219582,135.28,0.15
839865307,10940911,438.92,0.41
12961684,784730663,1047.21,0.29
64804962,33477280,0.0,0.96
784730663,12961684,749.72,0.16
15017262,1363071246,0.0,0.02
15017262,15017430,0.0,1.08
1065689955,1363071255,0.0,0.04
1698611463,25272054,2125.88,1.36
15613290,10919799,0.0,0.01
15613290,15613314,1157.79,0.24
15613314,15613331,0.0,0.06
15613314,25096432,1157.79,0.04
15613331,15613353,383.07,0.38
25096432,15613331,383.07,0.05
25096432,24945369,1280.44,0.02
15613353,2338426490,383.07,0.24
15613353,26730552,0.0,0.04
2338426490,15613573,677.14,0.24
