fishnetid,CO2,CO2psqkm
0,1554378.713306973,105230.0450084933
1,6803819.040926962,460612.44777560903
2,20539793.161556892,1390525.5780667146
3,3590395.3005951424,243066.54217887358
4,4432101.586830921,300049.3029605233
5,2482256.665930377,168046.5503306126
6,1942633.2798477376,131514.53099769965
7,472999.62719904137,32021.650601010373
9,10532034.995508973,713209.8288523501
10,11154708.426494382,755376.1159308427
11,31564907.019657217,2137516.8182431953
12,28445137.082673617,1926251.7983523018
13,20256869.851082213,1371757.5649658663
14,16703515.44187136,1131131.01073113
15,1479978.4087252375,100221.38627927516
16,2815562.1655298043,190664.63518749646
18,357469.02101531567,24213.955452315204
19,7950113.636040622,538518.5459630294
20,7611039.652623048,2062202.471264342
21,6964029.780752861,1886895.887985238
22,12070261.333189247,3270884.543184384
23,10768624.560683439,2918157.8306050193
24,21841078.277894776,1479453.7858118415
25,12646523.1915431,856640.2434452515
26,31733760.943084408,2149556.5451456117
27,17934942.629821293,1214863.0408443569
28,7927140.326346231,536962.3979758488
29,2175127.797477221,147378.65908106175
30,2386014.2605887884,161667.55014663292
31,11880213.804254938,804959.5900057675
32,32534811.615815688,2204439.166726654
33,24604340.87999444,1667099.6392362118
34,1837317.6794213767,124489.88800253542
35,4776464.512249601,323635.66673189733
36,41760038.54742662,2829506.6117178975
37,9377084.39932664,635356.7484476216
38,2787869.3088328443,188895.770126966
39,705509.0587619285,47802.69884394287
40,16218235.05554631,1099198.428734775
41,35651584.68085893,2416302.7437252984
42,11871525.602718636,804598.1726434899
43,15238444.448157363,1032792.6643316064
44,2861906.618153852,193967.05295524996
45,30121274.18222607,2041483.3759161143
46,7174474.491202667,486253.3475878726
47,3686346.9545010165,249843.88043956907
48,982430.6028330022,66603.53333670639
49,25326588.582262278,1717007.0660250068
50,8097565.78232844,2195886.3643630915
51,15018917.109858248,4072808.5668671117
52,16934347.749724437,4592882.78932356
53,7866037.902532439,2133403.106907139
54,29647290.445748873,2009927.5122863576
55,15629184.314167254,1059574.9923630387
56,39463252.62295353,2675397.177234486
57,3530621.3851559707,239357.2212097073
58,3117419.748656726,211344.3632104151
59,7201286.598978347,488347.0326816912
60,6475804.612345147,3952343.685224468
61,7575896.581345368,4623757.016404269
62,2099356.534596874,1281289.204855096
63,4745534.855415225,2896591.152687535
64,12141262.318371156,7410813.340401708
65,14015437.150689092,8554776.750908947
66,6904802.341747141,4214968.864759382
67,5565344.100795935,3397309.7194541246
68,7925804.947686475,4838229.8911979105
69,20844482.58630744,5654179.182142945
70,17640265.245765075,4785017.815007014
71,15003809.62200526,4070442.2777078296
72,16004826.771412041,4342012.140849786
73,843561.1159612674,514846.20820907765
74,9901719.604115238,6043264.318936244
75,10010882.007210827,6109888.832853251
76,14187853.50165711,8660016.664214442
77,7127066.890849067,4350236.491696643
78,5293779.551438968,3231230.0889478885
79,3858322.898308579,2355275.3694663644
80,3971888.098821542,2424600.132232752
81,6065279.675720714,3702490.4876189614
82,46663519.20785409,3164433.3031935142
83,7152936.883166529,485068.2518800698
84,3331232.457092816,225903.72751242566
85,2007012.402717401,136141.89059974422
86,11250261.82957254,3052560.929420754
87,7933158.555650583,2152523.223079428
88,8599952.387123236,2333777.57243711
89,6640776.178862855,4054180.423085956
90,12325307.193273773,7524575.107735756
91,16720016.735616788,10207536.392954383
92,9555730.20252819,5834306.47893017
93,9163025.902719844,5594538.591799715
94,14771602.545828842,9018887.579570752
95,10362455.893970158,6327457.062684659
96,6718924.969021417,4102667.3294351525
97,5841466.222413655,3566879.037521682
98,37611904.78360929,2551332.427923783
99,68766782.82171366,4664664.658343648
100,30371126.566963267,2060167.931634202
101,5365249.748518857,363941.5697253818
102,1235397.0609933045,83824.64845698139
103,19404467.238739155,1316639.561594842
104,30533847.14080982,8287178.517564202
105,7760245.903003592,2106205.053094444
106,4222561.775351821,1146206.7965419074
107,20430103.222810525,5545714.761292521
108,15226098.499910105,4132508.9436964076
109,10256452.86987611,2783699.5285158395
110,12290913.501737567,3336346.3558175843
111,8971253.601144165,2435230.6486447407
112,58285492.28136019,3954810.2022334123
113,3814402.3284906815,258816.33068002123
114,10674863.275814172,724521.281834239
115,8446561.335306477,5159543.445462982
116,6328235.436963711,3865573.7375243115
117,8396557.054677188,5128998.558834486
118,4404963.344834581,2691007.3971062303
119,6118263.957076756,3737668.6880395575
120,10491895.867262036,6409535.602961204
121,6324202.7016034275,3863844.6297473316
122,9869859.036245756,6030104.288705286
123,4803835.4694937,2934958.722350521
124,13091505.78543455,3554171.808532475
125,16761095.64900411,4550417.2409323305
126,6313138.520273798,1714178.4495384165
127,6512001.296433676,1768174.775488486
128,13140673.435191825,891880.0471199248
129,1937333.4712680317,131527.6463985186
130,7672870.5840569595,2083677.6351393426
131,8348375.943917913,2267120.767058194
132,1648051.4220450157,447615.8006146303
133,2273084.4557686024,617376.6818940099
134,10436373.22833401,708536.5674092416
135,7066069.518388637,479723.0352056129
