from,to,length,volume,EstimatedTT,CO2,lengthm
28255136,28255127,191.15,153.74,13.8,6185.237836982401,0.11877506665000001
34694336,271370539,101.958,682.35,7.199999999999999,14544.669182805028,0.063353744418
172562,530351,13.904,942.03,1.2,2962.4128273806396,0.008639542384
172562,21509248,239.628,1782.67,17.4,90074.48009342037,0.148897889988
172545,34694336,103.173,698.29,7.199999999999999,15010.630028754576,0.064108710183
271370539,530340,309.858,640.75,22.2,41688.255214008386,0.192536775318
172546,28345850,64.155,738.08,4.8,10085.499277167002,0.039864056505
28345850,35244866,19.106,733.35,1.2,2849.593625541185,0.011871914326000002
28345850,172587,679.351,437.5,49.199999999999996,62618.19896404987,0.422129010221
172594,95790027,761.424,1013.68,61.2,169010.63635535425,0.473126792304
530351,27197164,7.581,1671.86,0.6,2757.6571319702625,0.004710613551000001
530351,530177,259.73,942.03,19.2,51897.294126873196,0.16138868983000002
21509248,530262,15.556,1343.07,1.2,4500.094356253329,0.009666047276
21509248,530256,591.289,1153.2,45.6,146853.52703209536,0.367409837219
172564,21509247,17.296,1728.29,1.7999999999999998,7513.030989857098,0.010747232816
172564,186969527,190.621,512.15,13.8,20565.745781841837,0.11844636139100001
21509247,21509248,14.645,713.6,1.2,2307.448745855683,0.009099978295
21509247,530351,232.928,1671.86,18.0,83934.40426179502,0.144734704288
186969527,27197159,12.846,0.0,1.2,0.0,0.007982131866
186969527,26982474,387.823,1454.18,28.799999999999997,119807.91094354764,0.24098196533299998
172566,29690840,109.416,681.73,7.800000000000001,15638.360422282,0.067987929336
530318,260745450,205.89,960.28,15.600000000000001,42301.3932483926,0.12793407519
29690840,270790604,59.673,681.73,4.2,8496.611488779115,0.037079071683
172586,21509249,939.882,613.28,67.8,121287.93286152364,0.584015418222
29691250,186962583,121.605,719.11,9.0,18555.75137091677,0.075561820455
21509249,29690662,13.124,613.28,1.2,1875.043388031848,0.008154873004
21509249,6019010072,118.247,357.47,8.4,8852.558634930187,0.073475256637
172587,530205,12.214,313.25,0.6,763.2965686094041,0.0075894253940000005
172587,172589,466.818,1345.55,45.6,151878.41009938027,0.290067167478
530205,29492981,18.072,1719.72,2.4,9256.228945773864,0.011229416712
172589,811273887,293.695,1021.03,39.6,90330.59612301161,0.182493555845
530202,530205,467.034,1406.46,48.0,163800.43074282547,0.290201383614
811273887,172594,58.781,1021.03,7.800000000000001,17864.32668964774,0.036524808751
223826118,811273912,56.735,1177.43,8.4,21605.880841468123,0.035253483685
95790027,28255854,127.088,1035.95,9.6,28137.523327900923,0.078968797648
458330,26708458,166.618,2030.86,12.6,72346.66320579666,0.103531593278
458330,458334,302.682,4616.88,22.2,295630.42091326154,0.18807781702200002
26708458,458334,148.061,1576.81,10.799999999999999,49300.466341815896,0.092000811631
458334,1020330221,355.276,6193.69,36.6,549532.5285503719,0.220758203396
1020330221,26836035,486.401,4822.23,27.6,470630.98506611167,0.302235475771
1020330221,1224092187,170.144,1371.46,10.200000000000001,47111.34221289713,0.105722547424
458350,1515731488,169.163,4122.73,11.4,143973.8450964495,0.10511298247300001
458350,16541572,1057.192,2307.72,48.0,487522.68600354466,0.6569084502320001
1515731488,1264863307,411.942,0.0,29.4,0.0,0.255968812482
1515731488,26750448,124.438,4122.73,8.4,105952.46874882586,0.077322164498
16541572,16541582,1488.795,3903.93,74.4,1159552.227073214,0.9250940379450001
458356,458362,957.504,2464.66,62.400000000000006,483438.93486427405,0.594965217984
458356,264975541,739.298,624.6,49.8,95316.50556159555,0.459378337558
458362,458365,137.002,2466.24,8.4,68440.73754046744,0.085129069742
264975541,268095463,87.979,816.41,5.3999999999999995,14551.649001856757,0.054667599209
458365,26868597,251.271,1451.2,17.4,75811.35725242595,0.156132512541
458365,26839931,256.484,1015.05,19.2,55461.558501650296,0.15937171956399998
26868597,458330,1094.824,6663.57,73.8,1506164.4133330607,0.6802918837040001
26839931,26745939,176.429,4291.36,16.8,180385.02384416133,0.109627864159
484078,267399134,253.885,1342.45,11.4,68136.80713249858,0.157756776335
484121,267385833,207.402,1505.7,15.600000000000001,66639.05736489908,0.128873588142
267399134,267400443,200.511,4927.49,9.6,197156.90798193775,0.124591720581
484082,4584515687,141.168,4702.32,7.800000000000001,132912.500217297,0.08771770132800001
484082,26726896,263.069,254.57,15.600000000000001,13501.496140233226,0.163463447599
4584515687,267405714,435.972,5392.46,27.6,478821.78800126835,0.270900357612
26726896,26726895,578.836,643.46,42.0,78517.83647336953,0.35967190415600003
484102,27216277,216.041,5281.07,10.799999999999999,227621.0145761528,0.134241612211
27216277,484107,422.496,4813.61,24.0,408107.42639402294,0.262526762016
27216277,26785781,178.926,467.46,10.799999999999999,16902.70165365408,0.11117942754599999
484107,484110,312.56,4968.56,18.0,312045.6923442044,0.19421571976000002
484110,487673623,128.557,359.41,7.800000000000001,9344.343018034637,0.079881591647
484110,26662459,157.486,4609.16,8.4,145046.98892377553,0.09785723330599999
487673623,26662459,106.686,1672.79,8.4,38748.31361394842,0.066291586506
26662459,26662382,210.476,6281.95,12.0,265414.6059120685,0.130783682596
484119,267398957,217.492,4666.82,10.200000000000001,202623.55457862228,0.135143221532
267398957,267385837,612.865,3298.42,35.4,406311.3964268364,0.38081653791500003
267398957,484121,279.571,1368.4,20.400000000000002,80795.40855272797,0.17371731184100003
267385833,267385837,127.232,0.0,7.800000000000001,0.0,0.079058275072
267385833,26784546,374.145,1505.7,28.2,120303.05214072391,0.232482852795
484243,26839923,291.504,62.59,17.4,3681.4860714968795,0.18113213198400002
484243,484245,551.979,1778.28,20.400000000000002,199655.99366844387,0.34298374320900005
26839923,484245,262.991,1310.97,17.4,70864.52931174061,0.163414980661
484245,458356,3262.628,3089.26,122.4,2045306.8924477303,2.0273024229880003
484282,26804459,323.531,713.19,19.2,46523.03714644984,0.201032781001
484282,484285,586.24,1870.45,21.599999999999998,223154.85930464094,0.36427253504
26804459,484285,265.53,50.08,16.200000000000003,2691.5301393510276,0.16499264163
484285,484310,4341.964,1920.53,157.20000000000002,1702552.9016796926,2.697970512644
484310,27088394,712.605,887.05,32.400000000000006,126308.45207160008,0.44279208145500004
484310,268076066,380.662,565.47,22.8,43453.2367982285,0.236532327602
27088394,1657703360,874.562,887.05,39.6,155039.01574723184,0.543427464502
268076066,27088394,348.188,0.0,21.0,0.0,0.216353925748
530168,28212143,17.282,0.0,1.2,0.0,0.010738533622
530168,27197159,429.733,1862.15,33.6,173265.03723633554,0.267023623943
28212143,530190,12.094,1343.72,1.2,3966.104171826947,0.007514860874
28212143,26982466,29.611,0.0,2.4,0.0,0.018399416681
27197159,530177,10.926,657.17,0.6,1437.0658224932947,0.006789099546
27197159,27197164,270.472,1204.97,19.8,68903.37134713007,0.168063457112
530177,186969527,15.218,942.03,1.2,3114.5001526560995,0.009456023878
530177,21509247,177.149,657.17,12.6,24390.36188529318,0.110075251279
530190,530168,18.121,402.31,1.2,1498.7448207886534,0.011259863891
530190,3877089193,294.555,1338.63,21.599999999999998,83409.34700699842,0.183027934905
3877089193,267407438,1259.775,1652.32,96.0,446293.81169694907,0.7827876515250001
29492981,29492980,12.682,60.08,1.2,180.8827005114552,0.007880227022
29492981,530215,282.239,1659.63,21.599999999999998,100589.43111655995,0.17537512966899999
530215,530311,9.799,1099.79,0.6,2182.495110740568,0.006088814429
530215,74416800,399.045,597.47,29.4,50513.24966584509,0.24795499069500002
530311,186962583,14.515,695.95,1.2,2239.2425575825964,0.009019200065
530311,172586,115.689,900.58,8.4,21968.466981167785,0.071885789619
74416800,530311,393.684,496.74,28.799999999999997,41335.26468704322,0.24462382076400002
530256,6019010074,41.759,823.9,3.0,7230.229020140375,0.025947831589
29690659,530262,581.435,1103.94,42.0,135119.70570057997,0.361286847385
6019010074,6019010076,107.69,333.4,7.800000000000001,7564.577423193809,0.06691544299
530262,172564,14.278,1054.12,1.2,3361.4016811333167,0.008871935138000001
530262,270790605,382.682,1392.89,31.8,118430.27253319342,0.23778749702200003
270790605,29690839,60.356,960.28,4.2,12066.154103850735,0.037503468076
186962583,530215,14.005,37.62,1.2,118.74677011695378,0.008702300855000001
186962583,29492980,287.548,1443.42,30.6,105815.12147081738,0.178673988308
530312,28345850,19.683,432.76,1.2,1723.9020711100816,0.012230445393
530312,172546,65.923,707.18,4.8,9838.862808921915,0.040962640433
260745450,530319,68.766,960.28,5.3999999999999995,14322.365732127884,0.042729198186
530319,26871427,328.371,960.28,24.0,66630.91576320321,0.204040216641
188382916,26982732,67.737,736.02,4.8,10433.611171916007,0.042089807427
26871427,27177334,978.883,775.67,71.39999999999999,160336.9677788419,0.6082495085930001
26871427,26871428,90.773,1210.03,7.199999999999999,23919.61605557358,0.056403709783
530340,530312,18.877,679.3,1.2,2613.7299940267803,0.011729620367
530340,28255136,616.128,312.35,44.4,40481.66267934367,0.38284407148800004
