fishnetid,CO2,fishnetid,CO2psqkm
0,239053.0463934745,0,95913.83142882765
100,2120654.563310018,3,850944.7998950246
103,1528199.8665635067,5,613276.2502862205
105,102084.76396052545,7,40967.25999181209
108,529478.3742902847,9,212483.01292067653
112,6772642.081100428,13,2717904.0064752745
114,266448.17138893023,15,106927.33262196986
118,7453495.247647469,21,2991441.620386854
120,8064273.754651526,23,3236576.0420162
122,192887.70092262037,25,77414.9949022614
124,2153556.9973140387,27,864324.6986262577
126,10719647.688778153,29,4302303.709412322
128,4225092.049982833,31,1695730.0955244477
13,653065.3020305161,33,262106.12074108032
130,803639.3344424884,35,322571.7526333576
133,565026.31819214,37,226795.18277891751
135,56674.70272927678,39,22748.585597803307
137,4539358.045983903,41,1822047.0526609719
143,2351857.893211641,43,944009.1967169995
146,7175125.389891934,45,2880014.2964421925
148,5304108.48909163,47,2129009.243519302
15,571593.2969907183,49,229431.09390175744
150,3826057.794406538,51,1535736.3876102783
152,5647928.462409909,54,2267247.665707684
154,986129.1243612522,56,395861.76952784904
156,1433143.374954729,58,575306.6798069121
158,1961074.5247524746,60,787234.0572505572
160,1088795.8437587947,62,437075.2660250928
162,4714013.822428775,64,1892346.354270924
164,2432526.450225042,66,976488.9822447061
166,3820090.668494049,68,1533498.8232577227
169,12689439.03285175,70,5093920.93364037
171,6802430.951414471,72,2730699.547350553
173,2181699.8835999374,74,875799.6850166193
175,3601245.477313686,76,1445647.8081173836
177,11854003.731750118,78,4759041.537656846
179,8293293.590254814,80,3329518.8337360225
181,1586115.9981548132,82,636779.9512797229
184,885665.9467571639,87,355569.40291993425
186,4710249.232128304,89,1891029.5842418312
189,5069416.970473633,92,2035225.1003235234
192,7875344.675647815,94,3161724.366127075
194,4267390.604929666,96,1713234.583507972
196,8439480.559924576,98,3388208.697234188
198,3685577.975595415,100,1479653.5477023781
201,3284180.3858135114,103,1318503.960935567
203,452146.35834409326,105,181523.75763964243
205,403261.6972978448,108,161914.63345641908
207,678157.6078819644,112,272288.7922201806
209,701521.6274696803,114,281669.73936409963
21,165649.53292365035,118,66510.3668046859
213,76276.28254708622,120,30625.88490993718
215,3729667.5394148566,122,1497508.3341801816
217,8193635.708140114,124,3289847.5884208623
219,4823744.552164495,126,1936793.9883354732
221,6896221.126992682,128,2768919.34814147
224,2490397.268083738,130,999925.7641491877
226,2080932.6120897706,133,835520.5649128845
228,2761798.219233814,135,1109010.852512331
23,606861.5412513491,137,243687.6200924561
230,673408.810714411,143,270409.9358374779
232,5334524.100526016,146,2142098.9698925866
234,3438156.2334477054,148,1380605.0525241576
236,487557.53346140595,150,195780.63019509875
238,541732.8668196717,152,217534.94671736038
240,3898815.312296555,154,1565584.503304129
242,3107848.1507318434,156,1247968.5529238505
244,3973098.655945934,158,1595413.2698255486
246,3152575.864987163,160,1265929.141126447
249,3257989.9453468365,162,1308393.4037347822
25,928503.7554923763,164,372882.73119511653
251,2736189.2887602285,166,1098840.7198413017
253,6833087.990832084,169,2744135.9256204753
255,5748880.23315508,171,2308723.2011456178
257,9887425.555248719,173,3970743.4931994774
259,4894065.85199509,175,1965433.775304963
261,7057684.786710405,177,2834332.9400877473
264,262830.9883617866,179,105551.6859283824
266,211568.03217456245,181,84964.7243796648
268,3357635.9091465063,184,1348410.7530598773
27,1227563.2119533147,186,493034.44161913206
270,566740.8611701913,189,227623.9311417374
272,177279.83772895834,192,71202.08959825966
273,4510139.879781343,194,1811437.7130247608
275,2371162.173065214,196,952345.7583315398
277,337066.6912513836,198,135378.3546878191
279,1325020.9323487494,201,532177.0391560677
281,512517.5292910043,203,205845.8508807464
285,1908289.3623975022,205,766439.0485780903
287,2315227.1129597123,207,929880.1851875125
29,3301365.8265698687,209,1326086.532958017
290,1035285.0126138807,213,415851.3733774735
292,5579056.990595783,215,2240985.3165329625
294,1835643.0388428655,217,737337.7083922927
298,2035972.9825739928,219,817805.8705069922
3,706422.421130277,221,283754.4545052047
300,1666262.29213905,224,669301.1626273306
303,210469.78730496072,226,84541.11576900528
305,7994786.343724029,228,3211331.0251721484
307,741118.2058094029,230,297690.993268626
308,487868.66282330744,232,195966.1841823076
31,246564.69994495716,234,99039.653669512
310,4654050.644624551,236,1869430.4744663688
313,886835.5672864626,238,356222.4741235779
315,967916.806634968,240,388831.19087281247
317,921953.7050334833,242,370366.91025488544
320,675526.9178416675,244,271372.43007895723
322,2981213.2671561483,246,1197611.919710492
324,2817100.5364906997,249,1131684.6126676446
326,3552835.5278715137,251,1427243.8083601822
329,4405684.436811441,253,1769849.9648207691
33,936945.98421125,255,376389.6032455688
331,841580.2981450837,257,338079.3341942499
334,1097390.4207628465,259,440843.2844978548
336,1018101.875299992,261,408991.518577246
338,2882469.327786297,264,1157944.5399580153
340,4249170.696806231,266,1707151.7429309275
342,8250972.409027945,268,3314920.2359731374
345,340191.2367483981,270,136675.62547719115
349,521471.37216173275,272,209506.9427414628
35,447638.3450318852,273,179843.7002070927
351,836885.9577815263,275,336228.2721508427
353,1196858.280535575,277,480851.1696635451
355,768930.2662667682,279,308926.3147835878
357,5951925.074218077,281,2391252.3146908004
359,5371544.195973393,285,2158301.023803757
361,2370057.2137731477,287,952295.4153107187
363,1662275.7990681003,290,667906.9236120811
365,149594.97482452486,292,60107.66653687765
367,155381.38656188283,294,62432.66246384655
369,186925.08326024792,298,75114.77895352637
37,235714.33896658535,300,94720.46318693209
371,2079932.3231923452,303,835808.9453275854
373,3201939.905762261,305,1286681.295247835
375,3493642.8195713507,307,1403900.4480181776
377,780808.2974700416,308,313763.36255464
379,1051556.6240349046,310,422562.0339117025
381,851584.3426698885,313,342204.3127881065
384,63570.23447149058,315,25545.33627627572
385,3309579.4247187246,317,1329935.6222341387
387,74603.57056692566,320,29982.12453622231
389,5988787.87113042,322,2406809.518752504
39,775649.0469972866,324,311722.4302634822
392,3811536.089427041,326,1531802.6850348462
394,2407172.3092860896,329,967408.6562969032
396,4601817.88392467,331,1849405.810479107
398,2750236.005918463,334,1105281.1253782865
400,3742535.0010596714,336,1504072.119207421
404,877773.7737350666,338,352764.91994636593
406,4229200.706301994,340,1699656.2135208875
409,3038901.6514419275,342,1221291.7836848616
41,347593.4120574256,345,139692.8979280842
411,599592.6734219494,349,240992.8285813563
414,2693081.235231606,351,1082423.6073039123
416,708423.8854546857,353,284735.09360250673
419,285724.38737901207,355,114840.50983515651
421,2644673.05504881,357,1062967.0248832267
423,556638.8878782466,359,223728.51776637655
425,109925.24728555536,361,44181.98795636131
429,703834.2278616624,363,282890.383660924
43,1119572.1479754024,365,449986.91728742764
431,414653.9948319787,367,166678.1605362719
434,3772.9387926162217,369,1516.6054242997586
45,4315920.786995508,371,1734867.496183571
47,424707.64486898185,373,170719.4188279294
49,898159.5473276287,375,361032.5309356944
5,2155609.7695128513,377,866488.869501199
51,276353.8413815448,379,111085.74983658851
54,153452.01004373335,381,61682.991321588626
56,2194567.1942485906,384,882240.1199206566
58,904008.448546398,385,363421.327059101
60,1906423.5007616454,387,766403.1898125504
62,2731650.8609109162,389,1098153.6539092395
64,3731794.7566285413,392,1500378.3139618596
66,10284268.54789337,394,4134818.3677136446
68,980861.6553573826,396,394358.11792258994
7,468212.659164885,398,188246.183391035
70,217121.96397841536,400,87294.48093573065
72,2237953.093882341,404,899868.7030342496
74,319195.27169062255,406,128346.67354539463
76,331765.5130561928,409,133401.09887087045
78,101951.79504672532,411,40994.25936644743
80,1683081.3254863524,414,676757.7987248573
82,2674889.994180599,416,1075558.641689348
87,6432983.514038347,419,2586936.55598648
89,7130103.305106426,421,2867273.7692638338
9,62233.746458587426,423,25026.452093089298
92,6002996.135920695,425,2414274.275740732
94,4735904.035789046,429,1904677.4355833535
96,7603084.165624895,431,3058113.3389027095
98,5710855.752168577,434,2297021.0209169663
