Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,9409.032201947528,49185.499999999956,11.421372035437138,7133.47900971643,35.53355362586645,1.1715705127738707,0.5696032349336985,351698.6550643484
