Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,260083.20427052717,322409.9999999995,48.165351149663586,8400.691650054061,485.0222307836332,4.408711433720881,1.6586548325469854,2730114.9965156866
