From,To,Volume,EstimatedTT
442874,26384674,2216.03,0.8
442928,1803689295,0.0,0.03
26384674,264670999,675.13,0.47
26384674,534589,1540.9,0.78
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,722.3,0.46
15866840,1803689315,2305.99,0.84
264670999,534589,303.38,0.33
534589,534591,1844.27,0.4
534591,534626,1519.84,0.67
8083440,534911,1560.98,0.04
534626,534624,0.0,0.07
534626,534625,1519.84,0.08
534608,30409417,1408.07,0.88
30436919,30436908,964.62,1.3
30409417,30409422,535.06,0.02
30409417,30403571,2548.5,0.23
534624,534608,1022.81,1.23
534625,30436908,1526.2,0.02
534625,534624,1022.81,0.07
30436908,30436907,1518.37,0.02
30436908,534628,966.09,0.4
534628,534629,1387.53,0.23
534629,3595409680,1698.81,0.66
11769656,11769730,1112.54,0.2
3595409680,3855350,1295.92,0.01
3595409680,7128283652,402.89,0.04
3160432771,30409397,465.0,0.16
30409405,30409419,1094.86,0.72
534736,140605768,2088.73,0.16
534306820,2021890013,1663.87,0.19
140605768,534324288,2088.73,0.56
534329195,2021890013,1125.77,0.02
534329195,534306820,2088.73,0.34
3853550,3564765835,374.0,0.4
534742,534770,1847.53,0.58
534770,29138173,2871.6,0.11
534743,534744,588.16,0.07
534744,534747,2348.73,0.05
247994358,534742,839.78,0.07
534747,277692998,114.41,0.01
534747,2287846802,2234.32,0.36
277692998,288154283,2098.43,0.08
2287846802,29510418,0.0,0.04
2287846802,2287846804,2234.32,0.21
534749,25235133,2548.78,0.12
534749,7095690293,571.61,0.82
25235133,25235132,1056.85,0.01
25235133,534751,1519.78,1.03
7095690293,7095690318,1465.98,0.02
534751,534754,801.94,0.89
534754,3098430373,1053.82,0.17
29510455,25235132,1515.55,0.74
3098430373,16574394,799.82,0.03
3098430373,2260849842,1245.76,1.07
534758,25873172,1713.53,0.03
534758,2202559858,1518.5,0.64
25873172,25873173,2478.35,0.02
25873172,3100041009,1005.76,0.39
2202559858,25873172,1770.59,0.66
534769,546378258,1559.69,0.59
534769,534770,1024.07,0.04
546378258,247994363,1007.15,0.06
546378258,290077155,552.54,0.24
29138173,1775338888,307.36,0.09
29138173,534773,2564.25,0.84
534773,2544089666,3069.94,0.04
534773,335716508,933.01,0.28
2544089666,2544089665,2061.23,0.06
2544089666,16574602,1008.71,0.04
335716508,534799,933.01,0.51
534774,534804,499.82,0.15
244038933,534778,853.23,0.08
534804,18630111,3229.92,0.85
534804,16574613,319.02,0.05
534778,244038915,1295.47,0.02
534778,30058360,1376.51,0.25
244038915,534787,1979.1,0.28
244038915,244038942,1001.4,0.03
30058360,30056676,1505.35,0.88
30058360,30056684,661.1,0.02
534787,244038955,809.75,0.06
534787,244038923,1169.35,0.27
244038955,244038925,1234.58,0.05
244038955,2072816,822.69,0.4
244038923,244038955,1247.52,0.1
534790,30261537,835.02,0.04
534790,30409389,1750.59,0.04
30261537,30409389,578.53,0.05
30409389,30409397,2022.43,0.07
30409389,3160432771,306.69,0.18
534796,534790,894.45,0.05
534796,3160432775,1311.33,0.46
3160432775,534790,1691.16,0.19
534799,1501721437,332.74,0.02
534799,11769597,1056.61,0.43
1501721437,18630516,1147.59,0.01
1501721437,2071676,481.08,0.32
11769597,7128283648,1318.48,0.02
11769597,3595409680,0.0,0.02
18630111,280008666,2484.22,0.04
18630111,35711189,1396.28,0.91
16574613,534773,2044.79,0.05
16574613,16574619,539.31,0.15
534806,280008531,1670.87,0.02
534806,2287864441,2969.39,0.38
280008531,18630070,670.22,0.03
280008531,31197353,1000.67,0.05
2287864441,280221322,964.72,0.09
2287864441,24969587,2004.66,0.06
24669567,976932104,669.52,0.12
1854526402,27318980,773.8,0.04
27318980,27318981,907.81,0.08
534908,534911,213.66,0.05
534911,534914,1774.64,0.33
3853544,15511907,664.88,0.4
534914,442936,190.95,0.41
534914,15866840,1583.69,0.86
30409415,30409424,985.52,0.05
536575,30409422,2624.8,0.18
30403571,10919767,2200.37,0.47
30409422,30409424,2194.19,0.01
30409422,30409415,965.67,0.09
536584,30587893,1047.44,1.69
30587893,1619208224,918.9,0.56
536652,25479302,1936.23,1.76
536652,18629762,1286.79,0.09
25479302,18627237,1499.23,1.39
25479302,28796755,1152.31,0.09
18629762,264218470,1429.27,0.21
18629762,264223496,2317.34,0.04
25599929,2526224454,856.78,0.09
264218470,264223496,937.06,0.18
3899207524,309517759,1589.94,0.01
536663,21527849,2849.7,0.16
536663,536667,1903.2,2.64
21527849,2297622,2047.2,0.01
21527849,21552197,2151.79,0.24
21647397,2297615,1648.83,0.15
21647058,1632149359,210.66,0.28
536670,24945363,314.98,0.02
536670,2075220,3659.59,0.6
24945363,21660961,3264.41,0.02
2075220,25096430,3316.7,0.04
2075220,3869392962,1174.89,0.68
344434421,10919786,1291.1,0.22
1630023963,311941598,1710.63,0.29
3100041009,25873173,921.5,0.33
31296012,3148489413,872.36,0.12
536675,3148489416,1052.97,0.18
3148489416,3148489413,341.44,0.02
3148489416,31296012,1113.74,0.14
248219433,248219482,345.58,0.38
2071674,518252065,421.43,0.04
518252065,29348253,421.43,0.24
11769758,3853550,476.33,0.85
534316145,518252065,0.0,0.05
2071676,18178669,1986.43,0.84
18178669,534743,225.86,0.05
18178669,534744,1760.57,0.07
7101166877,16574525,945.31,0.23
2287857538,5824956622,861.45,0.07
2274921120,206133365,790.79,2.18
2072802,30151417,701.42,1.77
316507154,316507156,762.28,0.28
30151417,30151418,1779.5,0.05
2072807,1485594848,523.92,0.01
2072807,1485594778,827.79,0.11
1485594848,159725096,304.34,0.02
1485594848,11007703,1098.83,0.76
1485594778,1485594848,879.25,0.09
2072816,244038925,804.01,0.45
244038925,244038942,2038.6,0.29
2075215,25755498,595.07,0.02
2075215,2039066667,2393.77,3.53
25755498,25755497,1850.29,0.02
25755498,25755500,382.88,0.05
2039066667,25755506,2281.15,2.81
25096430,25096432,1608.91,0.02
25096430,10919799,2933.09,0.4
3869392962,25096430,1225.3,0.31
