fishnetid,CO2,CO2psqkm
0,775129.2505227228,83315.3599595609
1,1038611.416573672,111602.25433477855
2,945904.4533484924,101609.88689284892
3,1120235.063140707,120336.63406087393
4,1766786.5713226749,189789.7647488811
5,318827.3080364574,34248.7093630381
6,261514.9353296905,28083.67339252416
7,928752.870723037,99737.29512190448
8,1011395.8393125556,108612.19221000772
9,3192365.296886299,342823.0369877641
10,1174104.1607600946,126085.18032830932
11,848824.8788413419,91126.38296328364
12,967210.3975167138,103835.7702362609
13,3530321.757527526,379000.9700224602
14,1362894.521874372,146314.80678136367
15,2682120.6479197307,287854.38755679486
16,2672028.15196413,286771.2262737287
17,2406634.6835216167,258288.2889460088
18,866734.8702782227,93020.9591621478
19,338379.3429947579,36316.03172480648
20,2148579.920021255,230523.10710835963
21,1534745.9837579387,164664.30198903475
22,2108319.840152647,226203.5662725228
23,978667.053194119,105002.08431839888
24,1123181.108404965,120470.59249751893
25,2021639.7729146725,216837.81844002364
26,1935435.744035722,207591.7134646687
27,1508820.8849674424,161833.69238001973
28,2096151.508980444,224761.605969254
29,1355510.0488442916,145345.7033903995
30,260468.3479159736,27920.45608709532
31,1233845.9735730316,132259.99473267773
32,426559.0628347775,45724.26430206017
33,2743228.937822988,293966.3355572583
34,3173316.053048486,339847.865520197
35,553205.9377236122,59227.81767530284
36,3094944.237783346,331353.62535138713
37,2135523.0437187385,228635.2348191056
38,2288283.21694878,244990.1780168709
39,725800.4764039367,77682.594613335
40,1093273.848003605,117013.35545632636
41,1307321.9566272525,139880.28242351505
42,297990.8856126257,31874.566958398405
43,445935.7116101111,47684.89472067539
