From,To,Demand,TT,Distance
4576575012,59817720,,0.17782850877192982,38
373572857,724031701,,0.6381896593673966,548
6226720741,59817623,,0.01481875,8
59817623,5830499597,,0.03323333333333334,20
59817623,4716021046,,0.0313,10
5700429306,4576575016,,0.0646822695035461,47
5830499597,6226720727,,0.6764641697877652,267
59817660,4716021046,,0.7288796296296296,81
4716021046,4716021026,,0.014114814814814814,9
4716021046,4716021021,,0.14392222222222223,27
59817653,6226720717,,0.09322241494329553,1499
59817653,6226720715,,0.28809999999999997,48
59817683,59817653,,2.3101642516398333,1118
5830499594,5830499597,,0.2072491023339318,1114
6226720715,5709611117,,0.05913157894736842,456
5712260906,59817683,,0.19949875,160
59817683,6216245085,,0.14352169811320753,53
6226720718,59817653,,0.06652777777777778,48
6224862881,6224862884,,0.13498880503144656,530
420463962,25977617,,0.4055248322147651,149
25977617,1357312318,,0.21401601731601735,154
6224862884,25977617,,0.049742101341281666,671
2983986035,3757013303,,0.2948857142857143,63
1357312318,7622098097,,0.12752340425531913,47
6224862877,6224862884,,0.20333513513513513,37
6224862884,6224862878,,0.05218695652173914,23
1361075146,5718639622,,0.3004299516908212,69
6210358499,1336215818,,0.1077977564102564,52
1336215818,6210358499,,0.07657861635220126,53
39036274,2983986035,,1.8839284992784993,1155
60975551,25977760,,0.02731025641025641,13
3757013303,1583435872,,0.3504445945945946,111
6280698506,1361075146,,0.6452533333333332,100
6210315930,1361075146,,3.4026764462809918,1452
3382281879,25977608,,1.3620999570446737,776
5718686478,957739060,,0.5399564159292035,226
957739060,5177815653,,0.6348120795107033,218
3412477497,3412476191,,0.07232156862745098,34
1357312318,3382281879,,0.2118205128205128,39
25977615,3382281879,,0.016972916666666667,8
1357310445,25977608,,3.9416752086230877,1438
5929954853,25977608,,0.5472752551020409,196
1357310449,1357310445,,0.21932685185185186,72
26107186,1357310445,,0.09827111111111111,45
1034324944,5929954853,,0.147913511202326,1949
5737644447,5929954853,,0.38501342857142856,175
3382281884,420464490,,0.1130104501607717,622
