fishnetid,CO2,CO2psqkm
0,5240604.48129456,744641.554213745
1,8580708.348973984,4876958.008821016
2,955822.3763428662,543254.1701377211
3,43576403.39580956,24768585.297752813
4,9472263.09904722,5383981.656321566
5,45639498.8665104,6484951.7819554275
6,17714121.239357464,2517013.22209827
7,6717197.209369082,954451.7598682106
8,8107123.12495782,1152074.493453457
9,78223650.63688853,11116085.360321652
10,51263590.61499703,7284886.917353358
11,41144109.7948008,5846843.4140976705
12,16058863.92176599,2282068.155737157
13,46154314.28632788,6559550.630784176
14,12791983.572718713,16362218.496525208
16,24341420.090915304,31135095.802708045
17,12610123.109529449,16130195.739483427
18,37907985.635284476,48489869.850885496
19,17326439.59536476,22163055.8016018
20,27451349.08990179,35115594.82139896
21,35487240.36873395,45395056.90714898
22,9365815.144757597,11980692.413999187
23,52081141.85382174,7401884.139797436
24,61703973.731450185,8769501.748007162
25,53497633.07686872,7603198.925626471
26,6715899.41191961,954583.768034457
27,15442513.677906675,8779865.203626512
28,32736113.548413947,18612168.34512398
29,17348395.302531354,9864003.849775126
30,18348182.503274128,10432465.92506927
31,102651258.65540372,14590633.25262791
32,61634108.91627846,8760542.158258798
33,60170451.861266725,8552501.033610096
34,42493042.87421768,6039871.429599963
35,27711846.046494335,3939340.1380218538
37,15535708.549869586,19876119.447776593
38,19066518.7023324,24393377.486732423
39,5646141.009460069,7223843.44492196
40,21121028.921720114,27022882.721145835
41,25028005.348884437,32021586.438509263
42,13511420.614616811,17287560.015602205
44,15407066.23255007,19712996.12052504
45,37620129.59101243,21391355.335186906
46,12324900.714758974,7008118.619647026
47,29216995.92960846,16614133.155151172
48,16899160.679801505,9609643.18237764
49,92485673.88557431,13147176.363428595
50,67211202.36968288,9554317.917881748
51,45647994.307171404,6489029.128291572
52,27352594.0395556,3888703.1204763185
53,63464068.30782008,9022651.383991068
54,72557099.59661457,10315402.597879099
55,35584927.32187772,20236357.497874666
56,13934661.767246485,7924332.5294246
57,8420132.698117055,4788608.697700325
58,26918299.80135725,15308690.394500516
59,66311024.71726348,9427401.597343866
60,31867252.993606217,4530549.679421125
61,13154723.885644635,1870407.9296296854
62,36132116.172887586,5137454.589816208
63,56335193.941629216,8010034.59911065
64,54327502.59790661,7724570.469091402
65,62734860.238230035,8919972.860992162
66,37964667.71144142,5398016.419844935
67,4754810.216256156,676139.3302917685
68,27625915.251161773,3928436.044146706
69,28753759.162435744,4088816.709657981
70,44314271.73070397,6301538.99895454
71,16745613.74685044,2381245.002252708
72,9870307.007396737,1403568.6949057921
