Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,40537.156758158264,96185.4999999998,25.161807356451906,7698.036975488328,183.40633574104965,2.183980044461267,1.1658779791039513,749055.3752671941
