Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,33430.66833194343,93185.50000000013,21.419512446949103,7427.608825312851,138.16108604062367,1.9432216083401528,1.0947247924422578,710778.3883516578
