fishnetid,CO2,CO2psqkm
1,928643.2055137487,111647.60809391749
2,2040321.3419358402,245300.88220925798
3,2031148.348425401,244198.04445793634
4,4019513.5061584706,483252.411689818
5,13723051.728433918,1649875.745746122
6,5345019.532824715,642613.4843953656
7,1576556.7454365753,189544.0451265099
8,727532.5006645413,87493.32359345684
9,3823353.226553319,459797.85199592233
10,3269036.8458455224,1572542.2444559594
11,1375110.1000665268,661484.9648704922
12,2545419.676803992,1224624.4815405346
13,8826265.49170103,4246396.340934229
14,9122229.991025636,1097042.7022426922
15,5704836.78827497,2744262.9955956447
16,7042724.935106219,3387842.657881693
17,426463.6362466315,205175.5214253634
18,3838117.7497147107,1846553.243133349
19,12131686.83025063,1458961.078170167
20,12111479.23870188,1456530.905848238
22,1426569.692596484,686432.1226815293
23,6140102.123566172,2954474.188002269
24,5930469.490043018,2854005.3157086805
25,12722226.412535934,6122500.397313169
26,9591471.110377928,4615192.589681344
27,7621454.947302252,3667266.6779291183
28,9834807.045667963,4732945.955532089
29,3847758.132464692,1851712.1084700152
30,5661383.409704685,681031.473809858
31,5420848.199474251,652096.4879820433
32,11143344.768690854,1340479.519190583
33,17467377.435821094,2101223.8419183996
34,22877179.240647264,2751991.5129159214
35,5495495.033598983,661262.1395849099
36,5279600.742924343,2541136.0056349244
37,4768382.601376017,2295080.5007829336
38,9426708.859448833,4537828.519603759
40,22138057.956936296,2663829.0966243166
41,8462141.938664665,1018232.9434598122
42,13147047.173339343,1581958.40227534
44,11444836.094516331,5508538.712393022
45,12632057.761740724,6080819.173181128
46,13876793.90180867,6680010.178228718
47,7550589.385560558,908547.6124890612
48,21855089.66841997,2629780.07742624
49,2946245.1768921395,354615.7892009469
50,8676673.874467134,4177365.2376793497
51,7623970.59448935,3671061.040219683
52,3683128.244330703,1773483.8344830219
53,24985642.095732953,3007320.388663389
54,7406013.6188341,3565608.6985302586
55,19613188.991487816,9442725.989065506
56,17339817.200124115,8349393.085794926
57,12383813.457748152,5962999.797893692
58,14857435.841356473,1788269.8214347728
59,19144286.104758773,2304243.441439457
60,5411012.570977596,651279.9777434524
61,21891916.21434125,2634953.535555881
62,1409905.489519171,169746.82276217468
63,6414016.681742419,3088884.916683615
64,3643271.625980221,1754539.6794663814
65,13072340.96722595,6296312.724683228
66,19307292.072150797,9299386.319396632
67,31989028.22857093,3851347.4452107744
68,20597835.57599146,2479894.695631827
69,6287852.769081721,757031.6148721043
70,7479653.449101318,900519.5155171872
72,23333057.63659919,2809204.183245298
73,2335066.800658239,1124847.2312991256
74,22980953.053069793,11070373.407340864
75,1859962.9643168654,896107.0065471057
76,8422892.413987907,4058044.731198372
77,37722793.28742661,4542951.370933563
78,19627649.879533336,2363755.46871636
79,11219576.064419854,1351172.1699606583
80,14431616.491428398,1737997.804801337
81,24447164.670610294,2944169.044152035
82,22831722.832718518,2749621.581661193
83,7285288.201595729,877614.3094517092
84,20665410.398151945,9957744.609975578
86,15420638.156772956,7431572.162143895
87,10863676.808529243,5235464.144095853
88,21582686.627668217,2599934.8408351075
89,10442874.583920913,1257989.5143548404
90,10629202.475789802,1280435.300935847
91,12209751.966658534,1470834.4741187932
92,3922466.5867681415,472515.66576870874
93,3677088.4968248233,443081.76685810124
94,11689959.183855237,5634466.248040144
95,11056908.388438385,5329340.859326582
96,4235071.453382415,2041559.2759568538
97,13642995.73734018,6576744.88046347
98,13057318.873612328,1573380.6575353148
99,15168923.864744483,1827824.8111602603
100,16334851.51994277,1968316.7481751498
101,21691529.56059166,2613785.6763205216
102,7321505.000987275,882226.6243249493
103,28030913.15803688,3378625.095277592
104,14496859.030283729,1747337.0006272837
105,15162414.082596384,1827557.7550980586
106,4628926.982136404,557934.3340646601
107,3070773.71700075,370126.83403083927
108,10325164.691796077,1244513.8816523752
109,13614537.021542035,1641454.0091852292
110,9865694.444355028,1189470.0255657635
111,14755232.153002651,1778983.3716476795
112,17413143.762023102,2099437.8725817427
113,11187371.791809408,1348819.7395809328
114,5351278.302550734,645183.6893232166
115,3374356.203700145,406948.99001478683
116,11153823.246395715,1345156.4775366546
117,6790132.567179218,818893.2713298232
118,8211815.765549286,990348.9525834146
119,5159569.780567106,622246.6107194601
120,1675091.915070226,202016.89503678665
