Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,5404.9341181245745,36185.499999999985,8.917742717397177,6844.994904780573,10.601152227161759,1.056729831510247,0.393562629971418,246892.40408936527
