fishnetID,carbon,CI
0,1.8058715540832326,2.1886549053174886
10,3.7532140293763665,2.978745214377034
101,0.07008513522462506,2.1399117050959697
103,0.6192740308833713,2.117317299892873
105,3.159660598031852,2.2290063015518284
107,2.0240007255683925,2.000883232200215
110,0.06331310677976222,2.350941841759607
111,2.3020989003838936,2.0248078780161065
113,0.6174115381067337,2.104433801105757
116,1.341468068618822,1.9772911250510365
117,0.3894946541189714,1.8490364950341056
119,1.3743647640375183,1.9889420613976638
12,0.9410027330508459,1.8603609749073675
14,0.7042943917630851,1.723834056167405
16,3.858959227048464,3.0118954303961645
18,6.0025141865931,2.7793823266982747
20,8.303955938651292,2.7733743027045663
22,4.761399281583276,2.856223183151437
24,2.7403874661622503,2.7413595035611213
27,0.8649760542729144,2.2326610126107016
28,4.633222721062419,1.6267982905771867
3,1.4516425277089697,2.602124109874208
30,4.960530327442317,1.7110093224739678
32,4.009306291065381,2.189537131494873
34,1.895326237452269,2.46691456475025
36,4.622783896002518,2.810768308791513
38,4.520745352758993,2.789416053617412
4,0.5867264856041904,2.5606760227818244
40,3.836169766047533,2.777943257265499
42,4.157000475080023,2.8009935719777745
44,3.3131837684639267,2.8774287943840324
46,3.941691249359907,3.1206600976439596
48,5.853026613185436,2.3060915947894576
50,11.943704303849348,2.9908350854155232
52,10.989163766550115,2.9001716540997795
56,0.40439030212299043,2.4464007227412776
59,0.5829685985885674,2.1780849196858756
6,2.958184720578573,2.1321105096850483
61,5.512885498202853,1.8429639116000562
63,9.112746444906419,2.2662767631474234
65,11.872915438378064,2.7708135921493713
67,3.374017520959579,3.3915877184731236
69,4.420481460073155,3.3402486009005714
71,1.7160460658674501,2.882456416825133
73,3.4014828370462937,3.154911376113574
75,16.29384713480033,3.1798286614163893
77,4.021174105076172,3.856930964176427
8,4.439231537491425,2.612255981545759
80,3.186917557791614,2.842106730485349
82,0.0,2.6000280752931806
84,0.0,2.04101248917382
86,0.7754914112288893,2.2572120011898438
88,0.7068626805899603,2.218825628442128
89,10.326761219902034,2.268905490193902
91,4.761967663266791,2.6823217112864532
93,1.7183418754490858,2.4202724491995826
95,0.24195377716974864,2.082496008597268
97,4.2239807088629036,2.166106407111831
99,3.451827633085662,2.162814552015522
