Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,7414.168833088553,43185.499999999854,10.250068441476106,7026.909534151073,24.52451343698334,1.1079861364991652,0.4887164335094586,305505.9953151453
