fishnetid,CO2,fishnetid,CO2psqkm
0,444836.6915698851,0,178479.17896166173
100,3297302.6656082678,3,1323092.6929466054
103,2589507.431434829,5,1039185.6735400773
105,164845.44100484997,7,66153.51574620862
108,966234.7465572879,9,387756.1012993878
112,10780025.886393178,13,4326092.416473106
114,447123.53920549434,15,179433.49789385928
118,11556717.216325792,21,4638259.464493511
120,14283827.233830059,23,5732778.228993867
122,358642.98936493736,25,143940.4641178054
124,3696053.262221166,27,1483401.7051604697
126,18596341.86654211,29,7463595.1587923085
128,7227950.189365143,31,2900919.677029973
13,1250125.4338019926,33,501734.70688891306
130,1597841.5550944742,35,641355.5543729045
133,991099.3062863097,37,397816.0681797225
135,94176.02588488303,39,37801.19317673111
137,7516398.566544952,41,3016997.4952548495
143,3518456.2192495004,43,1412268.5893584976
146,12072761.556980617,45,4845870.1405586945
148,9075780.884292794,47,3642915.946111098
15,1094341.5040582637,49,439256.32035929733
150,7155252.835534034,51,2872037.6775661553
152,10105510.383151473,54,4056654.573349319
154,1644912.54333658,56,660317.1674353998
156,2855041.1810649885,58,1146099.051424208
158,3860769.24219179,60,1549828.421243922
160,1890196.9530116124,62,758781.6768525363
162,7417803.56441354,64,2977728.5473854626
164,3384448.765078621,66,1358619.1137881475
166,5545043.135380553,68,2225946.41356289
169,19804539.344830167,70,7950135.328170053
171,11331509.039540114,72,4548807.15821698
173,3771533.5121487677,74,1514006.5261951548
175,5996968.3334555235,76,2407362.7252636687
177,20932977.510175902,78,8403988.368160887
179,14165660.053751865,80,5687105.060007855
181,2202318.021636878,82,884167.3396850171
184,1214121.8397598683,87,487434.99647484504
186,7969999.238952587,89,3199725.4507134077
189,8116226.448129394,92,3258431.4692108035
192,10932039.250017809,94,4388899.317018867
194,6159676.056442793,96,2472932.763856457
196,13134901.129363634,98,5273284.999926436
198,6165174.656743764,100,2475140.2937233923
201,5184147.713253042,103,2081286.1935127988
203,821820.5537690674,105,329937.3140414054
205,810171.207479218,108,325293.9095751882
207,1206394.5922893665,112,484382.57221852656
209,1185262.8570822151,114,475897.9152737878
21,264552.5181648516,118,106221.15687073838
213,178183.70806521206,120,71542.99546077565
215,6436289.271651702,122,2584250.9348715493
217,13938716.491066437,124,5596569.638586727
219,8174134.857981823,126,3282017.7523038033
221,11465421.543625353,128,4603510.670863087
224,5227522.584823292,130,2098915.936917422
226,4199585.63379174,133,1686186.3477750805
228,5088292.458038632,135,2043223.692962977
23,1152350.8669450104,137,462730.98753015406
230,1467295.688933872,143,589198.3098324576
232,8092801.8494057,146,3249696.1637960128
234,5890962.641023554,148,2365539.0372625655
236,972675.0917708133,150,390581.4788462077
238,938627.5534608933,152,376909.55697086995
240,6503783.873257394,154,2611619.7945301887
242,5529120.9956817,156,2220240.112534746
244,6976624.802512207,158,2801490.914871833
246,5491662.570041515,160,2205198.5355401495
249,6848549.072645223,162,2750345.023194677
25,1643028.4173460715,164,659832.4670925074
251,5420554.644633697,166,2176869.192535734
253,11408072.381959876,169,4581428.090406124
255,9416540.068766257,171,3781638.101607595
257,16747978.822621904,173,6725909.3444062555
259,8625449.387084108,175,3463939.813079492
261,12569039.717172982,177,5047667.099377407
264,418572.4907102311,179,168096.73909870908
266,343629.1324789267,181,137999.83971966867
268,6036285.279172225,184,2424143.712783279
27,2352213.744604744,186,944735.3739891587
270,1297202.545224734,189,521004.153858691
272,509878.5295014428,192,204785.93170474426
273,7581627.036025011,194,3045059.688882569
275,4017281.1749731083,196,1613487.5676028095
