from,to,volume,EstimatedTT,TSTT:,43676.517372053,length,CO2,lengthm
24533064,1618530621,305.55311425036524,9.742992910847844,,,161.597,9976.740666044729,0.10041168948700001
1618530621,1618530649,9.144448762233315,17.02020006642875,,,283.67,523.7774424359893,0.17626431157000003
1618530621,5086819795,296.408665488132,0.620722903908714,,,10.301,616.8862071388711,0.006400742671
26411640,26411641,1463.986121457453,6.2161763409979205,,,95.355,28599.174516519655,0.05925083170500001
26411640,3698862626,0.0,8.3931,,,139.885,0.0,0.086920482335
26411641,597665412,1470.663903184562,6.4409697710825515,,,98.659,29734.421923061185,0.061303841489000005
3698862626,564645699,0.0,2.04318,,,34.053,0.0,0.021159546663
3698862626,11114881525,0.0,3.18186,,,53.031,0.0,0.032951925501
597665412,597665430,1781.817790342097,35.246482442048055,,,573.338,207017.89003315187,0.35625560639799997
597665412,597665378,699.013914839916,13.489907919560695,,,221.682,31352.239560439815,0.137746766022
30747332,1187353031,182.9804542069033,0.79072972134375,,,10.981,422.5619732639463,0.006823274951
30747332,1649047771,680.7227633924236,5.617269462219372,,,91.456,12614.043520908559,0.056828106176
1187353031,4642297159,0.0,0.74736,,,12.456,0.0,0.007739797176
1187353031,1158360121,182.9804542069033,5.8196152098679015,,,80.818,3109.9730038471607,0.050217961478
1649047771,6670380186,669.0092236282434,9.313946168356422,,,151.878,20582.253614781308,0.09437258473799999
1649047771,1649048114,11.71353976418008,17.101680035496674,,,285.028,674.1422290659459,0.17710813338800002
32899260,7731316960,386.8103352821517,2.290793872132764,,,34.461,2742.8008071287863,0.021413066031
1691726272,7731316967,221.1313890589761,1.4703985173780538,,,24.489,1093.5538469315552,0.015216754419
7731316960,1691726272,572.4569502865294,2.09937709311393,,,33.893,3936.5658513682206,0.021060127303
33004487,1172757801,670.1350796754872,4.440345397016545,,,72.396,9827.720141357368,0.044984774916
33004487,1636768897,685.6332272590133,7.2543878966398925,,,119.337,16552.052666150837,0.074152551027
1172757801,1151084822,670.1350796754872,14.00110898184083,,,228.276,30988.35077888964,0.14184408639600002
1636768897,276372740,117.58571312612304,8.314918878509767,,,138.574,3290.149130473527,0.08610586495400001
1636768897,1624950144,656.9181573361103,3.18473373295413,,,50.259,6725.578818289304,0.031229485089
33004488,1151084822,1205.5469777885162,0.7891420360786741,,,10.668,2728.5033538967436,0.006628785828
33004488,1183787459,846.0483252647286,18.481937687471788,,,304.633,52123.1735962138,0.189290111843
1151084822,1151084802,669.8493961027561,0.648891000680688,,,10.58,1435.6090107385705,0.00657410518
1151084822,308473180,1205.8326613612471,9.07254168431379,,,122.625,31372.551883367825,0.076195618875
1183787459,33004487,28.715069922903027,0.845700173232732,,,14.095,81.72422700775945,0.008758224245000001
1183787459,1183787457,817.3332553418256,1.881833757337236,,,31.062,5133.303953056105,0.019301026002
33004530,33004534,574.7615281556285,20.034898927712263,,,329.945,38356.86645941688,0.205018254595
33004530,988059453,338.44585899920435,7.378874114042268,,,122.497,8375.829851348086,0.076116083387
33004534,4844962258,913.2073871548328,10.033176248580995,,,166.892,30782.083449550446,0.103701848932
988059453,988059831,0.0,2.548739999999994,,,42.479,0.0,0.026395218709
988059453,988059784,338.44585899920435,1.960660045045686,,,32.549,2225.563775696781,0.020225004679
4844962258,33476495,186.2621139535892,0.572535969539478,,,9.541,358.84108419795905,0.005928500711
4844962258,7328499113,1714.047069985486,10.174963009124676,,,86.891,40496.55406614755,0.053991547561000004
33004677,4862605959,0.0,0.75456,,,10.48,0.0,0.0065119680800000005
33004677,384143869,0.0,5.03148,,,83.858,0.0,0.052106929318000005
4862605959,10243968793,0.0,1.204704,,,16.732,0.0,0.010396779572
33476495,1187353069,32.832006781841635,0.990540126898932,,,16.509,109.44452857345549,0.010258213839
33476495,33476497,186.2621139535892,10.13120430492821,,,168.831,6349.806004216086,0.104906687301
1187353069,4510286866,211.0601584653283,0.556921820535204,,,9.28,395.4969065384416,0.00576632288
1187353069,1624949965,371.9620105196453,7.211954612667528,,,119.51,8983.108215425304,0.07426004821
33476497,420041549,186.2621139535892,2.7949908660769682,,,46.577,1751.7808593112186,0.028941597067
33476497,420041599,0.0,2.157299999999994,,,35.955,0.0,0.022341394304999998
420041549,5655203851,186.2621139535892,5.85386205798549,,,97.529,3668.2228518440893,0.060601692259
420041599,474209050,0.1516574032106618,0.8403,,,14.005,0.42886695024950494,0.008702300855000001
420041599,420041549,0.0,1.645499999999994,,,27.425,0.0,0.017041099675
33476500,1185400508,2.4713793505815587,0.924660000003798,,,15.411,7.6903496344542495,0.009575948481
