from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,3.35,429.0,8786281558,925917408,10728.862,7239.252788592807,6.666603709802
954394619,925917408,26.83,4801.2,954394619,925917408,80015.466,433484.755290413,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,26.5,4408.8,1894383018,954394619,73477.122,393166.2126803611,45.656552774262
1328613249,954394619,52.64,223.8,1328613249,954394619,3732.253,39666.78557812936,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,87.76,2709.6,8267339065,1328613249,67735.484,1197267.104330391,42.088865428564
760307160,8267339065,220.22,934.8,760307160,8267339065,23365.231,1036333.5183309721,14.518476951701
1296398101,8267339065,104.26,310.2,1296398101,8267339065,7750.651,162747.51905958896,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,56.07,315.0,410561136,210294447,7869.804,88868.73571927422,4.890067981284
1296398101,410561136,48.69,72.0,1296398101,410561136,1197.665,11777.887661446915,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,197.84,307.2,1254651770,760307160,4262.504,177393.91192289517,2.648596372984
410563652,760307160,36.44,172.79999999999998,410563652,760307160,4317.937,31689.578552547602,2.683040831627
1254651791,1254651770,142.66,264.6,1254651791,1254651770,6614.905,190066.73715296085,4.110310134755
2143889519,1254651770,338.52,190.8,2143889519,1254651770,2651.681,188732.45978497135,1.647677674651
9343973782,410563652,57.76,48.6,9343973782,410563652,809.898,9445.845670221677,0.503247130158
2011616838,410563652,56.06,1289.3999999999999,2011616838,410563652,21494.171,243297.76714017964,13.355854528440998
4271212360,9343973782,68.54,18.6,4271212360,9343973782,208.187,3283.850746360813,0.12936136437700002
1254651723,9343973782,94.53,16.200000000000003,1254651723,9343973782,274.746,5232.381642088607,0.170719196766
1254651723,1254651791,142.66,6.0,1254651723,1254651791,100.7,2898.0272629040523,0.0625720597
1254651791,1254651723,140.68,5.3999999999999995,1254651791,1254651723,91.411,2591.36488567304,0.056800144481
760307624,2143889519,386.65,2998.2,760307624,2143889519,49967.303,3901063.1530229873,31.048233032413002
4084595306,2015618586,74.46,1412.3999999999999,4084595306,2015618586,23541.673,353941.9059849627,14.628112893683
4084595306,4084595312,68.54,1.2,4084595306,4084595312,19.726,273.53638459772657,0.012257164346
4084595312,4084595306,66.95,3.5999999999999996,4084595312,4084595306,62.058,835.4772270287322,0.038561041518
504633518,760307624,68.98,1410.6000000000001,504633518,760307624,23507.911,327429.91749082535,14.607134165981
996053083,760307624,435.28,135.6,996053083,760307624,3396.715,297843.6473540847,2.110620196265
4271212354,4084595312,66.95,23.400000000000002,4271212354,4084595312,387.876,5247.46388934279,0.24101489799599998
4271212354,4271212360,68.54,3.0,4271212354,4271212360,51.935,715.4756060903153,0.032270902885
4271212360,4271212354,66.95,1.2,4271212360,4271212354,22.164,296.7338982225309,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,79.69,744.6,1472419004,996053083,12411.503,199708.64426774404,7.712148030613
1037930678,996053083,493.02,78.60000000000001,1037930678,996053083,1966.826,195320.84610094468,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,169.66,148.8,8431928364,925855205,3714.872,126925.61511296264,2.3083137295119998
1876507996,925855205,173.48,132.6,1876507996,925855205,3314.106,115793.9571455755,2.059289359326
1876507981,1876508009,177.51,1.7999999999999998,1876507981,1876508009,41.488,1474.698120187351,0.025779440048
1876507996,1876507981,180.92,0.6,1876507996,1876507981,20.992,917.0256705607302,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,241.16,827.4,3648318291,8431928364,20687.655,1004853.0078417403,12.854708875004999
