Average Time (min),19.367528582745045
Average Distance (m),8464.087652934959
Congestion (%),123.29919047629483
Weighted Link Congestion,1.8179373322966264
Weighted VC Ratio,1.0877146853832933
Non-Zero Weighted Link Congestion,1.9262484046283477
Non-Zero Weighted VC Ratio,1.2317496124039677
Vehicle Kilometres Travelled,5239488.5762202125
