fishnetID,carbon,CI
0,0.9816183076597274,1.4679418035001108
10,2.5908766805289365,2.006737203216122
101,0.011056714786679269,1.6308793160384052
103,0.34283272818003674,1.6268849738405462
105,2.1368592382431832,1.6391257128737733
107,0.5862453844763937,1.5471839004269132
110,0.03606509188278708,1.6996451460935114
111,1.346159901363723,1.565314350279983
113,0.31339845764277563,1.5979074959366335
116,0.831061675668839,1.390267416181773
117,0.31339055656353176,1.3995020607106246
119,0.6315902116348461,1.450778618380434
12,0.41805157169939505,1.5136176701704116
14,0.5183195020204242,1.3397590418417478
16,2.3288840285270385,1.936007206507847
18,4.1561682941865765,1.709973472403897
20,5.550997705037249,1.6949016134274644
22,3.0207635482494575,1.8019416048562251
24,1.2612501082611267,1.7585234872050064
27,0.6266332536666213,2.2366414900208076
28,2.644687754356848,1.2853394817342283
3,0.918999419132341,1.7333799868658442
30,2.5104389675563907,1.3390257340785459
32,2.1606483484033006,1.5702028248939897
34,1.173201741017201,1.7495636307239963
36,2.425123703775405,1.8702132961418123
38,2.572055251704702,1.848123266428809
4,0.45307598954682926,1.6670138164241313
40,2.3756415752031974,1.8590240686600663
42,2.1485119842481994,1.767357864813501
44,2.775296247748915,1.7480233161185743
46,2.22156725996357,2.020138466582256
48,5.696467524223705,1.8243944364231686
50,5.6490174599023,1.845070475544729
52,3.3090592471156652,1.7920043306468914
56,0.37265836905058514,2.4803677062466987
59,0.4732615481939485,2.167338552045217
6,2.2256897902702706,1.4553582965301108
61,3.109171586396668,1.4417308661797388
63,5.877149374902431,1.6551582261570639
65,7.301808676498977,1.934214288714305
67,1.9330515616171735,2.1405384803663767
69,4.3861831472938775,1.9229925915851545
71,1.4500408021229456,2.0880481885716655
73,2.750270210421747,2.3170121047662913
75,11.370023996500874,2.131831782022257
77,6.786011291046201,1.9282651437488338
8,2.826315057409813,1.7000876901028492
80,2.910693198973144,2.8790366493761037
82,0.0,2.5858665665539715
84,0.0,2.032884486136508
86,0.5682377927377871,1.7470669609264764
88,0.49187032202574255,1.7414769010863864
89,7.153943575214941,1.708595035758259
91,3.5587471158123503,1.9644314813347474
93,1.1540163495485005,1.7944717084938633
95,0.10533917074900224,1.5953749159609585
97,2.846170183307284,1.6478264829870524
99,2.7531824474478483,1.6494682491940305
