fishnetid,CO2,CO2psqkm
0,1345972.9338035162,242854.59269924733
2,3833138.781136725,691615.2131098796
4,1436740.1264263382,259231.76421680185
6,1857740.324244578,335193.0476866815
8,1995964.8636701652,360132.97283688927
12,8713498.643521825,1572795.9848266763
14,16328114.252863992,2947242.386476951
16,16326461.419562306,2946944.04826769
18,16329669.810969565,2947523.1664073444
20,2606141.951345163,1881645.8190333701
22,829497.9495045852,598901.1257719808
24,5384694.785636642,3888533.67361207
27,2668101.894904444,481595.29473663424
29,2004431.6431562193,361802.09226974595
31,6274818.585399949,1133054.8854628291
33,14176766.77781555,2559923.3888683333
35,25364514.469844162,4580114.412282902
37,15649707.68196854,11303579.473901726
39,14172799.806816202,10236828.20405749
41,11022440.008066552,7962923.177446799
43,9626849.758445945,6954709.212408461
45,6728892.150949609,4860190.921470151
47,10223366.456324054,7384204.074497764
49,5579453.773295605,4030755.59824776
51,8519115.82660716,6154450.8128332095
53,14046182.838426253,2536343.620230513
55,12615984.451588584,2278090.214600908
57,3910227.0842493717,706076.4930139635
59,3027976.9281323263,546981.2065825331
61,3655644.163548206,660364.5611815918
63,18664141.344187036,3371536.439865576
65,16539010.794520736,2987647.625719672
67,10671191.98308358,7710681.515555568
69,5215873.976328242,3768833.240043754
71,10957376.490419617,7919021.024087036
73,6769659.912746539,4892510.467429951
75,12638416.998049857,9132138.985712199
77,8803939.516756505,6361461.194168731
79,13232991.756346582,9563634.143783623
81,13399352.983734718,9683865.301161595
83,10791177.955415478,7797379.76074095
85,15921745.96793334,11504573.48391175
87,11055018.237085694,7989587.828589611
89,7853016.042631793,5675464.304659703
91,11634707.093029354,2101722.1316494257
93,11632939.62460945,2101402.851802894
95,2545348.1760066543,1839191.8318493743
97,330568.48077223846,238858.81524354743
99,1259575.1943383287,910309.3659420162
101,1294739.2442536885,935722.826072473
103,5135363.025652589,928028.220620986
105,6898734.690741445,1246692.8720724233
107,11075417.91676832,2001474.9357716828
109,15087495.559513196,2726510.5870373724
111,21312311.12334267,3851417.3331697606
113,20864728.155669603,3770533.153610117
115,22194757.221275438,4010887.0489362422
117,3602906.7772551114,651093.0481169743
119,2591619.4116747687,468523.7034436145
121,11089974.192823645,2004891.5193756635
123,5272004.480253152,953094.830410813
125,13106001.258869391,2369357.2518713446
127,6198306.052110208,4482221.851654426
129,6242684.468992717,4514313.508344975
131,8468409.357815724,6125018.089357492
133,7583182.634283293,5484752.666923286
135,8353659.194838259,6040836.555921108
137,10763910.78200978,7783777.650015899
139,7304227.80158928,5282990.644781193
141,8912858.796040636,6446478.795128581
143,12126179.362917095,2192220.986670359
145,1184107.8461911906,214067.9263610023
147,819003.3509066252,148120.93760975514
150,5696461.791073136,1030234.199430151
152,7108902.6935404455,1285681.3481630979
155,9090713.019983366,1644101.8642604586
157,5141624.886867228,929889.1124650472
159,520258.4232291986,94091.39213261593
161,1901328.5572276318,344000.04233829805
163,7411134.7637327295,1340868.0276787053
165,3387629.201721998,612910.6852095232
167,619895.8019921,112155.35648481593
