Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,730058.2911424821,799920.0000000021,54.492049420673624,17894.645721137393,238.85396330998776,2.2003786793739386,1.272702317991466,1.4358727143538494E7
