origin,destination,TT,FFTT,Average Trip Length
0,3,13.90478429019067,13.471095600000002,11409.99033333333
0,4,11.540938837439073,11.463546685714286,9920.360333333332
0,6,4.067285136890493,3.950296399999999,3628.0526666666665
0,8,1.0560426286158808,1.0414152,1043.2313333333334
0,10,3.005389512618878,3.005388,2926.601666666667
0,12,24.9085440690977,24.3101562,9301.602666666668
0,14,21.834885148299655,21.123235571428566,18346.20433333334
0,16,12.482652655000793,11.620840799999996,9706.331333333335
0,18,9.217757290837021,9.148712399999999,7808.004333333333
0,20,4.870062348371878,4.852712399999999,4228.004333333333
0,22,5.603060367449142,5.2177956,4532.240333333332
0,24,8.125837194797258,8.1206812,6059.842666666666
0,27,27.91834670962437,26.10654339999999,19143.61733333333
0,28,21.26312299241341,20.63009965714285,18376.518333333337
0,30,20.314760676125935,19.638676571428565,16861.645333333337
0,32,17.001095073399615,16.187552399999998,13225.707333333334
0,34,15.599518451130423,14.8238472,12089.286333333332
0,36,12.729178531271673,12.4294572,10541.95833333333
0,38,15.682167234710965,15.061558399999994,12173.949333333338
0,40,13.989725768734898,13.6122972,10974.677333333335
0,42,10.772738613902085,10.6399488,9050.70133333333
0,44,8.83659766567522,8.7509688,7476.551333333332
0,46,11.62015526670242,11.4622572,9735.95833333333
0,48,10.64943013390242,10.558497,8952.430333333332
0,50,9.756677410532516,8.809014000000001,7533.857333333333
0,52,9.255850176703328,8.204262,7020.962333333332
0,56,22.49064191625942,21.008661599999996,15325.15733333333
0,59,29.50680441022933,27.69132239999999,19515.705333333335
0,61,23.033815669898406,22.3496672,17144.653333333332
0,63,17.402208563514463,16.211192399999998,13693.40433333333
0,65,14.75400743626327,14.426187599999999,12205.900333333331
0,67,13.462829829770715,12.9348492,11034.729333333331
0,69,12.951480249054876,12.763186999999997,10395.321333333333
0,71,15.263877141848393,14.628884599999997,11950.069333333333
0,73,16.045593636692693,14.872086199999996,12166.570333333331
0,75,13.520314710813912,13.092624600000002,10566.84333333333
0,77,15.626996420573386,14.582097199999998,12655.750333333332
0,80,18.72081310728047,17.243471199999995,13421.76333333333
0,82,22.484514954023062,20.79679139999999,16540.07533333333
0,84,36.2599250423241,34.444127399999985,22917.275333333335
0,86,24.846564737522957,23.735266799999998,19963.466333333334
0,88,21.406888785212395,20.296231199999998,17097.60333333333
0,89,18.10646059664817,17.4229028,15053.763333333336
0,91,17.449359184846237,16.557433399999997,13438.082333333334
0,93,19.36163831696358,17.751131599999997,15296.612333333333
0,95,20.605218272374234,19.2358706,15810.040333333332
0,97,20.26864856871107,18.901042999999998,15510.201333333336
0,99,20.529302647414685,18.88896099999999,15729.112333333333
0,101,22.536967280014313,20.76303219999999,17290.838333333333
0,103,21.612770218444577,19.97160859999999,17282.66833333333
0,105,22.113050224284702,20.4328756,17973.32533333333
0,107,24.12115306072934,22.4305056,18962.078333333335
0,110,25.26648650249928,23.58042908571427,20677.63633333333
0,111,22.40880853610812,20.737816799999987,18280.35533333333
0,113,22.165568631891237,20.503240799999986,18006.68333333333
0,116,28.705681394453357,27.62338742857143,23422.675333333336
0,117,32.98752991949474,31.282005999999996,26610.960333333333
0,119,29.21430501151289,27.509883999999996,22919.19633333333
3,0,13.961163255024758,13.375407599999997,11629.251999999999
3,4,2.415565463891022,2.40133,2493.6653333333334
3,6,15.223600657884822,14.621003599999998,12673.241
3,8,12.286023047112668,11.799135599999998,10099.586000000001
3,10,15.740285121298713,13.935783999999998,11657.901
3,12,28.764747022298913,27.5991208,16948.195000000003
3,14,14.355882121879635,13.68783757142857,12590.699666666666
3,16,1.4039806769962002,1.088744,1257.8836666666668
3,18,3.0140341189000193,2.9611634285714286,3146.8043333333335
3,20,6.68366393053054,6.255148799999999,5695.703
3,22,11.75131773449705,11.001803199999998,9212.917000000001
3,24,15.340270660212331,14.2129136,12245.657
3,27,30.06281194691817,27.479175999999992,21995.180000000004
3,28,13.784119965993389,13.194701657142858,12621.013666666666
3,30,12.835757649705915,12.20327857142857,11106.140666666666
3,32,9.430548865123773,8.737697599999999,6785.465666666666
3,34,8.02897224285458,7.373992399999999,5649.044666666666
3,36,5.649217333963116,5.255587999999999,4442.967666666666
3,38,8.203164208290941,7.626160399999998,6418.444666666667
3,40,6.680566367987226,6.187033999999999,5219.172666666666
3,42,4.886484767551122,3.6904112000000002,3425.939666666667
3,44,6.048954627837968,5.616692400000001,5163.656
3,46,7.1890151591881795,6.3724184,5499.917666666668
3,48,7.186973866642502,5.9810972,5334.844666666666
3,50,8.813415008213846,7.9291628,7353.79
3,52,11.65513642195422,10.546783999999999,9203.151
3,56,24.635107153553225,22.3812942,18176.720000000005
3,59,31.65126964752313,29.063954999999993,22367.268000000007
3,61,15.554812643478384,14.964812057142858,11310.974666666669
3,63,10.286135313350394,9.064674599999998,7859.725666666666
3,65,8.769764292544306,7.864410599999999,6859.505666666668
3,67,8.906062560321715,7.845010399999999,6630.292666666665
3,69,10.12138686834467,8.782895599999998,8044.733
3,71,12.433783761138187,10.005734,9599.481000000002
3,73,13.215500255982487,10.429770799999998,9815.981999999998
3,75,11.070981040704137,9.794567600000002,8554.423
3,77,14.12606932234401,12.580009,11120.953
3,80,20.865278344574275,18.616103799999998,16273.326000000003
3,82,24.628980191316867,22.169423999999992,19391.638000000003
3,84,38.4043902796179,35.81675999999999,25768.838000000003
3,86,17.730491487358883,16.588749,14129.787666666663
3,88,14.290815535048322,13.149713399999998,11263.924666666666
3,89,11.847538518029282,10.5140148,9488.15666666667
3,91,14.5557763345456,12.115117999999999,11166.901333333333
