fishnetid,CO2,CO2psqkm
0,908711.0270764031,158513.29166983737
3,842848.6346130258,147091.84291582467
4,788014.554017301,137522.33584398468
6,3173787.095622628,553881.4132764317
8,6445857.661129292,1124915.012745922
10,1861966.4688197135,324945.7471944474
12,1351668.4364031327,235889.80649291936
14,626384.7595079837,109365.27533529921
16,2917767.082620691,509435.12834786996
18,6073195.566065517,1060365.366758957
20,9720715.16242449,1697213.5321900696
22,5839165.660413817,1019504.3070352215
24,4566453.930344282,797291.8941871164
27,2202524.181724356,384555.43483554333
28,1848977.1850114646,322975.2466631211
30,4102926.042067517,716690.0496228372
32,3062196.968305764,534897.7960285017
34,1529706.4927485185,1068822.9847723902
36,4121144.9818158764,2879489.955115688
38,4549768.060517234,3179704.0355127985
40,5158779.112394375,3605324.610797026
42,3490842.4306376805,2439090.533884529
44,4256377.274546533,2973978.266068651
46,4255509.38465887,2974054.981173119
48,6774603.881087094,4734578.77702109
50,9165023.295561172,1600926.0057683007
52,8763058.246660665,1530711.6397550935
56,2342223.511966048,409134.4245076449
59,1097272.328532502,191669.10432277978
61,3385524.444449503,591647.7397313055
63,7604809.283289673,1329001.8422175029
65,9991320.99926114,1746064.039157746
67,2426907.4507968957,1696486.69973204
69,5420250.458638103,3788930.1502930424
71,2256784.980807233,1577928.3125633455
73,4750413.70734414,3321456.1196368146
75,15302861.613042153,2674298.659878419
77,6423292.0033294475,1122522.1550636247
80,3103723.5538718225,542400.7581483196
82,675313.6354077989,118016.51193327093
84,433017.4781083583,75673.30154918032
86,562537.3365584585,98353.16266624308
88,2367290.182013884,413893.3742145074
89,9397216.848833429,1642994.9396741411
91,7262057.510799337,1269686.9651727874
93,4225242.030228804,738734.8175780247
95,3610226.4342002077,631497.0005479909
97,6777616.614672425,4742134.169708105
99,6429540.07264752,4498593.444781349
101,848833.1027453531,594044.7198392275
103,3630996.7950151404,2541105.5092638014
105,3910967.4594632667,684102.3035273617
107,2395184.819026732,418963.20259716536
110,35601.79416664339,6230.2971481015675
111,3264881.09922519,571352.64886318
113,2214494.242431714,387535.44550392026
116,2679127.436553435,468846.0348157924
117,809058.7593516805,141650.17549057136
119,2466272.8732530307,431795.5664726812
