Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,10525.533255617804,54185.50000000011,11.598267795650633,7043.05612220757,35.69761374096654,1.1943718472216869,0.618253423816469,388281.9100839139
