Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,15285.320020228748,63185.499999999854,14.449475766939084,7406.766778757794,66.57134822468194,1.3535392557424946,0.7524563185764226,469456.7101946555
