fishnetid,CO2,CO2psqkm
0,6630706.009946577,503236.7263880312
1,9446027.091460427,716905.2200093989
2,17729889.57506604,1345608.0808878886
3,8873843.786941133,673479.42905619
4,8456710.87871861,641821.171415605
5,6184646.477451741,469383.08567908144
6,6849580.52500136,519848.18439568905
7,3500224.0017830525,265649.12780627253
8,537535.0353252004,40796.16425311279
9,5778629.195136989,438713.49825262354
10,8942360.833152574,678903.9876534147
11,6171534.017566084,1874171.3149979918
12,4413689.903884741,1340349.253137443
13,4113339.25314699,1249345.5305887568
14,6756405.476943411,2052124.6768076888
15,12966717.962319702,984433.1598384527
16,4958779.803596225,376470.5367374909
17,7387666.819913964,560871.6263047756
18,5675334.404055475,430871.3582542301
19,7393262.86480423,2245185.904512045
20,1416804.2161320779,430255.073258279
21,3871291.1487209545,1175828.2010320493
22,1329556.2552202388,403826.44437982
23,1895514.7305087296,143907.46842011355
25,13281064.72012026,1008632.2876447155
26,2490457.8847189257,1702243.4939249335
27,2817383.9470681003,1925699.496148695
28,1922926.7674559806,1314332.436328459
29,2219776.8433318655,1517398.9333823088
30,5185274.458413696,3544558.9749812284
31,4357569.524842031,2978754.9901681747
32,3145614.612292859,2150522.3949664547
33,3572341.7268055757,2442257.5022198483
34,2625291.3103571986,1794799.5708599417
35,3321961.745068314,1009147.3639463637
36,4936977.188741443,1499757.6426875142
37,8855797.550375268,2690664.9174254416
38,5863086.669012373,1781386.884512495
39,13385891.280175034,1016593.3551723877
40,2584503.2648695586,785121.8216843887
41,2375239.859414287,721551.669409416
42,2798357.704403172,850227.5327337112
43,2201569.836181069,668904.9391405135
44,2678764.5529110506,203439.14256896873
45,9015457.22988553,684680.139851147
46,2273503.107730281,172661.5063507197
47,7685889.474228931,583899.4985851601
48,14920140.051652256,1133487.844730439
49,14151678.233738871,1075107.552941702
50,4321920.763391822,2955039.3986121123
51,1996519.5778720893,1365086.1123336095
52,1633191.465716202,1116666.7301134064
53,2700638.311112077,1846719.5200082995
54,1723921.3285912573,1178832.1136410024
55,1269268.5666555641,867936.6757592132
56,805907.2682279873,551147.2560565008
57,833259.1954422579,569852.8072114729
58,1519795.216211877,1039363.951915103
59,2379864.2369792266,723196.2076324807
60,3952505.768935799,1201092.5406266453
61,4126195.3155944506,1254081.6333988497
62,2924326.65697554,888795.6264967399
63,6804855.274321756,516967.04668260575
64,5460957.127288845,414870.6716524113
65,6712123.601574194,509922.19163989165
67,9021682.003279807,685607.6692485599
68,13643362.504777309,1036834.8124233314
69,8054760.818867305,612125.9638026012
70,7693988.080776497,584708.8418069421
71,5673901.920562935,431191.28671215154
72,7807237.027736447,593315.2576106628
73,526085.0612930963,39980.12261666723
74,6510144.465737186,494741.99733517814
75,453778.1628242772,34496.58623048263
77,8960878.299328035,681213.2805810717
78,6601343.450003836,501839.5159051208
79,8135848.775168456,618493.8629130301
80,8164403.522027534,620664.6180704293
81,8661837.443267858,658479.9506797158
82,8589142.42879033,652953.6163585763
83,4051171.823211025,307973.3878423649
