From,To,Volume,EstimatedTT
29138173,534773,1956.89,0.7
534773,2544089666,2542.78,0.03
534773,335716508,691.63,0.27
2544089666,2544089665,1891.92,0.06
2544089666,16574602,650.86,0.03
335716508,534799,691.63,0.5
534774,534804,455.64,0.15
244038933,534778,650.86,0.08
534804,18630111,2812.25,0.7
534804,16574613,231.1,0.05
534778,244038915,1091.12,0.02
534778,30058360,952.95,0.22
244038915,534787,1648.09,0.23
244038915,244038942,663.51,0.02
30058360,30056676,1215.04,0.8
30058360,30056684,402.72,0.02
534787,244038955,569.1,0.05
534787,244038923,1078.99,0.23
244038955,244038925,979.31,0.05
244038955,2072816,569.57,0.33
244038923,244038955,979.79,0.09
534790,30261537,593.62,0.04
534790,30409389,1461.38,0.03
30261537,30409389,411.37,0.05
30409389,30409397,1660.93,0.05
30409389,3160432771,211.81,0.18
534796,534790,635.41,0.05
534796,3160432775,1155.36,0.34
3160432775,534790,1419.58,0.17
534799,1501721437,230.0,0.02
534799,11769597,785.8,0.43
1501721437,18630516,936.23,0.01
1501721437,2071676,331.86,0.32
11769597,7128283648,955.71,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,2183.55,0.04
18630111,35711189,1078.71,0.89
16574613,534773,1659.45,0.04
16574613,16574619,245.18,0.14
534806,280008531,942.23,0.02
534806,2287864441,2505.42,0.32
280008531,18630070,310.3,0.03
280008531,31197353,631.93,0.04
2287864441,280221322,757.92,0.07
2287864441,24969587,1747.5,0.05
24669567,976932104,473.42,0.1
1854526402,27318980,604.97,0.04
27318980,27318981,744.66,0.06
534908,534911,82.18,0.05
534911,534914,1345.54,0.29
3853544,15511907,426.41,0.34
534914,442936,104.97,0.41
534914,15866840,1240.57,0.64
30409415,30409424,825.06,0.05
536575,30409422,2067.58,0.17
30403571,10919767,1686.13,0.42
30409422,30409424,1761.73,0.01
30409422,30409415,752.04,0.06
536584,30587893,752.96,1.16
30587893,1619208224,693.26,0.44
536652,25479302,1410.24,1.32
536652,18629762,912.85,0.05
25479302,18627237,1163.81,1.25
25479302,28796755,789.5,0.05
18629762,264218470,1182.95,0.19
18629762,264223496,1322.57,0.02
25599929,2526224454,783.92,0.09
264218470,264223496,764.11,0.18
3899207524,309517759,1269.61,0.01
536663,21527849,2170.54,0.1
536663,536667,1504.32,2.09
21527849,2297622,1545.94,0.01
21527849,21552197,1693.6,0.13
21647397,2297615,1421.92,0.14
21647058,1632149359,308.08,0.28
536670,24945363,228.87,0.02
536670,2075220,2852.31,0.49
24945363,21660961,2302.84,0.01
2075220,25096430,2598.29,0.03
2075220,3869392962,817.17,0.39
344434421,10919786,816.41,0.22
1630023963,311941598,1185.93,0.23
3100041009,25873173,687.83,0.22
31296012,3148489413,663.25,0.12
536675,3148489416,963.05,0.17
3148489416,3148489413,219.69,0.02
3148489416,31296012,888.13,0.14
248219433,248219482,311.37,0.38
2071674,518252065,221.98,0.04
518252065,29348253,221.98,0.24
11769758,3853550,257.51,0.81
534316145,518252065,0.0,0.05
2071676,18178669,1546.91,0.78
18178669,534743,178.02,0.05
18178669,534744,1368.89,0.07
7101166877,16574525,739.23,0.14
2287857538,5824956622,747.07,0.05
2274921120,206133365,660.21,1.83
2072802,30151417,622.35,1.76
316507154,316507156,490.12,0.28
30151417,30151418,1371.19,0.03
2072807,1485594848,366.03,0.01
2072807,1485594778,735.33,0.1
1485594848,159725096,196.71,0.02
1485594848,11007703,878.11,0.55
1485594778,1485594848,708.78,0.08
2072816,244038925,605.35,0.38
244038925,244038942,1584.66,0.22
2075215,25755498,538.51,0.02
2075215,2039066667,1831.68,3.36
25755498,25755497,1499.88,0.02
25755498,25755500,275.0,0.05
2039066667,25755506,1747.4,2.69
25096430,25096432,1232.74,0.02
25096430,10919799,2297.23,0.36
3869392962,25096430,931.68,0.31
21540856,21647397,925.78,0.15
2297619,3790101104,1069.01,1.75
3790101104,21552197,0.0,0.12
3790101104,21527849,1069.01,0.08
2297622,21552199,1193.76,0.03
2297622,21527762,1241.98,0.07
21552199,21552200,1716.32,0.36
21527762,536663,2239.79,0.02
21527762,3146686054,961.06,0.27
3411653,113794494,11.79,0.07
26165869,262185367,724.1,0.06
113794494,15618026,21.3,0.02
113794494,26291274,1331.54,0.24
3411658,15618078,803.91,0.15
3411658,25622663,1537.37,0.17
15618078,3030258494,803.91,0.08
15618078,25622151,1224.1,0.04
25622663,25622670,1537.37,0.72
15511907,2071674,309.32,0.83
3855350,11769597,169.92,0.02
3855350,1501721437,1038.09,0.43
9100179,3137684026,582.17,0.61
3137684026,3137684031,479.58,0.19
3137684031,3137684026,477.28,0.19
9100190,9982673425,60.75,0.05
9982673432,2970916246,76.34,0.04
9982673425,9100190,76.34,0.05
10919218,8224298741,882.72,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,882.72,0.14
10919223,11008027,1132.1,0.55
25740441,25740442,544.84,0.11
11008027,2075215,1881.46,0.02
11008027,11008006,513.78,0.24
86684589,3121844724,47.56,0.05
10919237,10919235,0.0,0.06
10919237,10919238,513.78,0.06
10919238,10049596107,518.97,0.07
10049596107,10919237,513.78,0.01
3073762517,3877390797,47.56,0.03
10919767,536575,1765.59,0.43
126667225,18178749,307.49,0.11
126667225,31271217,296.29,0.04
3151457278,18178797,1327.01,0.26
2262218571,18178769,894.17,0.38
3147805129,2262248282,1093.53,0.05
10919786,536663,1435.07,0.27
10919786,3146686054,401.75,0.01
3146686054,21552195,308.01,0.01
3146686054,21527733,1211.34,0.3
10919799,15613225,2297.23,0.03
10919799,1952603929,0.0,0.45
15613225,1698611463,2297.23,0.81
15613225,15613290,0.0,0.02
1952603929,15613225,0.0,0.44
10940911,773684928,769.79,1.49
773684928,4186859645,769.79,0.28
773684928,1758438692,0.0,0.48
10941033,26910102,0.0,0.43
10941033,10940911,0.0,0.11
26910102,12262641,0.0,0.01
26910102,26910582,0.0,0.26
3324432562,25621845,673.01,0.79
11004892,3780365870,791.14,1.63
3780365870,3879014011,880.41,1.58
7260653744,2272203032,1920.96,0.17
11005259,1762496623,939.95,0.09
1762496623,433065573,1437.38,0.87
11005798,25600624,86.7,0.72
312068888,312068717,705.99,0.05
11007218,95145062,1362.13,0.35
95145062,159729140,754.37,0.02
95145062,1670657170,729.37,0.71
11007703,344624368,642.99,0.63
344624368,344625887,566.47,0.05
344624368,99089590,121.61,0.03
95145069,159725096,955.49,0.61
11008006,2075215,518.97,0.24
11068788,828163530,254.11,0.01
11068788,25621138,1274.87,0.02
828163530,4862265262,1976.38,0.86
25621138,773660261,539.25,0.02
25621138,25621140,2191.02,0.27
203786445,415524744,124.18,0.03
2970916246,9982673432,60.75,0.04
3183738525,11070793,0.0,0.04
2241122861,2241123813,0.0,0.03
81580487,81580494,662.55,0.09
3137621725,28238725,778.73,0.24
2078553223,85748936,660.3,0.07
9946740207,9946740209,315.83,0.06
11768081,376974958,608.57,0.19
376974958,30788689,0.0,0.04
376974958,288155029,608.57,0.22
11769730,11769758,68.95,0.32
11769730,29348253,708.17,0.04
29348253,252007120,708.17,0.28
29348253,534628,221.98,0.02
3121547154,534324289,1101.47,0.07
12262630,26910582,305.49,0.01
12262630,12262641,583.84,0.26
26910582,26910090,0.0,0.01
26910582,656211460,305.49,0.43
12262641,12262886,154.09,0.01
12262641,248219548,429.75,0.63
12262886,26910102,0.0,0.01
12262886,839865307,154.09,0.03
248219548,211626783,206.15,0.36
248219548,248219582,223.6,0.15
839865307,10940911,897.09,0.42
12961684,784730663,1546.37,0.76
64804962,33477280,13.12,0.96
784730663,12961684,1393.16,0.19
15017262,1363071246,0.0,0.02
15017262,15017430,0.0,1.08
1065689955,1363071255,0.0,0.04
1698611463,25272054,3829.08,1.4
15613290,10919799,0.0,0.01
15613290,15613314,1843.42,0.24
15613314,15613331,0.0,0.06
15613314,25096432,1843.42,0.05
15613331,15613353,1015.38,0.38
25096432,15613331,1015.38,0.06
25096432,24945369,2031.04,0.03
15613353,2338426490,1015.38,0.25
15613353,26730552,0.0,0.04
2338426490,15613573,1592.19,0.24
26730552,3025700050,0.0,0.06
15613573,1629974641,1592.19,1.41
1629974641,15866451,588.75,0.63
1629974641,25269438,796.54,0.58
15614141,12262630,678.98,0.7
15614141,10941037,0.0,0.1
15618026,24973521,371.95,0.02
15618026,282973002,2267.13,1.57
24973521,113794494,1341.05,0.02
24973521,3411653,724.1,0.08
282973002,24969633,1467.12,0.05
282973002,1516305879,800.02,0.1
25622151,2503004249,1224.1,0.46
15866433,25269437,769.54,0.11
15866433,15866451,0.26,0.64
25269437,25096273,1896.92,1.5
15866451,903673001,589.0,1.18
1803689315,1803689298,184.01,0.03
1803689315,442928,1427.11,0.03
16573458,3840043618,1197.89,0.52
16573467,16573472,770.43,0.3
3840043618,16573467,631.77,0.49
16573472,25622670,0.0,0.02
16573472,16573581,1224.1,0.39
25622670,16573458,1537.37,0.33
16573581,15618078,1224.1,0.07
16573581,25622663,0.0,0.1
3844764355,3844764341,113.09,0.08
16574244,26165880,120.52,0.02
16574244,3861801989,1294.03,0.18
26165880,262185376,572.98,0.23
3861801989,26165886,2026.87,0.28
3861801989,2260731086,1188.99,0.89
16574394,29510455,737.95,1.03
16574394,7093468874,772.17,0.08
16574525,7101166877,809.91,0.16
16574602,2544089665,695.78,0.03
16574602,534774,650.86,0.13
2544089665,534804,2587.71,0.03
16574619,1775338888,1152.3,0.53
1775338888,357917181,1418.14,0.04
21596886,1690044417,784.69,0.13
18178769,21684322,1871.58,0.67
21684322,534758,1208.33,0.01
21684322,25873175,1657.0,0.03
25873183,2262218571,786.15,0.34
25873183,7193964013,1290.93,0.11
18178797,534749,323.47,0.01
18178797,2287846803,2295.16,0.69
2287846803,29510418,1910.77,0.03
2287846803,2287846804,414.4,0.02
18178969,11768081,0.0,0.04
18178969,534329196,832.68,0.84
534329196,534329195,772.84,0.02
534329196,21566459,1721.03,1.42
18627237,18627247,888.34,0.03
18627247,33477280,1329.32,0.02
18627247,12961684,429.1,0.97
33477280,28796755,1342.43,1.29
297481606,3057282550,309.05,0.99
3057282550,33477164,375.17,1.01
264223496,534806,1241.61,0.88
264223496,35711189,845.07,0.03
18630070,31197353,2398.73,0.03
18630070,7095690304,480.03,3.59
31197353,280008754,450.01,0.04
31197353,18630098,2580.65,0.15
7095690304,7095690344,0.0,0.01
7095690304,3952754484,730.55,0.15
18630098,280008754,0.0,0.03
18630098,3808565717,2580.65,0.54
280008754,280008666,0.0,0.04
280008754,18630111,450.01,0.03
3808565717,16574619,907.12,0.33
3808565717,16574613,1673.54,0.19
280008666,280008531,0.0,0.03
280008666,534806,2183.55,0.1
35711189,244038931,788.64,1.52
35711189,536652,1135.14,0.02
18630516,534799,240.45,0.02
18630516,335716505,695.78,0.5
335716505,335716508,0.0,0.01
335716505,16574602,695.78,0.24
18631911,18631929,0.0,0.03
18631929,1853296305,0.0,0.01
18631929,2628479841,0.0,0.02
1853296305,1853296309,0.0,0.03
2628479841,1853296305,0.0,0.02
21271513,25272050,2035.67,0.14
21271513,442828572,233.48,0.15
25272050,25272065,2420.23,1.34
442828572,25272050,384.55,0.19
21527686,21527743,508.35,0.02
21527686,21552190,1101.67,0.53
21527743,209128004,1412.35,1.63
21552190,21597988,1330.94,0.02
21527733,1620726747,1290.93,0.07
1620726747,1620726770,270.52,0.06
1620726747,21552195,1020.41,0.06
7193964013,25873183,1211.34,0.04
209128004,21552198,1412.35,0.21
21527766,299844554,1126.51,0.29
21596461,21568117,738.65,0.66
21552197,209128661,1693.6,0.24
2272203032,7260653744,1582.78,1.57
1150742708,27279384,689.6,0.11
1150742708,24969757,408.45,0.07
21540513,21540519,0.0,0.13
21540519,209128004,0.0,0.19
21540517,21540519,0.0,0.04
21540517,1229568988,0.0,0.14
21552187,21552188,201.0,0.2
21552188,21552190,229.27,0.02
21552188,21527743,904.01,0.53
21597988,21597987,11.53,0.02
21597988,248219490,1277.19,2.24
21552195,10919786,1020.41,0.01
21552195,1620726770,308.01,0.04
1620726770,344434421,578.52,0.17
209128661,21540517,0.0,0.24
209128661,21527686,1693.6,1.37
21552198,21552199,522.56,0.05
21552198,2297622,889.8,0.04
21552200,21527766,753.67,0.52
21552200,21566429,1124.03,1.34
21566429,534329195,1885.87,0.94
21566459,126667225,190.36,0.52
21566459,21568117,1210.93,1.7
21568117,21527762,1949.58,0.19
311494772,7091784429,669.16,0.03
1690044417,126667225,319.15,0.03
1690044417,31271217,465.54,0.04
21597987,21597992,94.6,0.18
21597987,21552188,932.28,0.02
21597992,21552187,0.0,0.04
21597992,3148489417,94.6,0.68
248219490,248219434,329.55,0.44
248219490,221995898,1054.79,0.9
3148489417,3148489416,144.76,0.02
3148489417,536675,675.51,0.17
316299769,316299777,178.69,0.03
21647047,21647107,786.01,0.57
21647107,1632149360,692.82,0.38
21647051,271287016,960.06,0.05
21647051,278451621,1118.8,0.13
271287016,141678998,1812.4,0.07
278451621,21647047,80.5,0.06
278451621,1632149375,1038.3,0.06
1632149359,1632149349,1961.64,0.79
1632149359,1632149367,77.56,0.03
1632149360,1632149359,1731.12,0.03
1632149360,21647057,172.6,0.25
21647146,25269444,786.0,1.47
25269444,25269438,86.56,0.45
25269444,25269437,1127.39,0.72
21660961,78454176,223.98,0.01
21660961,21647051,2078.86,1.79
78454176,536670,2852.31,0.02
78454176,1636482042,182.33,1.0
25873175,534758,1342.23,0.03
976932104,940312649,473.42,0.03
24945369,2075220,563.15,0.02
24945369,24945363,2031.76,0.43
24953131,536670,228.87,0.98
1636482042,3025631931,780.14,0.45
3998373587,25622934,697.52,0.13
24953181,10919797,194.33,0.1
24953550,29510428,11.65,0.1
288154942,288154914,140.3,0.04
29510428,7117637080,1535.58,1.02
24969587,309467020,1387.39,0.02
24969587,280221322,367.39,0.04
309467020,24969591,1387.39,0.04
280221322,2526224456,1125.31,0.16
24969591,2090038527,814.67,0.01
24969591,24969686,1387.39,0.26
2090038527,1833913224,814.67,0.04
2090038527,24969672,0.0,0.04
24969686,8378156321,1488.19,0.94
24969610,24969615,1896.09,0.04
24969610,301388728,1086.74,0.04
24969615,4030574404,1236.61,0.34
24969615,24969629,1861.49,0.11
301388728,24969615,1012.61,0.04
4030574404,24969629,932.8,0.12
24969629,24973521,1693.2,1.18
24969629,24969633,1101.09,0.05
24969633,24969610,1417.75,0.06
24969633,24969615,189.41,0.04
24969633,1516305879,961.05,0.04
1516305879,8378156320,1761.06,0.15
24969672,1833913224,1761.06,0.02
1833913224,24969678,2575.73,0.07
24969678,2569452639,7.28,0.02
24969678,18630070,2568.45,0.38
2569452639,309467020,0.0,0.04
2569452639,24969587,7.28,0.03
8378156321,24969672,1761.06,0.15
24969731,439989272,872.31,0.1
439989272,1150742708,680.64,0.11
439989272,27279384,191.67,0.1
24969757,4030574419,408.45,0.21
4030574419,4030574417,408.45,0.06
4030574419,24969731,0.0,0.06
24973452,3137721924,1459.84,0.07
3137721924,262185372,1459.84,0.21
2255742337,24969757,0.0,0.07
25433992,1703242714,661.65,0.03
311651883,2572637252,1058.39,0.35
25096273,1698611463,1531.85,0.61
25096273,151013228,563.87,0.18
151013228,151013145,563.87,0.29
151013228,15613290,0.0,0.6
25235132,18178797,1171.01,0.02
25235132,3151457278,828.56,0.38
25269438,60395691,559.18,1.41
60395691,1758438692,0.0,0.61
60395691,773684938,609.87,0.48
25272045,15613290,1843.42,0.27
25272045,26730552,0.0,0.51
25272065,25272045,1843.42,0.21
25272065,2338426490,576.81,0.36
25272054,27254446,3471.81,0.15
25272054,27598015,357.27,0.29
27254446,2414808767,4119.27,0.52
25272057,2454004902,0.0,0.81
25272081,15613573,0.0,0.43
25272081,151013145,0.0,0.17
151013145,24945369,563.87,0.23
1703242714,1150742708,1241.52,1.02
28796755,18629762,1592.67,1.17
28796755,25479302,543.07,0.05
25599928,25599929,893.37,0.09
2526224454,2526224463,608.99,0.03
2572637252,311651883,1020.3,0.34
10584342336,2526224463,399.86,0.05
2628479858,18631911,0.0,0.02
246859505,246859538,90.91,0.03
25621131,824105653,0.0,0.63
824105653,1147969960,109.9,0.22
824105653,824109954,571.83,0.1
773660261,11068788,537.49,0.01
773660261,773660264,0.0,0.03
25621140,25621145,1558.89,0.01
25621140,29812910,632.13,0.87
25621145,31347711,207.55,0.01
25621145,2453232134,1558.89,0.03
29812910,3912609301,760.99,1.33
31347711,25621140,0.0,0.01
31347711,2453232137,207.55,0.01
2453232134,824109954,1741.69,0.34
25621845,1586186718,1255.17,0.02
1586186718,1586186709,69.04,0.02
1586186718,4862265259,1186.13,0.54
25621848,11004892,946.77,1.66
25622934,3844764334,921.14,0.33
3844764334,3020440809,1113.84,0.99
529723416,3861801996,640.05,0.07
25694685,3866868163,817.17,0.25
3866868163,3866701865,1008.51,0.22
25694759,1115569637,0.0,0.03
364757216,30332565,328.0,0.04
1115569637,4516060826,348.1,0.04
3842071988,1115569637,490.24,0.49
3859885311,3859855174,0.0,0.04
25740442,10919223,547.19,0.12
25755497,11008027,1263.14,0.02
25755497,25740441,1155.78,0.54
25755500,10919218,786.03,0.4
25755506,25755507,1747.4,0.6
25755507,25755500,511.03,0.09
25755507,25755498,1236.37,0.06
25873173,25873183,1575.81,0.63
25873173,21684322,993.75,0.02
25935156,26164161,994.11,0.34
26164161,779052658,3.12,0.01
26164161,440369967,990.99,0.13
25949480,31314454,2252.71,1.94
31314454,317611132,1599.51,0.15
31314454,317611131,653.19,0.08
3840142105,1785077919,0.88,0.05
25950253,26164148,525.95,0.42
25950253,25935156,0.0,0.91
26164148,26164147,2144.13,0.06
26164147,317611131,354.21,0.02
26164147,25949480,1789.92,1.86
317611131,25935156,994.11,0.03
317611131,317611132,13.29,0.08
779052658,773669977,716.79,0.01
779052658,773669974,3.12,0.03
440369967,440369970,1168.9,0.03
262185367,3137721924,0.0,0.18
262185367,262185372,1285.29,0.02
262185376,26165869,11.79,0.05
262185376,262185367,561.19,0.02
26165886,26291274,708.5,0.03
26165886,15618026,2026.87,0.24
26291274,3861801989,1587.58,0.09
26291274,26165880,452.45,0.14
3025700050,25272081,0.0,0.15
26910090,12262630,210.35,0.01
26910090,839866856,0.0,0.03
839866856,10941037,0.08,0.45
656211460,3688082991,305.49,0.01
6207267154,6207267170,365.04,0.04
3907572085,3907447115,1965.68,0.25
258315627,258315633,1.08,0.09
6207267153,6207267162,616.91,0.02
2414808767,25950253,339.66,0.1
2414808767,440337754,4017.91,0.48
27254447,442838541,367.17,0.01
442838541,27254446,647.46,0.17
335688683,442838541,280.29,0.02
27598012,151083532,0.0,0.02
3907571845,4533984370,1270.87,0.18
27279384,25433992,881.27,0.08
277060338,257756770,59.01,0.04
27410733,27252028,0.0,0.05
292884983,292884981,71.25,0.05
3879014012,33325660,248.07,0.05
257756769,277060367,451.68,0.05
27413455,668019917,0.0,0.23
909453442,3516471210,0.0,0.04
151083532,442828559,24.59,0.03
442832879,151083532,736.26,0.03
28238725,2986258962,355.08,0.04
28238725,3899207524,423.65,0.11
2986258962,3137621725,1235.04,0.67
28796744,206127721,1028.33,0.06
30151418,28796761,1338.27,0.25
206127721,2274921120,359.37,1.76
206127721,30151417,748.84,0.03
28796761,18627247,870.08,0.94
28796761,28796744,699.92,0.26
29348250,534625,759.29,0.02
29348250,8083440,1263.36,0.76
252007120,30436907,708.17,0.05
252007120,295686008,0.0,0.05
29401767,2259858942,0.0,0.02
29510418,95789943,1514.46,0.03
29510418,95789730,396.31,0.04
95789943,277692998,1514.46,0.39
95789730,95789943,0.0,0.05
7117637080,2849823382,1535.58,0.28
29812911,2453232140,390.34,0.83
3912609301,3912609299,680.96,1.08
2453232140,2453232134,182.8,0.04
2453232140,25621145,207.55,0.03
30056676,18630516,0.0,0.23
30056676,2071676,1215.04,0.14
30056684,30058362,1131.18,0.02
30056684,30058364,581.28,0.24
30058362,30058361,1447.8,0.02
30058362,7117637008,459.92,0.03
30058364,30058362,776.54,0.22
30058361,30058360,664.82,0.02
30058361,244038915,1220.47,0.23
7117637008,30058361,437.49,0.03
7128283652,3855350,169.92,0.04
3020440809,444059536,847.35,0.27
30332565,3612398319,547.9,0.03
3612398319,2610458800,662.78,0.46
30404993,30409387,925.42,0.37
30409387,534796,1790.78,0.05
30405010,2970538973,813.93,0.99
2970538973,1458120323,1581.1,0.24
30409397,30409387,865.36,0.03
30409397,30409405,931.07,0.37
30409419,30409417,1372.86,0.02
30409419,30436919,1133.58,0.85
30409424,30409419,1661.37,0.03
30409424,30404993,925.42,0.73
30436907,29348250,708.17,0.02
30436907,295686008,1290.04,0.06
295686008,534316143,1290.04,0.23
1619208224,18627204,885.81,0.8
31350685,31350684,0.0,0.11
10712397266,10712397264,1020.02,0.08
30788689,18178969,832.68,0.18
1942977739,497259722,66.09,0.03
74069309,2072807,584.6,0.15
31350684,31350685,0.0,0.1
31271217,21566429,761.83,0.59
31272925,246859505,193.69,0.04
3148489413,21552187,201.0,0.65
3148489413,3148489417,681.94,0.04
317611132,440337754,1077.16,0.26
3879014011,33325660,879.32,0.03
2453232137,2246314929,317.44,0.19
31353295,31353296,191.16,0.04
31353296,81580487,209.85,0.06
9976058363,9976058359,504.77,0.05
296239234,6697990,0.0,0.03
33325660,1514362559,1009.99,1.47
1514362559,25621848,1009.99,0.06
1514362559,3979445014,0.0,0.05
244038931,534778,1393.21,0.02
244038931,244038933,455.64,0.09
1758438692,150577963,0.0,1.23
773684938,15614141,609.87,1.24
159733475,2072802,715.03,1.96
159733475,206133365,68.02,0.01
81580494,31353295,657.3,0.06
81580688,3193824078,0.0,0.04
250923558,32547462,580.03,2.62
84465051,84465051,0.0,0.09
3193824080,81580688,383.76,0.04
85748936,11305234,681.6,0.03
85807521,3498130773,0.0,0.57
1054691691,1363071255,0.0,0.05
3121844724,560450644,71.0,0.05
3121844724,10919230,0.0,0.05
159729140,99089590,646.95,0.02
159729140,95145069,835.65,0.87
1670657170,60577293,14.34,0.04
1670657170,159733475,715.03,0.06
10712397264,10712397266,1065.93,0.08
159725096,74069309,635.44,0.14
159725096,2072807,516.76,0.02
290077166,290077168,396.31,0.03
99089590,95145062,121.61,0.02
99089590,344625887,646.95,0.03
344625887,11007218,1213.42,0.28
1211691752,3074985402,47.56,0.12
133281288,316299769,177.29,0.04
140603409,140605768,0.0,0.07
140603409,534736,1445.12,0.11
534324288,534324289,528.49,0.05
534324288,3121547154,1227.14,0.08
141678998,78454176,2810.66,1.96
442828559,27254448,1058.81,0.05
206133365,159729140,728.23,0.58
248219543,248219560,480.39,0.03
271246517,271246516,0.0,0.03
221995898,248219540,542.01,0.37
221995898,248219546,512.78,0.46
248219540,248219546,230.23,0.29
248219546,839864966,743.0,0.87
244038942,244038931,1060.21,0.02
244038942,536652,1187.95,1.24
247994363,534742,719.8,0.03
247994363,247994358,860.9,0.09
248219482,21597987,1015.35,2.27
1657949311,248219560,0.0,0.05
248219560,248219582,480.39,0.27
839864966,839865307,743.0,0.04
839864966,12262886,0.0,0.02
248219582,1626653378,703.98,0.59
1626653378,248219482,703.98,0.57
797425334,1458180457,475.33,0.04
255886139,1458120226,573.86,0.26
1458120226,1458180620,1777.14,0.95
262185372,262185374,577.9,0.02
262185372,3840988371,2167.23,0.11
262185374,262185376,0.0,0.01
262185374,16574244,805.8,0.2
3840988371,262185374,227.9,0.03
392656728,3516121147,174.82,0.04
271246516,271246517,0.0,0.07
288154283,29510428,1523.92,0.07
288154283,24953550,140.3,0.1
1632149375,21647047,705.51,0.04
1632149375,1632149360,1210.9,0.03
2526224456,3930292765,502.94,0.03
2526224456,25599928,622.36,0.05
280221394,24969686,194.18,0.06
280221394,24969591,814.67,0.04
288154914,247994363,737.21,0.21
288155029,288154914,596.92,0.04
288155029,288154942,11.65,0.04
290077155,290077168,436.37,0.03
290077155,290077166,0.0,0.03
290077168,30788689,832.68,0.2
3912609284,3324432576,610.02,0.08
292890400,3411658,2058.49,0.41
534316143,29348250,1314.48,0.28
2626739932,6697990,0.0,0.04
297497348,297497356,1.11,0.07
297497348,2970916284,774.86,0.08
2970916284,2970916275,295.99,0.09
3147881709,2262248294,246.76,0.15
3147881709,21596461,828.97,0.12
309517759,2233985754,622.49,0.08
309517759,2986258962,647.12,0.07
7091784429,3147881709,129.41,0.14
7091784429,2262248294,902.9,0.02
311941598,1632149367,1798.8,0.37
1632149367,1632149375,878.1,0.03
1632149367,141678998,998.26,0.32
316507156,316507154,660.51,0.28
752186307,3884698667,9.14,0.04
440337754,440337822,4624.23,0.76
346633166,2482228323,919.04,0.02
346633166,2482228310,49.36,0.15
2482228323,10919218,96.69,0.02
2482228323,25755497,919.04,0.46
2482228310,2482228323,96.69,0.14
346633485,346633166,968.4,0.11
357917181,3506480443,0.0,0.07
357917181,534769,1514.0,0.08
3506480443,534769,676.0,0.05
380950155,11769656,955.71,0.62
433065573,2970751883,1120.85,0.25
433065573,30405010,342.09,0.03
2970751883,433065575,409.45,0.02
2970751883,3160483032,711.4,0.22
2970916275,2970916280,342.76,0.04
433065575,255886139,409.45,0.03
433065575,30405010,471.84,0.25
440337822,25621090,265.7,1.03
440337822,2453207682,3494.47,0.31
2453207682,25272057,0.0,0.1
2453207682,828163535,2713.76,0.64
440348653,21271513,2049.84,0.66
440369970,773669974,452.11,0.06
440369970,779052658,716.79,0.05
773669974,440348653,455.24,0.35
444059536,3998373587,198.54,0.09
444059536,25622934,648.81,0.14
461740603,198189803,0.0,0.04
497259722,497259745,66.09,0.03
497259745,2001551742,0.0,0.03
497259745,2208582202,66.09,0.01
2001551742,2208582202,0.0,0.03
2208582202,497259755,61.27,0.02
497259755,497259722,0.0,0.01
497259755,1942977739,61.27,0.03
2021890013,534329196,1661.2,0.01
