fishnetid,CO2,CO2psqkm
0,13642438.725330178,1594538.9279576617
1,10492054.126527216,1226319.5075176388
2,24088017.808065094,2815426.395943044
3,11479382.06888103,1341719.17105583
4,7594153.2757449215,887610.5853845278
5,15188175.071732167,1775577.4906678018
6,23029157.898414187,2692229.593112701
7,15394139.96930683,1799655.8696879328
8,14562764.730742592,1702463.7348264877
9,7730661.798216706,903754.9943986523
10,12806293.167579891,1497122.9775713915
11,2582610.5140181053,301920.7425642067
12,9614196.130965663,1124185.6631436504
13,20000017.970568184,2338597.3365709907
14,8607065.47728982,1006422.115744378
15,20589234.517522823,2407494.2870337074
16,14537764.884937597,1699897.3845729646
17,8746792.924264153,1022760.4128318201
19,14419912.845804892,1686470.8378943654
20,9794880.629952457,1145553.4246097137
21,19974779.937961586,2336136.43986274
22,10749052.864563169,5028591.880629136
23,17194152.485665508,8043720.379207484
24,10335469.3063995,4835618.166348622
25,8644997.720974302,4044703.4177512857
26,12974099.417010233,6069506.942508113
27,9516909.731666235,4452174.122532059
28,5177213.276267775,2422243.811829674
29,8309885.03498565,3887915.472843062
30,15959587.891388144,1866542.4577438827
31,12689231.386324205,1484060.1962830485
32,24703389.49364011,2889774.727717813
33,22997789.30073059,2690255.5348446076
34,5710393.934074054,2671981.8437077263
35,4188726.039183193,1959969.846945086
36,21861064.762010023,10230206.62851208
37,21907014.26104168,10251709.37207411
38,4801900.90914098,2246883.873973717
39,8268998.034695927,3869192.365619694
40,17663365.26287655,8265831.438737991
41,27307046.215837777,12778733.709635813
42,33700905.37260919,3942294.0188854677
43,32027816.476484243,3746577.9609569623
44,8301098.1276129475,971053.1256310937
