from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,24.59,34.8,289.713,1972.0934814826808,0.18001925652300002
128242,128238,0.41,38.4,320.665,36.3155343666988,0.19925193171500002
128917,1251890942,116.01,3.0,24.769,800.1414373543041,0.015390738299
129842,129837,27.16,17.4,245.779,1396.599558606003,0.152719943009
128957,292342693,251.57,3.0,44.72,2319.9047848378145,0.02778771112
128957,2429987872,1174.49,7.199999999999999,96.273,24079.815655282837,0.059821250283
292342693,564060,252.43,10.799999999999999,181.373,9235.25921265132,0.112699922383
2429987872,128958,1246.72,1.2,12.811,3770.2361065152027,0.007960383881
2429987872,2429987861,634.2,10.200000000000001,144.575,19163.57023377399,0.089834712325
128958,130125,830.88,1.7999999999999998,45.663,7652.417044939636,0.028373663972999997
128958,2429987884,561.13,7.199999999999999,95.55,11448.641584830917,0.05937199905
130125,128961,839.12,10.799999999999999,239.225,40122.01239693663,0.148647477475
2429987884,128957,696.93,1.2,12.972,2119.4457513205753,0.008060424612
2429987884,2265793802,1072.9,13.8,185.674,42332.225385758604,0.115372439054
128959,130125,93.83,2.4,57.212,1077.1468297849594,0.035549877652
128959,128958,145.29,4.2,55.006,1714.7402472976585,0.034179133226000004
128961,564068,958.16,19.8,443.997,85072.96832013328,0.275886859887
564068,273159,405.9,15.600000000000001,346.328,28099.43529041713,0.21519817568799998
564068,2592685923,552.26,12.0,261.837,28886.117089574906,0.162697918527
128963,2429987884,1208.7,22.8,316.72,80500.42526101632,0.19680062312000002
128963,564062,450.59,7.800000000000001,179.002,16147.18015359289,0.11122665174200001
564062,564060,450.59,16.8,376.207,33896.58232211708,0.23376411979700001
128969,128971,1037.84,18.0,400.611,83116.70119903192,0.248928057681
128971,129002,1294.3,93.60000000000001,2597.514,687073.3065366938,1.6140198716940002
128970,129937,1786.56,15.600000000000001,245.871,89502.26966797633,0.152777109141
128970,564062,0.0,72.0,1195.5,0.0,0.7428490305000001
129937,1627466140,2088.73,6.6,139.089,57981.58207714908,0.086425871019
