fishnetid,CO2,CO2psqkm
0,2560991.700235744,363893.2964315147
1,4645498.044372231,2640329.675716404
2,431091.7670219107,245016.6536618975
3,22607495.613648154,12849974.753287325
4,5145558.3852084335,2924706.764139652
5,23662945.468988836,3362286.269493526
6,9398612.829355944,1335456.1844316144
7,3381670.75085919,480504.2190737713
8,4413338.241212059,627163.8336206479
9,39467844.00494919,5608635.232117128
10,25686076.81600742,3650157.211194729
11,21395152.82436603,3040389.2321074177
12,8783204.434557972,1248150.0088102068
13,21411896.56432824,3043104.8925025524
14,6234989.96740622,7975171.918443994
16,12337545.001907695,15780946.39383768
17,6042871.98109651,7729718.975548045
18,17314689.188596364,22148025.309002187
19,8682995.202943422,11106823.542637035
20,12907355.601336036,16511008.913545974
21,15357180.14311416,19644809.212728225
22,4433982.626274651,5671922.965952131
23,26198164.030058276,3723339.5414058184
24,31348066.40026071,4455254.76673818
25,27190386.976245932,3864356.4052284877
26,3362539.4734449247,477944.2638805379
27,7298487.6505977325,4149566.5213014227
28,15586909.193952337,8861961.49915472
29,8598822.23907872,4889144.741671197
30,9088561.692364337,5167602.3032015
31,51608673.225894555,7335547.888619147
32,32208153.467661384,4577998.956331047
33,29676849.82639753,4218204.799255319
34,20912686.922489867,2972485.181473151
35,13630012.09999731,1937556.0060905926
37,7830351.4512746325,10018017.540945172
38,10042919.939103495,12848739.770916594
39,2741642.2293850714,3507739.926062972
40,10563179.765837824,13514851.432312189
41,13156157.350651862,16832385.319164287
42,6917072.023384832,8850238.708958996
44,7950078.186880978,10171946.955401404
45,18879266.058408424,10735026.516746234
46,6445574.706175937,3665047.9511437486
47,15418726.499605568,8767799.939613359
48,9301796.214422097,5289430.893607988
49,47026213.89560883,6684948.07698342
50,33477710.797912873,4758978.873296288
51,20836337.413410615,2961961.4717944255
52,13867832.741998514,1971582.087609905
53,32852202.099836018,4670579.347443369
54,35571332.27697721,5057156.576267996
55,18812426.955492627,10698209.211739777
56,7577083.726725965,4308919.158339429
57,4455074.908907153,2533643.022332651
58,13860537.772106966,7882618.256735769
59,34424554.287349164,4894119.785663885
60,15689097.342531122,2230510.2655027276
61,6986477.594263438,993374.1829998203
62,21225283.27947305,3017922.572885482
63,28882919.370939277,4106725.6060973112
64,26690346.643426813,3794974.0671416754
65,31402354.667587385,4464952.186749828
66,19320947.157596227,2747154.032701554
67,2351804.076844701,334429.16986648476
68,15820741.55914689,2249727.1428308147
69,14106932.108518846,2006021.522315498
70,20208532.44925555,2873675.9144884893
71,7879091.980912099,1120415.6912651316
72,5635604.098173776,801389.205335947
