fishnetid,CO2,CO2psqkm
0,577335.1052,62055.30507
1,792196.6897,85124.1716
2,744576.9515,79983.10987
3,875428.9504,94039.34649
4,1464332.122,157299.8423
5,224208.1518,24084.63653
6,215323.0263,23123.19767
7,759505.2032,81562.05702
8,739326.8855,79395.13955
9,2414299.353,259267.7715
10,807661.274,86733.46095
11,582546.1569,62539.78354
12,830305.763,89138.24609
13,2845491.052,305480.3338
14,987586.3225,106023.2466
15,1843715.098,197873.8283
16,2139111.973,229576.8341
17,1858950.591,199508.9536
18,641680.4903,68867.35117
19,220159.7111,23628.29534
20,1448599.422,155421.5585
21,1121426.788,120318.907
22,1766821.713,189563.9195
23,670892.3096,71980.65025
24,859551.0006,92194.05272
25,1466912.771,157338.6958
26,1555100.096,166797.5258
27,1018113.863,109201.2494
28,1522645.214,163266.9118
29,944496.4972,101274.4301
30,180735.6207,19373.64368
31,931567.9672,99857.82429
32,310978.7159,33334.82802
33,2189317.617,234608.8102
34,2461536.271,263619.4547
35,508438.4771,54434.88468
36,2458957.615,263263.0696
37,1728189.37,185024.921
38,1750341.203,187396.5599
39,709522.1485,75940.32137
40,842021.9477,90121.80585
41,1018069.536,108930.9741
42,228834.4678,24477.25725
43,334686.5853,35788.77889
