fishnetid,CO2,fishnetid,CO2psqkm
0,1690131.8584204358,0,678121.5491987722
100,5790481.932952754,3,2323518.679082438
103,6671021.552462209,5,2677123.0470478316
105,320834.50967241346,7,128752.91338458475
108,2351708.625846677,9,943755.5122081117
112,19668267.13245558,13,7892999.718514773
114,1105471.367884249,15,443632.6361019793
118,22386493.833267413,21,8984763.142970638
120,40168552.8292065,23,16121547.914278328
122,1000013.1034344473,25,401352.7505085919
124,7568025.710704472,27,3037408.1344300495
126,40752874.631613754,29,16356064.003890019
128,13956398.135856122,31,5601365.381894741
13,4161472.248442181,33,1670196.4477663727
130,4121018.9451064286,35,1654130.4622433
133,3220041.1265919143,37,1292488.141433274
135,186191.09627220928,39,74735.00322233165
137,13431328.670051545,41,5391183.636250008
143,6515207.80950854,43,2615130.832713544
146,24187023.375955984,45,9708398.017582782
148,20259500.432569932,47,8131934.665124371
15,3932121.85928453,49,1578309.3053754116
150,15903821.453089166,51,6383614.315307131
152,20552631.562958837,54,8250441.953258324
154,3752707.82424946,56,1506449.3311569483
156,6144306.029755455,58,2466508.4899882134
158,8724113.669187382,60,3502120.5533105847
160,5755045.851852232,62,2310247.7944819974
162,13732945.35139012,64,5512815.627620612
164,6076988.547541418,66,2439485.2361636055
166,10469450.987247016,68,4202751.233500654
169,36556780.73815653,70,14674986.828534942
171,24303576.59742547,72,9756183.647816282
173,8972085.720076602,74,3601663.9624233884
175,12262387.112359595,76,4922489.500630447
177,43332813.85082871,78,17396878.36501121
179,29148249.87348913,80,11702183.923437323
181,4825797.999666552,82,1937419.090840992
184,2724033.134418199,87,1093620.95120133
186,13808476.362442276,89,5543706.081744569
189,16792441.611142762,92,6741682.30030639
192,19172563.49848965,94,7697232.777853867
194,11991839.295314956,96,4814378.551818101
196,27345147.157976363,98,10978290.046399761
198,11565829.857265776,100,4643348.015899914
201,10081741.34089027,103,4047529.163900954
203,2002295.0955518242,105,803863.88818682
205,2685365.6747003766,108,1078208.026770324
207,3739198.0283838534,112,1501334.9451325939
209,3561829.8770038127,114,1430119.4059170869
21,444128.25739696174,118,178323.07031866358
213,540302.131018104,120,216938.08781175799
215,11948435.712485902,122,4797446.922754661
217,24571249.530880593,124,9865665.120228266
219,14658601.620761726,126,5885612.554619327
221,21280985.480885915,128,8544582.802732574
224,12596148.646024048,130,5057511.796061304
226,9086237.113884885,133,3648238.2573174895
228,10225116.751734639,135,4105935.5339237126
23,2200606.9981847126,137,883662.3277208611
230,3777219.2404361446,143,1516757.1261309115
232,14563988.442836896,146,5848226.393400714
234,13232232.152133716,148,5313454.457853182
236,2346485.520119676,150,942240.4174769439
238,2583185.9651625995,152,1037288.4048767373
240,14896879.769540988,154,5981900.20471639
242,14254262.990923818,156,5723854.92952422
244,12765248.583719905,158,5125935.383610486
246,9935391.398998577,160,3989595.1879148744
249,16103311.463219136,162,6467013.971867745
25,3534514.6484729587,164,1419444.4209575043
251,12977967.116640076,166,5211890.415296186
253,20929670.100413896,169,8405256.848878453
255,15373713.397328023,171,6174010.827965175
257,32745292.20510617,173,13150354.986725373
259,17846285.99852396,175,7166984.328776916
261,25741217.707450032,177,10337551.686011467
264,733430.4050468683,179,294542.1932412015
266,718813.5985139223,181,288672.1526421303
268,15492653.622967146,184,6221776.661886849
27,6189983.958260014,186,2486124.750867963
270,3551499.0930929626,189,1426412.3877480088
272,1628027.1713203548,192,653875.4660751699
273,16767853.643411264,194,6734585.459825554
275,9415803.142016342,196,3781732.133484666
277,1229640.360123902,198,493868.70056276413
279,6101476.780053629,201,2450577.019589152
281,2136100.1886327667,203,857936.237817871
285,8389419.159792485,205,3369498.654478571
287,10276549.924735576,207,4127439.633723796
29,17914911.17502647,209,7196028.4610521365
290,3342105.0178898065,213,1342450.576148317
292,20469984.130267806,215,8222345.450659069
294,4975509.283740391,217,1998553.387411483
298,6864436.584865511,219,2757294.2199501726
3,3321181.251906016,221,1334045.9564401465
300,5805653.385265765,224,2332004.1381848715
303,1045396.2216942788,226,419912.82518226624
305,28105423.797106,228,11289334.765788913
307,2784854.152721073,230,1118615.0769651972
308,4454075.571601161,232,1789104.8561617322
31,1361499.5844602536,234,546884.6406084492
310,12794546.45545818,236,5139289.809498565
