from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,32.48,34.8,289.713,2604.8636144187662,0.18001925652300002
128242,128238,0.89,38.4,320.665,78.83128191795595,0.19925193171500002
128917,1251890942,206.62,3.0,24.769,1425.0945934501017,0.015390738299
129842,129837,43.48,17.4,245.779,2235.7934023633657,0.152719943009
128957,292342693,351.57,3.0,44.72,3242.0754668896548,0.02778771112
128957,2429987872,1270.85,7.199999999999999,96.273,26055.42297126088,0.059821250283
292342693,564060,352.71,10.799999999999999,181.373,12904.045782570402,0.112699922383
2429987872,128958,1587.71,1.2,12.811,4801.432213067291,0.007960383881
2429987872,2429987861,538.31,10.200000000000001,144.575,16266.069840023452,0.089834712325
128958,130125,1240.11,1.7999999999999998,45.663,11421.431375890732,0.028373663972999997
128958,2429987884,545.68,7.199999999999999,95.55,11133.417817636795,0.05937199905
130125,128961,1228.63,10.799999999999999,239.225,58746.196123615526,0.148647477475
2429987884,128957,879.17,1.2,12.972,2673.65893445326,0.008060424612
2429987884,2265793802,1255.4,14.399999999999999,185.674,50309.761221200475,0.115372439054
128959,130125,133.01,2.4,57.212,1526.9242228466103,0.035549877652
128959,128958,198.08,4.2,55.006,2337.7778799966977,0.034179133226000004
128961,564068,1453.88,20.400000000000002,443.997,128939.7733914468,0.275886859887
564068,273159,584.16,15.600000000000001,346.328,40439.92638396174,0.21519817568799998
564068,2592685923,869.72,12.0,261.837,45490.95309300889,0.162697918527
128963,2429987884,1588.89,22.8,316.72,105821.39546039235,0.19680062312000002
128963,564062,521.26,7.800000000000001,179.002,18679.684695314656,0.11122665174200001
564062,564060,1121.05,16.8,376.207,84333.34874766273,0.23376411979700001
128969,128971,1443.71,18.0,400.611,115621.3025977553,0.248928057681
128971,129002,2135.17,94.2,2597.514,1131982.794298748,1.6140198716940002
128970,129937,2257.6,22.2,245.871,128449.76854717493,0.152777109141
128970,564062,599.79,72.0,1195.5,144860.68436514583,0.7428490305000001
129937,1627466140,2802.18,7.199999999999999,139.089,77799.8057194511,0.086425871019
129002,440566,2135.17,121.2,2660.625,1135067.83493319,1.653235216875
129001,128970,2857.39,169.2,2735.632,1585574.8017295366,1.699842391472
440566,1029625165,1916.1,19.8,331.224,128085.07394017706,0.205812988104
440566,1029615236,33.29,12.6,209.815,1410.5181559416317,0.13037295636500001
129071,1029615259,98.65,244.8,4078.723,81248.57748482766,2.534400189233
1029615259,1029623888,404.26,27.6,305.93,28607.06004404529,0.19009603003
1029615259,1029614926,235.32,13.2,215.264,10261.019593414574,0.133758806944
2429987861,128959,331.09,6.0,84.65,5865.762334960177,0.052599055150000004
129837,129842,1137.25,18.6,240.863,59023.71903524581,0.149665283173
129934,273158,672.21,12.6,205.001,27924.18233077191,0.127381676371
129934,129935,181.08,22.8,383.011,13989.450074691322,0.23799192808100003
273158,273159,1545.32,21.0,345.546,108017.1062711159,0.214712263566
129935,128963,2110.15,20.400000000000002,426.249,179484.64313384352,0.264858767379
1627466140,273158,873.11,13.8,295.802,51564.791842745195,0.18380278454200003
1627466140,129935,1929.07,14.399999999999999,204.825,82498.12655437186,0.127272315075
129950,130122,917.9,9.0,146.629,27267.251101826445,0.09111100835899999
130122,129937,544.58,15.0,248.964,27392.020609847,0.154699009644
130122,273165,373.32,11.4,192.073,14457.768283628264,0.11934859208300001
71467632,273173,367.83,3.5999999999999996,47.093,3718.3011901586056,0.029262224503000003
2036075521,2036075510,1774.96,105.0,116.769,189078.97871982545,0.072556870299
768194458,1971347182,0.0,2.4,35.024,0.0,0.021762897904
273165,106370593,1158.01,121.2,2019.604,472243.55148993776,1.2549233570840002
361756,21600321,0.0,72.6,1005.928,0.0,0.6250544872880001
146607,129071,0.0,58.199999999999996,969.962,0.0,0.602706257902
147044,1354017623,2016.17,29.4,303.088,147151.35166115337,0.18833009364800002
147044,102763936,2414.37,125.39999999999999,1274.571,747237.1316517446,0.791981456841
1354017623,88980135,1765.8,2.4,14.659,9049.724366990726,0.009108677489000001
1354017623,1354017594,887.27,6.6,88.114,16658.500225094962,0.054751484294
102763936,667066198,1499.77,6.6,108.333,32878.60475144318,0.067314984543
147056,1756243843,3383.5,255.6,1227.552,1747810.1136474735,0.7627652137919999
147056,1552533766,3961.77,87.0,415.85,695781.0512630227,0.25839713035
1756243843,147044,4830.45,31.200000000000003,265.782,349688.98782834125,0.165149227122
1552533766,1552533744,5165.85,4.8,9.898,36715.719126938966,0.006150330158
1552533766,1693378420,570.93,46.2,638.265,76760.71209571381,0.396599361315
147062,1562270755,6122.16,343.2,918.266,3513693.120622611,0.570583862686
