From,To,Volume,EstimatedTT
442874,26384674,1344.04,0.56
442928,1803689295,0.0,0.03
26384674,264670999,397.18,0.36
26384674,534589,946.86,0.52
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,291.8,0.32
15866840,1803689315,1202.39,0.54
264670999,534589,135.03,0.33
534589,534591,1081.9,0.37
534591,534626,1065.17,0.66
8083440,534911,1108.76,0.04
534626,534624,0.0,0.07
534626,534625,1065.17,0.08
534608,30409417,854.6,0.86
30436919,30436908,670.94,1.3
30409417,30409422,420.1,0.02
30409417,30403571,1618.08,0.18
534624,534608,605.5,1.22
534625,30436908,1065.17,0.02
534625,534624,605.5,0.07
30436908,30436907,1202.55,0.02
30436908,534628,533.56,0.37
534628,534629,680.41,0.21
534629,3595409680,888.76,0.63
11769656,11769730,636.34,0.19
3595409680,3855350,827.63,0.01
3595409680,7128283652,61.13,0.04
3160432771,30409397,268.47,0.15
30409405,30409419,818.89,0.72
534736,140605768,1482.65,0.11
534306820,2021890013,1344.17,0.19
140605768,534324288,1482.65,0.38
534329195,2021890013,688.63,0.02
534329195,534306820,1482.65,0.23
3853550,3564765835,193.31,0.4
534742,534770,1049.22,0.54
534770,29138173,1683.88,0.07
534743,534744,572.65,0.07
534744,534747,1567.52,0.05
247994358,534742,494.88,0.06
534747,277692998,125.22,0.01
534747,2287846802,1442.3,0.32
277692998,288154283,1367.93,0.08
2287846802,29510418,0.0,0.04
2287846802,2287846804,1442.3,0.08
534749,25235133,1950.87,0.06
534749,7095690293,149.82,0.73
25235133,25235132,826.69,0.01
25235133,534751,1124.18,0.77
7095690293,7095690318,578.71,0.01
534751,534754,742.94,0.79
534754,3098430373,742.94,0.16
29510455,25235132,870.91,0.67
3098430373,16574394,254.18,0.02
3098430373,2260849842,1087.11,0.7
534758,25873172,976.77,0.02
534758,2202559858,1294.62,0.63
25873172,25873173,1640.37,0.02
25873172,3100041009,655.87,0.22
2202559858,25873172,1319.47,0.63
534769,546378258,1099.88,0.57
534769,534770,634.67,0.04
546378258,247994363,818.8,0.04
546378258,290077155,281.08,0.24
29138173,1775338888,199.16,0.09
29138173,534773,1484.72,0.65
534773,2544089666,2182.28,0.03
534773,335716508,574.72,0.26
2544089666,2544089665,1640.96,0.05
2544089666,16574602,541.32,0.03
335716508,534799,574.72,0.5
534774,534804,474.31,0.15
244038933,534778,541.32,0.08
534804,18630111,2523.59,0.62
534804,16574613,142.9,0.05
534778,244038915,916.17,0.02
534778,30058360,739.66,0.22
244038915,534787,1357.5,0.2
244038915,244038942,439.62,0.02
30058360,30056676,909.76,0.75
30058360,30056684,305.83,0.02
534787,244038955,442.82,0.05
534787,244038923,914.68,0.18
244038955,244038925,908.67,0.05
244038955,2072816,442.82,0.32
244038923,244038955,908.67,0.09
534790,30261537,371.59,0.04
534790,30409389,1236.29,0.03
30261537,30409389,355.43,0.05
30409389,30409397,1417.06,0.05
30409389,3160432771,174.66,0.18
534796,534790,404.65,0.05
534796,3160432775,1104.11,0.31
3160432775,534790,1203.23,0.16
534799,1501721437,147.5,0.02
534799,11769597,652.41,0.43
1501721437,18630516,749.59,0.01
1501721437,2071676,225.54,0.32
11769597,7128283648,772.57,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,2060.95,0.03
18630111,35711189,904.46,0.89
16574613,534773,1496.87,0.04
16574613,16574619,142.9,0.14
534806,280008531,628.34,0.02
534806,2287864441,2329.25,0.3
280008531,18630070,133.49,0.03
280008531,31197353,494.85,0.04
2287864441,280221322,700.61,0.07
2287864441,24969587,1628.64,0.05
24669567,976932104,389.83,0.1
1854526402,27318980,562.08,0.03
27318980,27318981,617.89,0.05
534908,534911,0.0,0.05
534911,534914,1108.76,0.28
3853544,15511907,249.11,0.33
534914,442936,198.18,0.41
534914,15866840,910.58,0.55
30409415,30409424,733.97,0.05
536575,30409422,1726.14,0.17
30403571,10919767,1352.87,0.41
30409422,30409424,1472.37,0.01
30409422,30409415,673.87,0.06
536584,30587893,665.62,1.08
30587893,1619208224,670.42,0.44
536652,25479302,1082.7,1.2
536652,18629762,738.73,0.04
25479302,18627237,1050.9,1.22
25479302,28796755,491.77,0.05
18629762,264218470,1015.61,0.18
18629762,264223496,863.52,0.02
25599929,2526224454,696.84,0.09
264218470,264223496,634.1,0.18
3899207524,309517759,985.03,0.01
536663,21527849,1876.62,0.08
536663,536667,1280.82,1.93
21527849,2297622,1357.47,0.01
21527849,21552197,1487.91,0.11
21647397,2297615,1297.55,0.13
21647058,1632149359,303.08,0.28
536670,24945363,176.81,0.02
536670,2075220,2260.29,0.45
24945363,21660961,1924.34,0.01
2075220,25096430,2078.0,0.03
2075220,3869392962,614.3,0.34
344434421,10919786,640.53,0.22
1630023963,311941598,855.11,0.22
3100041009,25873173,588.5,0.2
31296012,3148489413,593.61,0.12
536675,3148489416,854.46,0.17
3148489416,3148489413,166.56,0.02
3148489416,31296012,795.71,0.13
248219433,248219482,279.74,0.38
2071674,518252065,146.85,0.04
518252065,29348253,146.85,0.24
11769758,3853550,193.31,0.81
534316145,518252065,0.0,0.05
2071676,18178669,1135.3,0.76
18178669,534743,140.42,0.05
18178669,534744,994.87,0.07
7101166877,16574525,630.69,0.12
2287857538,5824956622,705.22,0.05
2274921120,206133365,556.03,1.66
2072802,30151417,508.98,1.75
316507154,316507156,418.62,0.28
30151417,30151418,1225.49,0.03
2072807,1485594848,273.94,0.01
2072807,1485594778,634.9,0.1
1485594848,159725096,151.01,0.02
1485594848,11007703,700.58,0.46
1485594778,1485594848,577.65,0.08
2072816,244038925,483.74,0.37
244038925,244038942,1392.41,0.2
2075215,25755498,435.0,0.02
2075215,2039066667,1530.25,3.31
25755498,25755497,1189.0,0.02
25755498,25755500,219.05,0.05
2039066667,25755506,1402.96,2.66
25096430,25096432,881.97,0.02
25096430,10919799,1835.97,0.35
3869392962,25096430,639.94,0.31
21540856,21647397,834.41,0.13
2297619,3790101104,968.76,1.49
3790101104,21552197,0.0,0.12
3790101104,21527849,968.76,0.08
2297622,21552199,1020.99,0.03
2297622,21527762,1067.4,0.07
21552199,21552200,1460.35,0.28
21527762,536663,1972.25,0.01
21527762,3146686054,822.37,0.27
3411653,113794494,0.0,0.07
26165869,262185367,636.87,0.06
113794494,15618026,10.18,0.02
