fishnetid,CO2,CO2psqkm
0,3363895.7741186414,233562.85651809932
1,8427482.117231432,585139.055644936
2,5601679.12578796,388937.19240146154
3,8038946.690739203,558162.1662988982
4,12271631.87552353,852047.0274486383
5,13688329.15130299,950411.5086252782
6,8840264.948288139,2455197.987137747
7,7437110.787039118,2065501.3782146436
8,2507686.5291613596,696435.4418964807
9,8488719.562714338,2357489.698593038
10,9206280.25146896,639212.763362929
11,7270324.71078775,504795.01188190543
12,4340506.752943343,301352.2768741079
13,6067496.477630606,421253.54999614257
14,12100678.43470671,840124.7148267903
15,18591889.83671464,1290795.9030100089
16,4963939.965366368,344635.9367635186
17,7846599.294593287,544772.9257743931
18,16994097.352658074,1179864.5232313059
19,9727608.33197228,675367.436622821
20,9659667.243936846,670650.4294303086
21,8532158.383762956,592332.9407833606
22,6749900.420365852,468602.2206993792
23,10036703.866304787,696783.8675163075
24,17513318.6023212,1215837.1942942895
25,1781928.8930716994,1113370.8734154564
26,5034380.374900891,3145542.1688868925
27,2203379.683519122,1376698.4598774621
28,3932444.1746563655,2456988.1503863903
29,3489852.8390057283,2180457.418136835
30,5505166.906065717,3439624.1251842873
31,1750578.112783032,1093737.2815036878
32,3217606.5764299002,2010316.617212686
33,7949573.028179132,4966784.589305619
34,25099470.67612116,1742494.9946997631
35,16314603.959657187,4530472.551053455
36,16756941.800414694,4653307.248779078
37,10909598.452460812,3029439.2965387297
38,8225820.969939287,2284192.713529527
39,14761421.684463697,1024790.6711555215
40,5579941.723582504,387379.50491159386
41,14624004.378741203,1015187.7348999972
42,18450803.870697062,1280841.3689896183
43,30427668.146723717,2112266.565583466
44,19131225.875274368,1328075.769070016
45,6700421.017566739,1860553.3911352009
46,13106552.19433974,3639389.2364904117
47,8095178.66669915,2247776.233909097
48,5012934.833510305,1391934.1678349942
49,6752683.307731806,1875065.4316383542
50,4645951.665813487,1290074.3258107544
51,5661459.778974809,1572009.1259703836
52,5952979.581501478,1652954.9964473797
53,18697377.640857764,1297958.340561309
54,7992905.255845239,554861.6624970041
55,5940421.08852041,412379.7062023523
56,10449478.522126637,725350.4587697076
57,3378634.7648395053,234527.90218213323
58,14009391.905755768,972461.8146644604
59,12318999.4184767,855123.2351791369
60,12761618.618366601,7972628.785704644
61,2190888.094141689,1368724.2980675898
62,4798121.388406328,2997553.981390577
63,6136087.175803932,3833349.4111198047
64,3218656.6166758337,2010765.9967408653
65,4543410.132967563,2838368.82669234
66,4517542.039888243,2822150.752089835
67,544405.3282208127,340095.09882053355
68,2271482.7209945656,1419016.4945461522
69,5333019.871381777,3331723.74232535
70,6437604.814307237,4021796.528198229
71,1511008.3064004679,943979.6533105524
72,3197767.143486288,1997715.8806866843
73,2628536.1299790395,1642104.6731041824
74,1962474.9327445892,1226001.5075141476
75,637169.7011046401,398045.86992306105
76,4331785.969306834,2706107.1979473825
77,2531152.051487188,1581234.353257952
78,18248185.64982588,1266697.6447473657
79,5213644.015932523,361905.05304268096
80,6382167.266320667,443018.08408603416
81,6049769.735115439,419918.9536133017
82,7546481.613534343,523806.82263386913
83,13708654.343739683,951527.7505615291
84,9619807.20850961,667717.8725517181
85,4634904.559589223,1286848.4968517323
86,2421604.088442879,672341.2620736058
87,6522432.585585554,1810851.9955854758
88,4144245.973601533,1150585.4591864636
89,3467245.2048093975,962656.1286562472
90,1531527.5191955124,425217.7926485435
91,8209209.718136792,2279159.4401635537
92,12443606.059821496,3454773.7473779083
93,14378089.023886323,997993.7026072673
94,11518279.847474378,799492.2505731251
95,7950802.415151102,551871.0259627188
97,7918856.613558396,549620.1085476616
98,12196185.524878263,846494.5306086112
99,238012.93646505676,16519.644483989305
100,3965785.014432234,275251.2510931147
101,11922121.66074563,827472.717472651
102,1570895.2023094785,109030.33527997715
