fishnetid,CO2,fishnetid,CO2psqkm
0,1616980.2786302846,0,648771.3760945296
100,5678375.477968574,3,2278534.2641032464
103,6415183.319174259,5,2574453.5495406054
105,312048.6843341156,7,125227.10623263915
108,2291914.6651105536,9,919759.8184298677
112,19164288.56034919,13,7690749.937129147
114,1063968.1141736535,15,426977.11847814464
118,21849355.937470973,21,8769184.19591494
120,38712041.45241087,23,15536980.726893151
122,962661.5797043026,25,386361.81015661557
124,7368693.412878519,27,2957406.6167271156
126,39463361.88504655,29,15838521.297827175
128,13624133.865218062,31,5468011.950366373
13,4026533.1833820827,33,1616038.9925021548
130,4003586.578660137,35,1606994.436619639
133,3082906.638709126,37,1237443.906778537
135,182741.8230395197,39,73350.5039024346
137,13197658.401241265,41,5297391.02939518
143,6346625.920377297,43,2547463.966361131
146,23501505.550127205,45,9433238.904456455
148,19591591.610244308,47,7863843.607129652
15,3757772.017566895,49,1508327.247997428
150,15417790.316561963,51,6188526.9062858615
152,20028010.91827744,54,8039843.511731953
154,3608419.3574184235,56,1448527.6184814489
156,5996649.770065505,58,2407234.8443785296
158,8480383.16928793,60,3404279.8298246833
160,5500825.606612266,62,2208196.1730011227
162,13343423.645430606,64,5356449.946918789
164,5969912.180731205,66,2396501.57510648
166,10229732.188118398,68,4106520.9268725114
169,35620927.60928606,70,14299307.34958994
171,23493212.137818724,72,9430879.079663778
173,8772016.612353684,74,3521350.2296123644
175,11959231.711127438,76,4800793.841706044
177,42108863.56872387,78,16905497.531634018
179,28414892.994689077,80,11407762.230385983
181,4646521.507051769,82,1865444.7356452513
184,2612770.150828832,87,1048952.06358426
186,13535488.227779564,89,5434109.197725562
189,16238833.21484563,92,6519424.452815004
192,18651602.96800756,94,7488082.109425476
194,11572972.486371076,96,4646215.576032079
196,26462444.146847006,98,10623910.176910492
198,11230477.021774454,100,4508713.498314752
201,9840919.575109474,103,3950846.151776204
203,1940318.843165103,105,778982.205497033
205,2591902.9305439433,108,1040681.5617890914
207,3604520.696186339,112,1447260.3057017552
209,3411997.8004422933,114,1369959.9463923853
21,436722.0439864696,118,175349.38266695946
213,508079.52058380726,120,204000.3052441647
215,11695390.182082422,122,4695845.965912887
217,24077366.373520393,124,9667364.833020117
219,14337731.95584374,126,5756779.356399178
221,20756814.86522267,128,8334121.720828417
224,12212267.140399018,130,4903378.552833726
226,8839333.898183413,133,3549103.5169308065
228,9987180.791740017,135,4010391.420671956
23,2155828.541750493,137,865681.363797248
230,3658807.4973506513,143,1469208.4286076599
232,14203823.42833659,146,5703600.726328298
234,12880337.11620591,148,5172149.632949132
236,2293158.1254600473,150,920826.5940477316
238,2483394.814188795,152,997216.8787805061
240,14461975.307317017,154,5807262.62074871
242,13763610.931211045,156,5526831.680236874
244,12509639.33257061,158,5023294.491327719
246,9743838.557344427,160,3912676.3968371674
249,15598565.09149782,162,6264310.208382395
25,3438699.5872652195,164,1380965.5440532067
251,12516335.033423994,166,5026501.146831927
253,20489048.075570766,169,8228305.120814369
255,15151755.433118679,171,6084873.555858894
257,31939637.358898383,173,12826807.798383107
259,17354728.16739853,175,6969577.021023643
261,25073963.636445332,177,10069585.59656278
264,718253.9238141993,179,288447.38992081204
266,695962.3981743907,181,279495.218307406
268,14902011.685684692,184,5984577.644188046
27,5999781.669063566,186,2409732.530462927
270,3363271.4021000573,189,1350813.2384559112
272,1574924.647089616,192,632547.5433028601
273,16246526.141021634,194,6525201.200392925
