fishnetid,CO2,fishnetid,CO2psqkm
0,369552.25037954096,0,148273.25056843433
100,3011321.714028954,3,1208338.4996773303
103,2271936.7395788683,5,911742.5508416166
105,146638.25191574212,7,58846.85586675792
108,841950.7675189276,9,337880.1562067507
112,9662221.016869709,13,3877510.268331331
114,391091.5591899614,15,156947.51071910412
118,10386225.607488152,21,4168485.5934904213
120,12115912.286247846,23,4862691.003045446
122,305351.52952011774,25,122552.07039188397
124,3252583.8505890276,27,1305416.3692548152
126,16269086.316071454,29,6529556.981584121
128,6295380.464880471,31,2526635.1574796764
13,1044204.2453957591,33,419088.7544799625
130,1342894.586468117,35,539022.7205085474
133,846425.0237116728,37,339745.44508926704
135,81415.0921358836,39,32679.098490435525
137,6645196.611839441,41,2667306.8698925152
143,3126751.559674203,43,1255042.7628732803
146,10677101.309689278,45,4285667.879726059
148,7872164.310147238,47,3159797.8467586893
15,898567.1954822027,49,360674.7239498572
150,6071887.977344796,51,2437187.258889317
152,8865633.615048211,54,3558930.8987389216
154,1438707.7666326442,56,577540.3933045389
156,2319393.99225142,58,931074.224788161
158,3184913.4988039886,60,1278519.6809244147
160,1625521.7331173087,62,652533.1153718218
162,6670341.095960158,64,2677674.722680439
164,3080518.5112180477,66,1236612.4058083722
166,4960541.679813824,68,1991310.0208467569
169,17822404.16366466,70,7154446.892573786
171,10016881.55922156,72,4021076.308601518
173,3223295.625389107,74,1293927.4162554243
175,5310861.443040675,76,2131938.8674592474
177,18101434.52093751,78,7267205.302591777
179,12445386.42649393,80,4996464.6794641
181,2014038.5873459317,82,808578.5623608882
184,1111386.5277099677,87,446189.7236966289
186,6936758.291525941,89,2784908.929772967
189,7248160.594708841,92,2909927.9975284953
192,10048799.850300835,94,4034304.1029396947
194,5624513.102989604,96,2258080.2311145235
196,11775048.392387476,98,4727343.2399253305
198,5465139.7688517,100,2194096.42156991
201,4642410.352671493,103,1863794.2254104987
203,731882.0609610146,105,293829.59610963945
205,656116.4647034574,108,263438.9965598887
207,1012550.22704501,112,406551.6263180269
209,1027569.0758144498,114,412581.88262452994
21,236558.99414933543,118,94981.40558640537
213,153940.74585778912,120,61809.14182177375
215,5535753.933693788,122,2222674.6926021604
217,12091138.91229958,124,4854744.048770957
219,7097303.948650676,126,2849656.6251561097
221,9985718.729123563,128,4009391.4166911873
224,4397682.874754626,130,1765724.8766613076
226,3583007.0032544425,133,1438622.2879363606
228,4441229.632678071,135,1783393.0903560887
23,992694.0531787802,137,398620.17092112644
230,1227249.8349034726,143,492806.9603971126
232,7340312.8745961515,146,2947531.2794652586
234,5169144.090971136,148,2075689.9816806102
236,812203.9779556902,150,326143.67687484075
238,808429.9891496502,152,324628.21694169985
240,5685519.908133015,154,2283042.7061591255
242,4805981.4480519835,156,1929860.6052203514
244,5975850.672980699,158,2399626.157760096
246,4702029.895429944,160,1888118.4536051583
249,5822192.682432202,162,2338165.1351770055
25,1406327.6386792292,164,564774.5501985702
251,4657521.722367644,166,1870438.7679267167
253,10074865.913101034,169,4046018.6573103177
255,8367139.3317831205,171,3360203.7125591706
257,14667334.698329965,173,5890332.472344727
259,7522494.348783593,175,3020998.269079854
261,10853185.778944682,177,4358588.246400389
264,378266.3822490291,179,151909.99594559212
266,304820.70598319324,181,122414.55858372718
268,5263593.857101716,184,2113834.480183414
27,1938880.0017359073,186,778725.3721144585
270,1045316.9792604868,189,419837.66551998316
272,413007.14268859796,192,165878.82725499125
273,6601662.7672178075,194,2651470.0705445753
275,3510863.0107585704,196,1410091.445603989
277,500595.51403136575,198,201057.53197407094
279,1976980.01449401,201,794027.7356367268
281,753044.9970126823,203,302450.51008499326
285,2731794.601417941,205,1097188.9779813148
287,3691011.3611922804,207,1482445.635187417
29,5156028.843619535,209,2071064.1510974215
290,1457174.6031476762,213,585315.205558508
292,8182875.715580574,215,3286882.4169641533
294,2645936.4662227696,217,1062814.8770068705
298,3098688.231594247,219,1244675.370625459
3,1059177.989194186,221,425448.6601187445
300,2520240.1198859494,224,1012325.4005672146
303,363921.63578749675,226,146179.3710912891
305,10786108.101890557,228,4332543.997958462
307,1017577.5680047194,230,408738.67970408784
308,1371243.4019883752,232,550798.5192526088
31,315425.8359447197,234,126699.66770326515
310,6618000.60094172,236,2658306.2686966644
313,1283211.8153167767,238,515438.15396963677
315,1402829.4564794744,240,563544.1438926123
317,1417057.132114447,242,569259.6806222672
320,996479.0533496694,244,400305.20633325813
322,4380689.220300116,246,1759808.895451252
324,3963646.970569012,249,1592274.8331259224
326,5204119.881135371,251,2090597.163884024
329,6233991.987626445,253,2504317.015491646
33,1435593.0401995452,255,576705.9189411901
331,1249548.8629172037,257,501968.3190651438
334,1496865.0835541205,259,601320.102125039
336,1443709.9604981495,261,579966.6452389635
338,3905443.8751695952,264,1568893.5066095465
340,6007767.929484153,266,2413687.8049291275
342,11620307.646742843,268,4668588.265338699
345,538113.8814418893,270,216193.25655476522
349,932989.7223614646,272,374839.0319699715
35,639910.0213583934,273,257090.99168547726
351,1194935.7511828726,275,480078.7720426433
353,1547239.7756064155,277,621620.8451324591
355,993181.1472663343,279,399021.6085876872
357,8239651.199838613,281,3310371.8138534143
359,7490637.154153601,285,3009758.320683891
361,3460852.362817227,287,1390579.864074779
363,2364533.521966143,290,950075.9809650248
365,239294.84093012605,292,96149.31597465098
367,356250.32621370064,294,143142.3471065316
369,292255.97178703354,298,117441.39596325436
37,638962.451924869,300,256763.4182575591
371,2867818.7350852657,303,1152416.607807409
373,4525376.625818116,305,1818496.7956185804
375,4907936.180383859,307,1972226.1714581677
377,1163383.3930454846,308,467498.9834571823
379,1585310.076306358,310,637047.8155083116
381,1274960.7088081671,313,512335.6916376091
384,95435.88167734304,315,38350.36492375902
385,4609532.169208247,317,1852314.2209180428
387,107546.94643435498,320,43221.60342972629
389,8786589.78826183,322,3531206.71408426
39,1027800.9866260359,324,413058.7443104194
392,5291237.027663122,326,2126473.6568055297
394,3348853.099848566,329,1345856.9064468183
396,6500068.10387656,331,2612285.8450814798
398,3875267.669548409,334,1557415.5096955495
400,5497363.411562835,336,2209312.9480797118
404,1225965.0617015546,338,492698.0957837579
406,5892812.649187464,340,2368238.4284532373
409,4279908.897839424,342,1720035.121693015
41,529320.127045955,345,212726.30583256055
411,721103.9354138046,349,289831.55532026687
414,4155321.818606913,351,1670138.4174986961
416,1017249.7020176345,353,408860.7048239348
419,434064.1397208728,355,174462.34661299773
421,4260395.563816928,357,1712370.4529944616
423,889895.281086486,359,357673.45138904575
425,156974.4430831868,361,63092.3570791842
429,1015394.1636540829,363,408114.9127911185
43,1967024.9240655736,365,790601.5556107339
431,594851.2438578334,367,239111.9158495335
434,5409.715466770818,369,2174.5393370492097
