fishnetid,CO2,CO2psqkm
0,18914384.43594741,2210728.0735281245
1,13385254.92159542,1564479.0834568487
2,30241225.599762663,3534618.1440771474
3,15070720.11884433,1761477.5763832796
4,9617168.310520725,1124062.167813632
5,21237223.63737658,2482743.060091913
6,29935490.290070184,3499616.147441266
7,19839175.16815905,2319303.846290296
8,19248056.529425714,2250198.9706707625
9,10199467.162266579,1192371.3168036686
10,16311505.362240903,1906900.7055384105
11,3197871.3684692257,373847.97008778685
12,13151153.83368186,1537761.2846906672
13,27476612.736529253,3212833.7813595673
14,12167051.637585469,1422690.4493499466
15,28295998.301740896,3308644.340292491
16,19933073.48299387,2330769.533585523
17,10795956.716678789,1262368.6468939437
19,18864146.209607746,2206243.047684884
20,13556249.965276303,1585461.7487730382
21,27460381.736844357,3211609.771282916
22,14699120.28587398,6876501.386054053
23,22778401.86915579,10656128.32464156
24,13508986.318759268,6320399.946570391
25,10976729.629464833,5135642.284822321
26,18127360.36226353,8480291.080847828
27,13036418.505339433,6098660.884304561
28,7102223.883836199,3322891.4736255417
29,11387358.667084852,5327761.788541903
30,22177021.136383813,2593698.0214683632
31,17589632.438455842,2057183.1795340315
32,31746241.35970807,3713639.6203821627
33,28945692.519100275,3386034.565806978
34,8407475.551786602,3933988.142524367
35,6019891.222539638,2816800.422776722
36,27728373.109078784,12975899.823109623
37,28766016.42224675,13461480.265597923
38,6395872.732104015,2992727.9995295745
39,10859499.1391216,5081327.990071052
40,23542178.93261862,11016908.7182169
41,34683674.207864225,16230735.220164604
42,43432292.51703303,5080660.745558093
43,40426031.62795647,4728991.726846463
44,11607690.129927367,1357854.540296157
