,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,street_cou,lon,lat,highway,ref,lanecapaci,geometry
76,2,2,2,1,11268.646,21,1669636039,14.5739198,121.0037175,4,121.0037175,14.5739198,,,19600.0,POINT (121.0037175 14.5739198)
77,2,2,2,2,6966.34,22,156670624,14.575024,121.0121544,4,121.0121544,14.575024,traffic_signals,,8400.0,POINT (121.0121544 14.575024)
78,2,2,2,2,6966.34,22,8254089949,14.570871,121.0080292,3,121.0080292,14.570871,,,5600.0,POINT (121.0080292 14.570871)
79,2,2,2,2,6966.34,22,4210760599,14.5722183,121.0055324,3,121.0055324,14.5722183,,,5600.0,POINT (121.0055324 14.5722183)
80,2,3,None,None,74377.073,23,21675195,14.5596457,121.030629,4,121.030629,14.5596457,traffic_signals,,21200.0,POINT (121.030629 14.5596457)
81,2,3,None,None,74377.073,23,2495349089,14.5634453,121.0361989,1,121.0361989,14.5634453,,,700.0,POINT (121.0361989 14.5634453)
82,2,3,None,None,74377.073,23,6589360284,14.5554503,121.0230766,3,121.0230766,14.5554503,,,6300.0,POINT (121.0230766 14.5554503)
83,2,3,None,None,74377.073,23,360289808,14.5532189,121.0263376,3,121.0263376,14.5532189,traffic_signals,,7700.0,POINT (121.0263376 14.5532189)
84,2,4,None,None,65005.30600000002,24,313474145,14.5573025,121.0378898,4,121.0378898,14.5573025,,,15600.0,POINT (121.0378898 14.5573025)
85,2,4,None,None,65005.30600000002,24,3762081958,14.5748173,121.0610766,3,121.0610766,14.5748173,traffic_signals,,7500.0,POINT (121.0610766 14.5748173)
86,2,4,None,None,65005.30600000002,24,2337738049,14.5678238,121.0464672,4,121.0464672,14.5678238,traffic_signals,,13200.0,POINT (121.0464672 14.5678238)
87,2,4,None,None,65005.30600000002,24,5602681094,14.5716446,121.0487344,3,121.0487344,14.5716446,,,4200.0,POINT (121.0487344 14.5716446)
88,2,5,None,None,60884.46599999999,25,1548250308,14.5722397,121.0668709,4,121.0668709,14.5722397,traffic_signals,,19600.0,POINT (121.0668709 14.5722397)
89,2,5,None,None,60884.46599999999,25,318862399,14.5559501,121.0634219,3,121.0634219,14.5559501,,,6300.0,POINT (121.0634219 14.5559501)
90,2,5,None,None,60884.46599999999,25,6622603393,14.5654323,121.0657109,3,121.0657109,14.5654323,,,10800.0,POINT (121.0657109 14.5654323)
91,2,5,None,None,60884.46599999999,25,6630741032,14.5718592,121.0645025,3,121.0645025,14.5718592,traffic_signals,,6400.0,POINT (121.0645025 14.5718592)
92,3,0,None,None,1142.402,26,8661003177,14.5999947,120.9648884,3,120.9648884,14.5999947,,,16200.0,POINT (120.9648884 14.5999947)
93,3,0,None,None,1142.402,26,26032715,14.600835,120.9623162,3,120.9623162,14.600835,motorway_junction,,9000.0,POINT (120.9623162 14.600835)
94,3,0,None,None,1142.402,26,2953920230,14.5995572,120.9643128,1,120.9643128,14.5995572,,,1800.0,POINT (120.9643128 14.5995572)
95,3,1,0,0,8505.219999999998,27,12067342,14.5830399,120.9755414,4,120.9755414,14.5830399,traffic_signals,,16800.0,POINT (120.9755414 14.5830399)
96,3,1,0,0,8505.219999999998,27,1038058826,14.5839585,120.9773986,3,120.9773986,14.5839585,,,14400.0,POINT (120.9773986 14.5839585)
97,3,1,0,0,8505.219999999998,27,26032762,14.5794261,120.9773912,3,120.9773912,14.5794261,,,12000.0,POINT (120.9773912 14.5794261)
