fishnetid,CO2,fishnetid,CO2psqkm
0,1727279.112455681,0,693025.9209076181
100,5837756.490476987,3,2342488.3121328084
103,6798560.549858332,5,2728305.251548507
105,325369.30810119247,7,130572.75661127907
108,2392865.2472589677,9,960271.9241031983
112,19927231.471017677,13,7996923.741796066
114,1126890.84149714,15,452228.406032222
118,22614109.276485458,21,9076116.030127864
120,40893349.172630586,23,16412443.10854356
122,1018930.0348644139,25,408945.0134844712
124,7679807.739463588,27,3082271.57126481
126,41421342.78329556,29,16624352.019700026
128,14160457.447356977,31,5683264.0746783465
13,4238069.558020055,33,1700938.585819394
130,4176093.4836720177,35,1676236.7600179105
133,3290066.298457957,37,1320595.454563923
135,188014.03661500243,39,75466.7108878453
137,13557980.80918768,41,5442020.374504301
143,6628402.128666483,43,2660565.7540196506
146,24443124.710672826,45,9811194.200958407
148,20549352.998041265,47,8248278.2113424335
15,4007944.4567837273,49,1608743.6396797132
150,16109840.54450997,51,6466308.0518470965
152,20837672.277954184,54,8364865.834510726
154,3792340.346965778,56,1522359.0129478564
156,6222555.949930585,58,2497920.3518841187
158,8839698.308063585,60,3548519.6896360335
160,5878889.450222414,62,2359962.3245414486
162,13934854.565152576,64,5593868.034115304
164,6151454.36097517,66,2469378.044262453
166,10615492.963943753,68,4261376.857561815
169,36996949.69735675,70,14851683.83380081
171,24498917.75685542,72,9834599.440559227
173,9099690.55580482,74,3652888.365824358
175,12447743.89678952,76,4996897.266171242
177,43989487.20020949,78,17660513.826674253
179,29596068.610515222,80,11881970.265594594
181,4903430.740073336,82,1968586.4031381083
184,2767493.0422556414,87,1111068.8541463348
186,13952980.990317803,89,5601720.533402153
189,17071571.253427014,92,6853744.822985041
192,19360832.17828015,94,7772817.237555401
194,12142489.888576753,96,4874860.431799733
196,27772463.872195408,98,11149845.416106477
198,11720242.237809295,100,4705340.145273727
201,10226211.378427552,103,4105529.7285326174
203,2016243.5275313386,105,809463.7824232246
205,2731772.039653517,108,1096840.7648205308
207,3805690.12645669,112,1528032.3571589582
209,3638572.7695071856,114,1460932.6405816253
21,447870.5111881305,118,179825.63219091212
213,549085.1299967228,120,220464.5721513327
215,12075866.00644414,122,4848611.785363147
217,24834764.380146615,124,9971469.640010571
219,14819344.113108521,126,5950152.683036292
221,21536382.85770995,128,8647128.055434039
224,12883401.800688498,130,5172847.543439123
226,9215976.24752875,133,3700330.148041702
228,10390977.726422617,135,4172537.6555617917
23,2243870.965981254,137,901035.1428219075
230,3850044.1017522537,143,1546000.2333824646
232,14725253.557981314,146,5912983.029704298
234,13399812.502884267,148,5380747.001658842
236,2368686.208317105,150,951155.1904580934
238,2631220.460079569,152,1056576.8437593582
240,15133093.862565625,154,6076752.895567134
242,14533809.737477548,156,5836108.016499875
244,12883461.124953063,158,5173404.090852612
246,10032643.039683416,160,4028646.9637444774
249,16457566.937240833,162,6609281.300258037
25,3590405.8685019696,164,1441890.0714473
251,13205536.94457721,166,5303281.385420882
253,21166096.100501664,169,8500204.415990433
255,15489005.548788402,171,6220311.612499085
257,33128318.345474325,173,13304176.479094012
259,18064244.066552565,175,7254515.261432634
261,26107381.707152333,177,10484601.422177743
264,741364.2213694642,179,297728.3764759706
266,730646.6231747959,181,293424.2395645032
268,15807562.017621268,184,6348242.388686984
27,6298430.999852267,186,2529681.06314259
270,3605258.8584693307,189,1448004.282687364
272,1657653.3988777495,192,665774.4464444162
273,17003967.790075283,194,6829417.567309236
275,9608841.858677786,196,3859263.5672662025
277,1252244.2394890615,198,502947.24815421103
279,6221860.031391036,201,2498927.3517964776
281,2176680.4611872714,203,874234.7647082785
285,8569422.953060662,205,3441794.7845998327
287,10457490.405550592,207,4200111.971943391
