fishnetid,CO2,CO2psqkm
0,5092973.650703522,4985906.561954364
1,1533959.42440672,1501711.7472941796
2,3687011.090172599,3609150.021431592
3,1414722.8771604963,1384847.2319578908
4,3721367.208847445,3642426.4511750047
5,2144738.335933629,2099038.1996021434
6,4371399.748407388,4277837.69071643
7,774368.1589881815,757794.1821077351
8,840124.5135967664,822143.1385835648
9,150131.80544482512,146918.5004507692
10,6474681.989360965,6334869.803255893
11,1987440.274341213,1944524.1326734845
12,5661424.97442405,5539173.996932846
13,2160045.269047213,2113196.211236195
14,2745945.935718706,2686127.7352666613
15,2472349.2872528927,2418255.6057405854
16,2835312.6452270523,2773277.519360066
17,955653.4532174448,934653.1984208624
18,2988069.9288209034,2922407.810777281
19,2301405.116597998,2250832.2926574666
20,1680394.74679915,1643468.4763803422
21,1442854.5586627475,1411148.176748159
22,3616643.748172299,3537168.8716228306
23,532100.9147414853,520357.4110814543
24,6427424.851275023,6285571.144253689
25,4473839.842481038,4375101.890507973
26,5006731.958004843,4896233.0405185055
27,13130237.776524937,12840452.528813772
28,2170851.802373576,2122940.9542989302
29,1253377.0133292782,1225714.8967351315
30,1585944.8202648505,1550942.909377221
31,1842289.226088192,1801454.1616083952
32,7043632.924313132,6887508.033303899
33,6784896.392270299,6634506.498147029
34,6743146.185371191,6593681.700983249
35,9169455.316790633,8966210.737277344
36,1532195.3747257325,1498233.6622892155
37,4050818.2590431673,3960644.07746006
38,4831120.536561908,4723576.254726684
39,1328948.4386840982,1299365.0730129874
40,9537217.455329182,9324912.008967936
41,6708442.283198178,6559107.444185233
42,6994214.408248459,6838518.072409991
43,4462076.599368124,4362747.505891539
44,1236541.0420502843,1208896.8224808057
45,2774614.7247722377,2712585.195575543
46,11638792.861580202,11378594.991515389
47,6209400.433091783,6070582.534510275
48,3324104.8264410608,3249790.848522675
49,7723520.148021822,7550852.456808602
50,5985073.521622231,5851270.695072401
51,5359642.0103610605,5239821.385319324
52,5606862.890654733,5481515.3740141
53,6619900.089198801,6471905.024444047
54,1291660.7950986174,1262661.127614909
55,4319710.792343682,4222726.988949549
56,6944599.6815989725,6788683.296791131
57,10192174.898769114,9963345.716895916
58,7694308.839698782,7521560.391565242
59,6172747.575921573,6033571.605627605
60,3576150.827921252,3495519.916765084
61,6717946.630995028,6566478.143218378
62,3805491.526194465,3719689.706327573
63,12154141.345942996,11880103.829568597
64,9220708.202316184,9012810.342397084
65,10564626.884666976,10325420.028325662
66,10441017.794715833,10204609.725510612
67,13104196.124587428,12807487.72267219
68,15019770.198494667,14679688.901599526
69,21641296.440997247,21151288.93336679
70,1534642.214666874,1499894.4716756642
71,5823601.897955019,5691186.819945247
72,14470764.963940524,14141733.63501812
73,1667274.2533111288,1629364.3387626426
74,1923014.8726681536,1879290.0149520447
75,4892763.579421815,4781046.663718652
76,13940853.485527024,13622540.710257491
77,4771768.465666413,4662814.242395449
78,3013902.743133381,2945086.0277481778
79,8148299.351425613,7962248.491413928
80,1776223.387137551,1735666.7170279787
81,1712736.278630877,1673629.2154426866
82,8691503.229431398,8493049.34587996
83,2290427.015501126,2238129.487188862
84,2517348.193589786,2459869.3533844
85,6352329.67631172,6206680.047397889
86,3976497.654190055,3885322.3787819394
87,6124811.54281119,5984378.571940405
88,16169526.3009002,15798782.71146292
89,4758798.963208896,4649686.662935001
90,607402.9801601993,593476.1181786609
91,6105368.192050612,5965381.028776013
92,6978463.573519306,6817791.433424728
93,7540800.485811178,7367181.101065407
94,1443180.7671651295,1409952.974261233
95,6106462.080121626,5965866.901755752
96,14701198.95915525,14362718.565320872
97,13869369.014339844,13550040.672526184
98,6469148.551350025,6320202.879941832
99,6185178.976531726,6042771.420401775
100,9400584.421858829,9184145.373160375
101,1781143.9838777506,1739964.8677290813
102,4144295.377960133,4048481.439127479
103,1965284.577427008,1919848.227187168
104,6720794.35833277,6565413.112351075
105,5819520.398910571,5684976.134883942
106,8681230.338338776,8479695.8482479
107,7135078.20041167,6969437.583720736
108,6720239.544719203,6564229.39441225
109,3425204.229806087,3345688.221013816
110,3818412.160608561,3729767.842032365
111,12443393.21253394,12154520.229287172
112,2114948.477615678,2065850.0150253733
113,2043611.4626962123,1996169.0866703785
114,7054165.024420972,6890402.804570331
115,4370069.701773461,4268201.29584503
116,1717545.6938057756,1677508.8857278102
117,6588254.063750169,6434678.723967059
118,5297769.885334334,5174276.346323814
119,3763725.060727402,3675990.837144288
120,1184030.6229289055,1156430.3052321558
121,2520049.031776337,2461305.4887101105
122,11317110.83549814,11053303.592313448
123,4429470.148176841,4326217.089554177
124,1720588.766328902,1680316.6672323043
125,8934519.86241821,8725398.498661121
126,9845526.626237351,9615082.23899658
127,5966033.958550517,5826392.973153961
128,2869564.524259948,2802399.499620361
129,6632793.225994459,6477546.073794758
130,6691406.446230257,6534787.393048153
131,4779515.05112152,4667189.10032917
132,1065176.886929316,1040143.5926920072
133,9232811.29613376,9015826.037957571
134,5803772.238717952,5667374.669524552
135,2244432.9079575506,2191685.284468675
136,3387547.711381266,3307935.132809441
137,1512719.4382893792,1477168.2061307833
138,621528.9943867205,606922.107601602
139,1233749.6534538893,1204754.6400730298
140,1086733.524603404,1061089.775188884
141,2887600.560088805,2819461.5881184973
142,6010036.774082471,5868217.391948353
143,1433614.82377815,1399785.6849270922
144,3440252.2902510567,3359072.345345868
145,13609779.731287904,13288628.526218263
146,12293211.740095846,12003127.709166829
147,7648719.68887267,7468232.157566467
148,1258362.315683919,1228668.6261409968
149,1702644.3905530432,1662466.9366465623
150,282508.3782289637,275842.00243877183
151,2040854.5071023488,1992501.2367672613
152,3557962.872700981,3473665.2708742926
153,10224413.523803482,9982169.978556285
154,11073163.252976311,10810810.569640776
155,2506295.502443771,2446914.6972234407
156,4205152.160551758,4105520.923483304
157,7475739.0007481,7298618.86425637
158,1676858.6584116528,1637129.417672895
159,6286012.346757555,6136479.156933947
160,6011030.490360909,5868038.635784887
161,2550701.60601106,2490024.8961360343
162,7266013.381775138,7093167.689093941
163,1558705.1450972627,1521626.2881871115
164,4599546.3834873885,4490131.255975066
165,4113409.543558038,4015165.518948907
166,1206801.6376524735,1177978.5777231392
167,2587142.811618885,2525351.900852395
168,3175278.880807523,3099441.0209485525
169,1901726.3069865184,1856305.7758857403
170,3190109.3039241205,3113917.2365790727
171,2279671.367565853,2225006.086860252
172,3467096.940892641,3383957.840141552
173,3630912.212172282,3543844.9102270324
174,1155169.468211397,1127469.1320398094
175,5414222.967911708,5284392.843030994
176,2781329.9947382617,2714635.212735704
177,3509896.173277064,3425730.7701889067
178,6617262.710474912,6458584.346252147
179,3084810.2151472005,3010543.1430433714
180,447550.3501096078,436775.536813848
181,1626646.8458655954,1587485.1826954668
182,1792964.8551651211,1749799.0715702863
183,6541642.152656687,6384151.553386045
184,8270649.505466991,8071532.904986367
185,1045536.9110011152,1020365.5196541668
186,1236334.5062000544,1206569.64628564
187,3601827.3345413776,3514768.5342597226
188,10304780.092639938,10055706.023089698
189,3314595.8729931926,3234479.667155296
190,2601328.7106182603,2538452.6936286017
191,1679409.4648706603,1638816.9101440154
192,224536.4048135268,219109.19573120296
193,261612.09867190343,255263.71710843008
194,6028500.843892198,5882210.883270973
195,5190279.084099215,5063833.158724295
196,3410339.6397711434,3327256.717906178
197,1390811.2040929156,1356795.0811204652
198,8041.276419910963,7844.604832315036
199,4366077.67655878,4259293.208103746
200,1884087.1470228727,1838006.6007234608
201,502784.68730371736,490439.5819598954
202,147386.49305136918,143753.53620895094
203,358792.73570449656,349948.7874080552
204,5834789.206052413,5690966.411093705
205,1725249.629106992,1682723.6328975218
206,3119383.042020091,3042492.794265338
