fishnetid,CO2,fishnetid,CO2psqkm
0,248655.7492793565,0,99766.66677124621
100,2216998.5472715516,3,889604.2843634773
103,1588849.2970984026,5,637615.2494932263
105,105898.48814851433,7,42497.73157527794
108,576097.2915499713,9,231191.47860960223
112,7044061.443002616,13,2826826.3092214223
114,276686.35502880544,15,111035.9803255706
118,7644283.245037824,21,3068013.904543593
120,8354056.993466051,23,3352879.817986598
122,196472.84155892854,25,78853.8821032397
124,2250483.969720581,27,903226.0958581527
126,11139117.858925547,29,4470657.009950565
128,4406358.1505046915,31,1768480.7902589033
13,682168.0694541003,33,273786.44344159507
130,851746.2770816333,35,341881.3360943348
133,587043.6594169671,37,235632.69488519858
135,58790.922351803354,39,23598.012253938694
137,4739351.579793157,41,1902322.1984276285
143,2309352.236914378,43,926947.906333373
146,7501967.087685868,45,3011204.8626232455
148,5515779.3608447,47,2213971.5408540703
15,594950.6299479973,49,238806.46355572154
150,3973941.014075639,51,1595095.0418090788
152,5933438.262529645,54,2381859.851780228
154,1013140.2867183116,56,406704.8592039557
156,1476848.4347876061,58,592851.1999872528
158,2050317.753814527,60,823058.962632737
160,1151330.7268231704,62,462178.64128858724
162,4898317.127452702,64,1966331.2216216987
164,2341594.8272623294,66,939986.3049757687
166,3690642.570710443,68,1481534.4792537186
169,13246388.527569246,70,5317497.143965902
171,7037025.482998112,72,2824872.819491325
173,2262308.33516977,74,908158.3320629983
175,3737310.90322534,76,1500268.5458507272
177,12287542.362602757,78,4933094.827928755
179,8729701.242688911,80,3504723.953650414
181,1618713.1674593978,82,649866.7771523437
184,932351.418623685,87,374312.2770446473
186,4862028.360559626,89,1951964.538633699
189,5273015.571151388,92,2116964.082321565
192,8244754.361986946,94,3310031.7297391593
194,4658772.138221789,96,1870363.0116879123
196,9114486.291050417,98,3659204.082867725
198,3791373.59755456,100,1522127.4468844836
201,3392593.48434809,103,1362028.7016753275
203,508764.8089499434,105,204254.43702263758
205,421263.3487616859,108,169142.52248706322
207,705049.6026960807,112,283086.2657030728
209,728041.6682588789,114,292317.8686369804
21,171793.97470042435,118,68977.43730691083
213,74946.65156643794,120,30092.02138085285
215,3854049.255000001,122,1547449.15430422
217,8458973.321227081,124,3396383.9707577396
219,4979805.445834918,126,1999454.396117537
221,7114262.5216263,128,2856465.705077976
224,2617620.0491098026,130,1051007.3077105319
226,2179933.054768218,133,875270.4853633377
228,2895972.8350021318,135,1162889.1930740892
23,623199.2784396918,137,250248.1022164572
230,689585.3093975428,143,276905.6720104872
232,5488215.986355508,146,2203814.5464111627
234,3579890.3947226973,148,1437518.9580843204
236,508783.23295192,150,204303.89265621212
238,564126.5228710637,152,226527.20669328686
240,4038884.6615338214,154,1621829.8970939128
242,3252102.797817643,156,1305894.5693972786
244,4109797.954270285,158,1650305.4065199462
246,3255440.919322142,160,1307235.0051129225
249,3423881.198262772,162,1375014.548886721
25,964873.7883783623,164,387488.7649520732
251,2864579.971955713,166,1150401.812972898
253,7084294.6633808855,169,2845019.3411160223
255,5951951.866708764,171,2390275.811891628
257,10244071.082662947,173,4113970.655765266
259,5124179.926353302,175,2057846.5027986676
261,7400342.785443636,177,2971942.77707323
264,272964.48690452834,179,109621.25117335605
266,219499.63080798756,181,88150.01700091986
268,3530641.1956287124,184,1417888.860556086
27,1285164.5356596247,186,516169.24738190323
270,599966.6839204432,189,240968.64105768566
272,190294.58199822475,192,76429.28858168569
273,4682046.995546535,194,1880481.920285463
275,2461212.8685779925,196,988513.4228129354
277,349663.89561241807,198,140437.8543189802
279,1373497.5656840387,201,551647.0343590102
281,532230.0589180512,203,213763.12629512043
285,1981863.3277724916,205,795989.0534847246
287,2410597.042278502,207,968184.2491991452
29,3426253.578584318,209,1376251.2147224229
290,1073732.7580173386,213,431294.9928006193
292,5810851.9492961895,215,2334092.2877952335
294,1904496.248579387,217,764994.5386192541
298,2115222.4516839795,219,849638.6510141147
3,733627.4229750597,221,294682.1094427817
300,1733643.4967715146,224,696366.7205604961
303,223286.61602609325,226,89689.35587785646
305,8252161.037411152,228,3314712.8171796934
307,763817.0891365579,230,306808.63883552933
308,532965.501262154,232,214080.59902585216
31,257038.05355029818,234,103246.57101843855
310,4839100.728274773,236,1943761.050580283
313,920019.3275494552,238,369551.66570954025
315,1003853.2583856288,240,403267.569324109
317,955368.2600148149,242,383790.1932444888
320,702838.9050941188,244,282344.19175895647
322,3101087.4620760563,246,1245767.738109465
324,2961434.120976986,249,1189666.2482317663
326,3712805.4495360404,251,1491506.8676626608
329,4566579.881644274,253,1834484.8249568946
33,967840.1826338558,255,388800.4095063625
331,876723.2089314968,257,352196.9316552473
334,1130767.3100347223,259,454251.4364322471
336,1053548.807556438,261,423231.2474336503
338,2991175.757200752,264,1201614.047621249
340,4409585.545576508,266,1771600.198455676
342,8547953.169273725,268,3434235.5703398176
345,353344.77991763066,270,141960.20822270645
349,545478.1357859727,272,219151.9279132884
35,464264.17010781,273,186523.3109549995
351,865730.6405160883,275,347816.94531043334
353,1219994.5141484826,277,490146.40968928766
355,781093.103850363,279,313812.8705050239
357,6163601.386700356,281,2476295.6352764447
359,5578205.1736292895,285,2241337.965022516
361,2462107.9631685037,287,989281.6560291691
363,1728122.181272609,290,694364.1785356348
365,155803.1308229773,292,62602.12045153362
367,164123.31850962294,294,65945.19442569649
369,191196.136975965,298,76831.07753774614
37,244933.71485999614,300,98425.21682536941
371,2142351.8608228774,303,860891.8806390273
373,3316137.1874548993,305,1332570.821799423
375,3611006.9862498757,307,1451062.5692454064
377,812470.3905472426,308,326486.5941360792
379,1097603.4958343161,310,441065.706807766
381,893805.365184828,313,359170.58996229456
384,65616.16515317722,315,26367.481855824815
385,3436076.222777581,317,1380767.6393117553
387,77382.67188500323,320,31099.006224111945
389,6218153.736470024,322,2498988.4303879337
39,801587.5521734359,324,322146.75026002247
392,3947144.2160174386,326,1586301.6816467193
394,2494107.607525782,329,1002346.7285447408
396,4773844.248360403,331,1918540.7840847357
398,2860819.098702975,334,1149722.9132749068
400,3882686.0055063856,336,1560396.8344625975
404,909875.1363931844,338,365666.0055872296
406,4382999.39489275,340,1761465.740863754
409,3152340.947559619,342,1266881.4394836247
41,361358.12104149524,345,145224.74065128216
411,609619.8403625222,349,245023.02346328335
414,2791730.499539209,351,1122073.4667781773
416,735291.0117056676,353,295533.7324753247
419,296992.41457283916,355,119369.44066827784
421,2743659.400868315,357,1102752.3667117574
423,576135.3218484903,359,231564.67217254647
425,114002.4362293368,361,45820.72261703495
429,723133.2022649733,363,290647.17362239206
43,1177620.4018318283,365,473318.11113143974
431,429147.65076392173,367,172504.1647235963
434,3913.591629393647,369,1573.1435413816623
45,4533094.494381178,371,1822164.6511972442
47,449869.0702479084,373,180833.53843342362
49,935032.9220618317,375,375854.49418714497
5,2249071.6988784033,377,904057.6923293028
51,296916.0745447591,379,119351.13553859806
54,159245.04108634853,381,64011.611738000815
56,2290826.2088725893,384,920937.3012272413
58,958113.3232681754,385,385172.0810519112
60,1978596.7341444334,387,795417.6224722168
62,2870382.1503845043,389,1153925.156273256
64,3909272.3911857205,392,1571733.6835544282
66,10717862.730496617,394,4309146.097684186
68,977721.6018170484,396,393095.65078710875
7,485972.5817331037,398,195386.6089548174
70,225674.50576848612,400,90733.05381230795
72,2330876.563549461,404,937232.722128025
74,331468.7301792004,406,133281.76409846917
76,341505.4122398564,409,137317.45907969103
78,105738.61607376188,411,42516.91939695996
80,1750107.6907588926,414,703708.7337340523
82,2754955.42499322,416,1107752.5136610717
87,6728885.762486593,419,2705929.6082520257
89,7447636.262859378,421,2994965.316171682
9,64776.29276971494,423,26048.902404549113
92,6190650.557379286,425,2489744.7961606155
94,4907145.868954368,429,1973547.1705258556
96,7899724.272735254,431,3177427.9550040504
98,5929137.853590786,434,2384818.4714595317
