from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,0.0,34.8,289.713,0.0,0.18001925652300002
128242,128238,0.27,38.4,320.665,23.91510799758214,0.19925193171500002
128917,1251890942,1.02,3.0,24.769,7.035119956050256,0.015390738299
129842,129837,21.13,17.4,245.779,1086.529774423595,0.152719943009
128957,292342693,103.87,3.0,44.72,957.8586874472466,0.02778771112
128957,2429987872,1092.21,7.199999999999999,96.273,22392.881554424872,0.059821250283
292342693,564060,104.54,10.799999999999999,181.373,3824.6404868302857,0.112699922383
2429987872,128958,1006.68,1.2,12.811,3044.3253366487456,0.007960383881
2429987872,2429987861,646.83,10.200000000000001,144.575,19545.2099248061,0.089834712325
128958,130125,675.65,1.7999999999999998,45.663,6222.74645726635,0.028373663972999997
128958,2429987884,460.61,6.6,95.55,9143.885286374021,0.05937199905
130125,128961,682.43,10.799999999999999,239.225,32629.975355183364,0.148647477475
2429987884,128957,580.14,1.2,12.972,1764.27368339879,0.008060424612
2429987884,2265793802,914.03,13.8,185.674,36063.86799267866,0.115372439054
128959,130125,70.67,2.4,57.212,811.2753539475976,0.035549877652
128959,128958,129.58,4.2,55.006,1529.327835672315,0.034179133226000004
128961,564068,766.61,19.8,443.997,68065.65525997472,0.275886859887
564068,273159,346.81,15.600000000000001,346.328,24008.783328577396,0.21519817568799998
564068,2592685923,419.8,12.0,261.837,21957.758943619934,0.162697918527
128963,2429987884,1033.56,22.8,316.72,68835.95559921901,0.19680062312000002
128963,564062,126.1,7.800000000000001,179.002,4518.873959404477,0.11122665174200001
564062,564060,126.1,16.8,376.207,9486.138242790483,0.23376411979700001
128969,128971,828.41,18.0,400.611,66344.24038415366,0.248928057681
128971,129002,934.55,93.60000000000001,2597.514,496101.6446139745,1.6140198716940002
128970,129937,1230.2,12.0,245.871,60344.91358749037,0.152777109141
128970,564062,0.0,72.0,1195.5,0.0,0.7428490305000001
129937,1627466140,1468.83,6.6,139.089,40773.62186705744,0.086425871019
129002,440566,934.55,120.0,2660.625,496998.2007209111,1.653235216875
129001,128970,1230.2,164.4,2735.632,679680.0252082669,1.699842391472
440566,1029625165,835.21,19.8,331.224,55831.08115733797,0.205812988104
440566,1029615236,19.23,12.6,209.815,814.7871474544181,0.13037295636500001
129071,1029615259,43.6,244.8,4078.723,35909.15335365926,2.534400189233
1029615259,1029623888,211.61,27.6,305.93,14974.372868748886,0.19009603003
1029615259,1029614926,138.85,13.2,215.264,6054.4899309264565,0.133758806944
2429987861,128959,200.25,6.0,84.65,3547.732965585719,0.052599055150000004
129837,129842,727.8,17.4,240.863,36903.1978252246,0.149665283173
129934,273158,413.34,12.6,205.001,17170.499582870325,0.127381676371
129934,129935,112.99,22.8,383.011,8729.11400452492,0.23799192808100003
273158,273159,835.5,21.0,345.546,58401.03816006869,0.214712263566
129935,128963,1159.65,19.2,426.249,98805.51968136107,0.264858767379
1627466140,273158,422.17,13.2,295.802,24971.775163377668,0.18380278454200003
1627466140,129935,1046.66,9.6,204.825,42797.72817409898,0.127272315075
129950,130122,436.32,9.0,146.629,12961.375967696824,0.09111100835899999
130122,129937,238.62,15.0,248.964,12002.431154140239,0.154699009644
130122,273165,197.69,11.4,192.073,7656.048998152983,0.11934859208300001
71467632,273173,1.18,3.5999999999999996,47.093,11.928323965927614,0.029262224503000003
2036075521,2036075510,1086.1,22.2,116.769,49787.658975277984,0.072556870299
768194458,1971347182,0.0,2.4,35.024,0.0,0.021762897904
273165,106370593,683.12,121.2,2019.604,278580.5087121927,1.2549233570840002
361756,21600321,0.0,72.6,1005.928,0.0,0.6250544872880001
146607,129071,0.0,58.199999999999996,969.962,0.0,0.602706257902
147044,1354017623,761.34,22.2,303.088,48794.275716715565,0.18833009364800002
147044,102763936,1393.36,82.2,1274.571,363015.2261447539,0.791981456841
1354017623,88980135,1277.28,1.2,14.659,4132.340484968956,0.009108677489000001
1354017623,1354017594,39.55,6.6,88.114,742.5515163394522,0.054751484294
102763936,667066198,851.94,6.6,108.333,18676.596099364906,0.067314984543
147056,1756243843,2094.05,100.19999999999999,1227.552,566612.8221307975,0.7627652137919999
147056,1552533766,1864.48,33.0,415.85,168879.9701206386,0.25839713035
1756243843,147044,2810.72,20.400000000000002,265.782,160598.93257985427,0.165149227122
1552533766,1552533744,2885.67,1.2,9.898,7958.977588282098,0.006150330158
1552533766,1693378420,11.14,46.2,638.265,1497.756875179535,0.396599361315
147062,1562270755,3511.92,86.39999999999999,918.266,763161.31091983,0.570583862686
1562270755,147056,3958.53,42.0,546.141,465109.4904227633,0.339356179311
147065,147062,2612.46,33.6,298.697,206391.1633378418,0.185601653587
147065,21151017,1018.36,21.599999999999998,229.234,55288.70013814996,0.14243935981400002
21151017,6130357047,1167.33,3.0,35.686,9304.761235739952,0.022174245506
147066,147065,3630.82,7.199999999999999,73.61,64674.16167114047,0.04573911931
147066,27399419,24.34,21.599999999999998,297.229,1525.8711215306764,0.184689480959
27399419,1661372285,994.55,4.2,60.124,12462.183861394811,0.037359310004
147086,471905,478.36,58.8,977.398,94441.18653802916,0.6073267726580001
147086,3669978407,1550.42,34.8,571.958,179414.00688864235,0.355398114418
471905,6578736,2693.45,32.400000000000006,452.753,255962.9009392742,0.281327584363
3669978407,3671858647,3243.33,6.6,78.311,56798.59298547923,0.048660184381000005
236823,28959692,1797.55,20.400000000000002,340.913,123692.2452719399,0.211833451723
28959692,20924809,842.76,19.2,323.211,54927.74945295101,0.20083394228100002
28959692,267735,437.07,63.6,1055.537,93208.25022952455,0.655880081227
236827,274388844,2649.25,36.0,510.307,282553.6559913921,0.31708997089700003
274388844,236823,956.34,34.199999999999996,568.102,109752.58270664809,0.353002107842
274388844,3669978407,1692.91,16.8,245.181,86050.79118746711,0.152348363151
236829,412383928,1739.57,8.4,59.537,32285.151200548982,0.036994565227
236829,236830,1414.15,3.5999999999999996,52.694,15436.740545815033,0.032742523474
