fishnetid,CO2,CO2pcap,CO2psqkm
0,3955971.7396875024,464.59704982601073,39751.66452870152
1,550911.331923918,1888.3084241559948,5535.8440081850695
2,15974368.191640858,731.1517744460715,161327.67034198914
3,577401.6687709151,7151.806759970829,5838.661554592759
4,1288906.1833856246,1806.455139953101,13049.93690472173
5,5552294.36392589,431.59483808256437,56287.65724212555
6,15203070.65790593,0.0,154124.61482228563
7,12961285.795968948,606.3932311973899,131398.00674848162
8,369224.06110707216,136.06166683711626,3743.093581667655
9,1520993.9567325143,0.0,15439.154617499686
10,8088127.377171305,3760.170793664019,82100.1612724668
11,9838309.915711906,6405.119142720172,99993.92630765411
12,11392592.903970102,85628.44353713062,115791.23904944799
13,20672833.042565085,4699.483017685436,210113.09478342542
14,25105562.281834092,15549.713109889064,255166.15823547775
15,2755531.3853656068,1904.3603966119551,28042.539472220775
16,15194699.199175712,3380.324193986284,154633.67767262593
17,34724527.09968631,65527.07630722184,353385.16810905666
18,12279927.09707901,3922.697240779267,124970.57451956459
19,27384592.80190695,2132.256960495947,278687.9977693741
20,16322660.8852347,3099.084925549381,166112.73767260546
21,4814614.071666755,5818.505929483962,48997.44777551336
22,4062192.155305271,275.3860292457365,41393.58699574636
23,5970906.088688344,132.3327200470041,60843.310994717176
24,8021024.129271736,2301.7126614208923,81733.93758745544
25,7838631.095084019,515.8507411499104,79978.86127613093
26,4367496.507552493,106.88867977283827,44562.29577133866
27,19554671.93215284,2146.307002592046,199519.5812624398
28,659847.9928196918,102.71010698733946,6741.290720956593
29,897901.6617242185,47.950784275732175,9173.349326481439
30,690872.7013229174,84.72552534221683,7058.25247855692
31,1657001.1154788453,137.01134153244237,16928.635634183138
32,17063972.147227533,430.8539443051209,174332.8741627226
33,1507530.7617885955,59.89746540086816,15401.582253170716
34,79901.81421544243,83.044783537712,817.3757384698993
35,565564.6671236808,900.0918436166806,5785.586247093722
36,7172381.090437636,1144.9121663210747,73371.67932853979
37,2364269.9049374494,395.5376495113147,96743.57335987802
38,470331.5107410433,49.258983673478134,19245.49769796574
39,2361434.407571582,444.0072612215673,96690.67654330636
40,5876488.987529459,170.84139882830016,240617.1833872337
41,5071324.183548823,241.20613771098283,51878.38837265537
42,2021000.5748158921,976.6154738404244,330789.3305266001
43,1791384.169990064,617.5620843952977,293398.1896310675
44,2043645.036887332,666.6846719552526,334823.66871997586
45,2977203.96694205,2246.637369877289,487774.704876196
46,2653324.736235738,1928.0981191710225,434711.4623414342
47,5829255.852260103,238.09401839072433,955044.9295902591
48,4950669.214052202,360.87070179033924,202576.46104196593
49,19410475.88241805,908.878904881878,794776.276267096
50,20164076.466269534,764.3434721107371,825633.0089642304
51,3887113.855728291,350.42067231899705,636227.3252367417
52,8942968.053253513,1968.8134910541905,1464227.3018112793
53,4336641.282536094,175.26009560532276,710035.9216583032
54,1494999.099163733,47.5562358090788,244775.39046814607
55,2771583.3725183015,171.02655556195438,453938.10972035694
56,9230482.21872646,349.73648038388575,1511795.6370079587
57,4079002.6415305324,93.90901528911066,668071.0986365578
58,3554245.414499875,66.02046309261682,582124.8102938022
59,10089693.278587053,268.6278992920811,1653060.1248351943
60,5429164.807396638,215.94844063899848,889495.4094704358
61,4819804.248614701,118.1342214866647,789659.902725379
62,3049040.1970055695,57.66055596669718,499544.10203800414
63,6704106.99163213,143.51247939675264,68581.35146082158
64,1919374.6824437315,215.0254712432356,19634.726869062502
65,450636.5814791303,242.80872946858645,4609.900440744523
66,18616744.185323406,458.83830767649107,190444.67482745834
67,4492653.047010223,184.08024235167707,45958.72619471898
68,1651475.2711814195,285.9894269795986,16916.28164543391
69,6516799.2447299035,588.4843488109301,66752.44454114012
70,5660766.726187508,235.88658837248514,57983.98918851513
71,31372397.571425814,1033.4601839736183,321351.6559840123
72,3144201.387666909,141.0101635622744,1578117.14046148
73,904922.3773348212,50.68985262571676,454192.7626074737
74,1427408.5369530474,489.16282669799557,716435.622553477
75,1391621.2828180143,108.2965283821151,698473.5163785751
76,2577829.4115418075,96.65723579646935,1293847.3965107442
77,1797759.2977641395,117.55204872322592,902319.6711743633
78,1871409.5891708117,93.74751945181785,939461.490196702
79,2609209.280965657,154.54479062529327,1309842.4062356683
80,3171628.5604663156,135.60405007942336,1592181.054863283
81,1460745.037619529,64.95992315489718,733304.8402554825
82,5214362.558313027,303.97744277594927,2617648.668579839
83,4383424.519113291,510.25717071801165,2200923.5186894094
84,3049075.7384959217,158.8804386036421,1530945.1489028686
85,2863011.551443932,139.4879694889657,1437522.0630300867
86,4932468.9611507105,279.89888847366717,2476599.493037042
87,2460514.110854699,100.79154376310662,1235427.5409630316
88,5871994.426913083,217.88429166068155,2948336.5299102855
89,1751860.0016097124,216.1773405963878,879776.0575870374
90,2842659.0563870235,578.4106586318422,1427570.3397493684
91,1712007.6976621395,141.98541302423655,859762.4133343347
92,1951269.020088571,92.65247187876395,979918.3520417487
93,561151.5865551591,78.67832296897943,281807.752945093
94,5427475.857301664,302.92942443158256,2725653.4814415337
95,1576915.8597300237,1832.8606928835645,792068.2823416041
96,15827401.767652234,5703.205432043232,7949937.7564671505
97,623057.0497982728,523.9888691087582,313013.6755744645
98,4792705.83738497,130.71942932571096,785477.1575107673
99,1887528.7461180724,40.47755745503466,309347.3216435997
100,3031854.701073131,525.8942295973131,496891.04513953754
101,9735393.447075872,173.71982665323776,1596057.397204161
102,8817618.072988935,299.6056190545241,1446067.6311192769
103,2299621.596468476,170.655097053499,377132.2739258398
104,8607082.04412751,3452.551886075615,1412003.2600382203
105,4730040.373388322,813.7299190681448,775969.4160105728
106,1365855.678934508,181.10330768856426,224070.4412377588
107,1297461.0183547258,97.3169274159947,13290.066399091582
108,7145052.127352036,869.7958861045714,73187.72267847629
