Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,55202.513387801315,291499.99999999895,11.307682823085882,10679.901493196288,16.258753856386264,1.0927445771177793,0.5093365745836919,3123371.9209336173
