fishnetid,CO2,fishnetid,CO2psqkm
0,546852.6131102021,0,219410.42016228242
100,3577590.8305931147,3,1435562.5692727605
103,2928597.780001786,5,1175264.7702782715
105,183953.58980950864,7,73821.7364450916
108,1119098.5423814955,9,449101.3072235323
112,11907663.392817402,13,4778620.463852839
114,510938.9452047515,15,205043.02303384722
118,12896837.330023505,21,5176113.310405363
120,16845098.246207543,23,6760737.924805279
122,425878.97223328485,25,170925.45717907758
124,4175523.3095585774,27,1675835.8058980384
126,21130591.934507933,29,8480710.066346752
128,8133743.981363449,31,3264457.7432448803
13,1566685.3177804372,33,628785.2222261366
130,1930868.9027642838,35,775028.970554323
133,1175785.671042306,37,471947.0891658397
135,109435.51989752646,39,43926.181734394355
137,8427827.494865479,41,3382834.7735073552
143,3841322.164312717,43,1541863.333295254
146,13676843.744079947,45,5489730.614136273
148,10406032.72584855,47,4176864.0115975565
15,1338793.808063098,49,537376.7143700494
150,8273544.270603626,51,3320907.2297459533
152,11463642.214583052,54,4601849.372651483
154,1870843.5347308747,56,751012.6350319565
156,3375392.972069593,58,1354983.8472136704
158,4562000.599968784,60,1831323.6932931966
160,2218336.679068153,62,890506.7921546261
162,8166740.130846435,64,3278374.1191753377
164,3695094.07234565,66,1483321.4453513713
166,6079789.147706144,68,2440609.4809623673
169,22002661.96162463,70,8832527.590224313
171,12804984.669342421,72,5140304.413252928
173,4504848.832599348,74,1808381.2619212938
175,6682634.900426287,76,2682609.8240479636
177,23791355.31725723,78,9551544.841235166
179,16188192.496794725,80,6499093.661118795
181,2448296.3952196413,82,982920.5815211221
184,1350303.9507020335,87,542108.1969669473
186,8916111.440568954,89,3579562.2863239753
189,9032781.151516072,92,3626401.8194536376
192,11841257.024484783,94,4753924.101335573
194,6763229.585715061,96,2715242.145648936
196,14774326.169464834,98,5931466.9982014615
198,6795540.3394748345,100,2728213.9839231432
201,5822364.817709231,103,2337512.003701928
203,994934.263445262,105,399437.48914940975
205,1019493.6549196629,108,409339.49976792006
207,1468976.367002128,112,589812.4508552547
209,1381695.669593005,114,554768.1552434921
21,292796.766145173,118,117561.57697418367
213,214076.006092022,120,85954.2036609613
215,7273281.085261671,122,2920313.654477426
217,15623897.844558507,124,6273191.105456424
219,9172507.409025915,126,3682876.8637411385
221,12870787.056915428,128,5167782.565470476
224,6139396.0005556615,130,2465044.559735547
226,4888881.326724374,133,1962947.2209552673
228,5787500.210839803,135,2323993.29467283
23,1312950.5303595983,137,527220.4090948353
230,1693036.0484147181,143,679845.2321059955
232,8882252.621862281,146,3566703.2022108166
234,6757356.877590569,148,2713443.0239533507
236,1169751.9287586971,150,469718.4518069565
238,1105334.5680871427,152,443851.40924767277
240,7449094.568577485,154,2991212.993195716
242,6437017.049594084,156,2584809.315936625
244,7899728.197779606,158,3172166.6855392973
246,6205935.859616764,160,2492017.7623330434
249,7933500.180953921,162,3186056.2737813396
25,1886669.6228525122,164,757677.6266877269
251,6187339.189319853,166,2484806.25102334
253,12698286.339111518,169,5099571.933469037
255,10405736.718462665,171,4178894.8130065445
257,18810345.258667585,173,7554145.983029967
259,9813343.202521643,175,3940992.3695719736
261,14406035.628088227,177,5785395.997516595
264,459266.1928291765,179,184439.13803764092
266,385195.2908317797,181,154692.61296935193
268,6966307.687404939,184,2797636.327760228
27,2815343.024111213,186,1130745.0910412096
270,1506078.097606902,189,604896.2421306768
272,631739.1400760224,192,253729.62560577106
273,8626801.05014942,194,3464839.9343569544
275,4583237.887436296,196,1840796.5558433011
277,638255.0720150339,198,256346.66302909603
279,2627405.8941477067,201,1055262.6417230857
281,986209.3059181413,203,396097.85445594764
285,3736468.829319668,205,1500703.0228306248
287,4883690.399637431,207,1961469.3123595754
29,7351315.79605379,209,2952862.9630231503
290,1804863.9943100438,213,724974.4385832337
292,10568512.285724543,215,4245140.51206667
294,3265623.8805360906,217,1311729.7740324694
298,3984648.25688316,219,1600546.1586551643
3,1435502.620433698,221,576610.0435348963
300,3094240.5649370174,224,1242888.840089151
303,505578.4644876354,226,203079.82463361233
305,13194910.214219183,228,5300107.18529661
307,1346381.8400941086,230,540812.1729498206
308,1971798.7887219593,232,792028.4987459505
31,461835.8330667823,234,185509.36516587995
310,8007274.140011677,236,3216347.10014031
313,1602177.8095229997,238,643559.82591057
315,1761319.3807522303,240,707556.5871267437
317,1973164.6922573145,242,792659.0093467139
320,1243328.8161036358,244,499469.6040999492
322,5424118.500680208,246,2178974.930073856
324,4732229.9378422275,249,1901029.7058593787
326,6479845.781071233,251,2603081.3128305404
329,7684373.945769066,253,3086963.9332207786
33,2229877.060194121,255,895785.40931515
331,1668913.724028847,257,670435.419996072
334,1937096.8988868268,259,778169.8683885481
336,1747763.1375966743,261,702110.7780087021
338,4707002.431902349,264,1890895.3212613387
340,7354813.350863405,266,2954878.3343289355
342,14102346.739508368,268,5665775.1673434
345,785517.0408121591,270,315590.2365450913
349,1238755.7079262827,272,497683.9286408231
35,793779.3517543937,273,318909.712163575
351,1501115.2954152904,275,603089.8205230064
353,1823971.8438144827,277,732801.0415227249
355,1151168.5292060114,279,462494.802225768
357,9913149.536498781,281,3982718.4447786286
359,9123457.31456263,285,3665829.888807628
361,4322265.638015044,287,1736698.0539191146
363,3062660.4577566795,290,1230585.2768568331
365,374401.4759186829,292,150435.52827782292
367,508199.93682234443,294,204196.11268651756
369,368414.3904257191,298,148045.22227548022
37,896504.6887913703,300,360255.29776367487
371,3450248.8017746513,303,1386462.80937784
373,5547675.337966699,305,2229301.7044522436
375,6204885.055212256,307,2493397.6822457695
377,1528348.566571868,308,614158.1575873976
379,2232914.396590301,310,897283.9192942976
381,1716354.8270980439,313,689707.4014608978
384,127110.54852106572,315,51078.6492015962
385,5502077.104382978,317,2210978.3142671296
387,136574.4358696192,320,54887.34270478192
389,10997360.31188668,322,4419684.258210964
39,1235603.090283226,324,496571.48375959194
392,6402439.487286972,326,2573050.2787587564
394,4018197.631468995,329,1614857.0488282505
396,7980645.3957886435,331,3207309.0110548274
398,4770817.408651483,334,1917324.3398242982
400,6796061.203935211,336,2731241.304188725
404,1472272.4851391427,338,591685.5810687551
406,7135324.482874452,340,2867586.438906473
409,5331094.630110655,342,2142491.866004058
41,761273.4506299372,345,305945.0805029618
411,876953.782271289,349,352471.90616679116
414,5237575.84884737,351,2105126.1542616114
416,1300827.164599901,353,522838.30638390913
419,617602.6310267089,355,248231.52714842837
421,5563236.318953184,357,2236018.076937998
423,1366706.339514435,359,549316.9633314515
425,194284.74191541702,361,78088.39497184081
429,1357441.946211302,363,545593.3482061669
43,3087593.0126518994,365,1240988.768891699
431,715298.5072927378,367,287528.0135145097
434,6756.048244326846,369,2715.723730856503
45,9820345.961551288,371,3947477.2246302254
47,1036874.6764387263,373,416791.74909513094
49,2001775.734279456,375,804652.3157972321
5,5811048.590065662,377,2335862.9166727355
51,785237.8463996279,379,315641.4780822215
54,282182.851784056,381,113428.83284967353
56,6085948.25525439,384,2446618.0541739827
58,2166725.1451371172,385,871047.3103257061
60,3354766.778955662,387,1348653.0980349325
62,5456617.117241859,389,2193620.023345386
64,7382016.690896604,392,2967960.051032417
66,21759446.858602617,394,8748445.270876246
68,2646535.5664359853,396,1064046.8809177976
7,846838.0785511219,398,340473.571393351
70,576948.7100929129,400,231963.8108059258
72,4406282.5843045665,404,1771742.1357844658
74,731847.1204282659,406,294271.7257471933
76,598476.1846845173,409,240644.00169115278
78,192545.69475922722,411,77421.57111834107
80,3412446.453899757,414,1372126.0615498233
82,4551547.186004006,416,1830152.237891589
87,13073154.949884338,419,5257190.908095617
89,13958171.001305126,421,5613088.03903002
9,119814.45192015044,423,48181.74722993298
92,12413462.711972523,425,4992424.286107848
94,9028897.409325121,429,3631225.851237788
96,15668392.635452637,431,6302142.587646143
98,11642636.050149588,434,4682902.336646141
