fishnetID,carbon,CI
0,0.3311396295111376,1.2174991753956836
10,1.4026756565140537,1.4876457491587767
101,0.004714706331186588,1.2967668928530025
103,0.20151062716406593,1.2874155962800233
105,1.38221587369002,1.2784817183066517
107,0.41867594483800086,1.2421641193401196
110,0.018685822385623968,1.273288458524412
111,0.73426558496097,1.2592065628199918
113,0.20992323371468544,1.2466502866020808
116,0.47540087857270436,1.1667726982760422
117,0.22415311935817095,1.1662179369535524
119,0.4354533502734751,1.1940865480516578
12,0.3374808638986694,1.219350346932495
14,0.35645342314147443,1.1503614329784588
16,1.5529164241845652,1.4517274006718537
18,2.3341419140460093,1.3561011231858044
20,3.069448770954562,1.3755482383426685
22,1.8709153896784119,1.3874047223714236
24,0.7672983447611484,1.3787135018418069
27,0.39800241177132206,1.4494787586582378
28,1.4986281292096781,1.1178306244695444
3,0.4954058733536828,1.3275049884152235
30,1.4646597919783595,1.1502741409406414
32,1.266926938366107,1.2870360461467552
34,0.8420687069081557,1.3821777583669115
36,1.600536267906748,1.457099732919065
38,1.663620899322349,1.4087324977247504
4,0.28601233000781123,1.2854963850870629
40,1.5267807549168781,1.4442877385187052
42,1.6988184820446937,1.387586397245712
44,1.4745253551761766,1.3909603206779595
46,1.8193740937431564,1.5487644357969548
48,2.431644823660617,1.269728242339945
50,5.066312166642155,1.4767069581382295
52,2.1845666599747227,1.4447116229759116
56,0.2388686452963992,1.5488718885435957
59,0.3404956996500938,1.4236321554947122
6,1.3096331154724088,1.2080482442494254
61,1.9559069499135884,1.2091451470313808
63,3.5717247867324824,1.335566555489833
65,5.026525248134167,1.449071721542477
67,1.8318346078969447,1.6368996234071571
69,2.3899543245436545,1.6882528238380243
71,0.7992454751066549,1.5884196268534612
73,1.6106505125023693,1.6583753835157398
75,7.102501493688397,1.6373048736910563
77,3.5552412631979387,1.503445182408743
8,1.7693106907714273,1.3531950857391324
80,1.6829732262707235,1.6940191392642303
82,0.0,1.5786857838398622
84,0.0,1.3754337363897822
86,0.3860882076904695,1.319372869486275
88,0.24695552670665666,1.354090366219905
89,4.91476878086965,1.338909185850849
91,2.0305306938361514,1.4811232762769113
93,0.7392414125840343,1.4024147986563777
95,0.0765491399611908,1.2642979444512743
97,1.8529335542044376,1.294920502415181
99,1.864298509582758,1.2980548309436581
