Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,43291.796884369294,93185.50000000013,27.740055314259436,8193.269513527957,205.32661181304132,2.253843760061631,1.182685445092294,769867.5645214804
