Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,81496.50818254276,369700.00000000175,13.161749294692793,7673.085317114921,97.82393611052542,1.481983213956915,0.8669787744835069,2843904.482720508
