fishnetid,CO2,fishnetid,CO2psqkm
377,3301809.9294758323,308,1326813.494868611
379,8129457.966850186,310,3266776.333822878
381,4962710.05482256,313,1994236.740606093
384,361080.97646817396,315,145098.33168827108
385,10889025.790032715,317,4375692.929871751
387,277345.0237347402,320,111461.05981156637
389,22841146.47589908,322,9179535.148076199
39,2271892.3899066225,324,913041.5615417891
392,13536015.742845215,326,5439934.129728025
394,7492191.106248526,329,3011006.109888778
396,15739960.010250052,331,6325668.297598747
398,7873325.894415009,334,3164178.8145897114
400,11526244.215048246,336,4632235.251806929
404,2274696.667466342,338,914168.5612074613
406,13323813.447457014,340,5354653.015171042
409,11629866.364762196,342,4673879.534698862
41,2752867.0637145136,345,1106338.510459238
411,1241315.8350844316,349,498919.06209018495
414,9660323.354659567,351,3882750.329428355
416,2502271.631847957,353,1005731.9663294998
419,1882234.8784467292,355,756522.0982820945
421,10934222.74501505,357,4394765.620835748
423,4512659.965012545,359,1813762.4717602502
425,317983.431244147,361,127806.30907343396
429,3378452.9018048192,363,1357893.378495618
43,9878904.77902644,365,3970604.231026129
431,1231897.8174543346,367,495185.057279234
434,12663.350997610358,369,5090.277862543944
45,27558585.155398842,371,11077704.153182892
47,2538698.2046654737,373,1020478.6452895111
49,5461350.048391852,375,2195294.8517480334
5,18246953.1950876,377,7334714.320498669
51,2291069.104559004,379,920939.3585233316
54,593621.0034542823,381,238617.39702169877
56,20091480.687359422,384,8076995.945922112
58,5897043.742179267,385,2370676.364755635
60,7291559.8949747095,387,2931287.177264276
62,11984954.589111738,389,4818083.402349777
64,15688825.647363057,392,6307735.3680882575
66,58353906.798641056,394,23461348.22668507
68,7455697.430933983,396,2997583.5945917675
7,1508213.9685545415,398,606381.5613696504
70,1567622.7332421797,400,630267.0181033897
72,7269530.331613541,404,2923038.400161008
74,1516958.7066032612,406,609960.8019474704
76,1601702.3837600446,409,644035.7711969069
78,413770.9067929543,411,166375.01932738494
80,6877307.386797745,414,2765327.6985284826
82,7112293.015375823,416,2859814.1349949576
87,43894379.65860348,419,17651525.93557755
89,44196509.49124961,421,17773023.325836454
9,213077.6894540848,423,85686.28582849824
92,36574628.0340407,425,14709518.648361964
94,21871852.30016008,429,8796382.535565043
96,43363337.35645993,431,17441606.26140183
98,31057189.88048779,434,12491826.286979958
