Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,501598.68374429346,720799.9999999979,41.54985915837253,11253.284863989877,308.29844995866773,2.934445661304264,1.3308498179922073,8156317.239460714
