origin,destination,TT,FFTT,Average Trip Length
0,103,171.62281311785756,35.033708118,40122.219
0,32,97.94249129479653,18.202251026999996,22978.159000000003
0,68,151.13713954354395,27.715839249000005,30793.845
0,11,133.64933813026786,30.155018248999998,33154.44599999999
0,23,187.7231032549643,39.328097013,42835.30099999999
0,101,171.19503563938915,41.781700249000004,42214.369000000006
0,33,115.55743590225306,23.700347940999993,28549.75500000001
0,70,178.3581092694419,33.47003624900001,35274.06700000001
0,99,156.91911574449446,34.146392248999994,35860.15700000001
0,34,118.78249279094442,23.253844426999994,29415.037000000008
0,64,131.18704469884887,30.016560449000004,32234.032000000007
0,97,178.16135357228075,33.928694648999986,40148.62799999999
0,22,149.71182448579788,30.91973177699999,37160.40900000001
0,35,157.0903778892095,31.069624226999995,36792.674000000006
0,5,196.12124432552346,42.938677248999994,46097.244000000006
0,66,118.6285430826741,27.418165749,26802.153000000002
0,111,184.55342548669253,37.95854808000001,44727.325000000004
0,76,152.24769881819503,28.616122626999996,36424.223
0,36,210.99524273935808,42.054821631,55543.67199999999
0,21,137.11743289299477,25.90964177699999,30483.48000000001
0,109,180.4947501870066,34.62904608,42385.895000000004
0,10,96.73522771944054,20.580641249,23618.281
0,37,152.42958555286737,34.918120969,48340.649
0,107,161.1560772459743,37.45389578900001,43869.453000000016
0,72,161.30208266677025,29.858325249000004,32774.181000000004
0,38,118.24616803099353,25.308688568,29965.925999999996
0,105,166.4662000479422,40.763972749000004,41957.71599999999
0,20,96.93719327392617,19.615803776999996,24214.392000000003
0,74,182.14095783846108,32.435644249,36235.856999999996
0,39,111.76134588361286,21.828726204,24095.038
0,40,62.74983045694567,16.861303249,18575.068000000003
0,84,135.0019103435934,29.554635249,31268.400000000005
0,41,96.21493009554806,20.742194248999997,22809.070000000003
0,2,105.69089153686463,25.526934249,28564.573999999993
0,86,141.55341062951237,28.614794249,30328.558999999997
0,9,75.55488230710185,20.241193941000002,25130.272999999997
0,19,57.34546433043705,13.482562749000001,15270.833999999997
0,42,82.09393716353364,18.678668249,19401.878
0,80,154.90209730918218,30.915398626999995,38691.467
0,115,166.8602020341124,41.69932704899999,45910.62200000001
0,43,105.79624451116177,20.888448027,21640.176000000003
0,4,156.60456295070426,34.132064248999995,37259.725
0,82,165.91626560034433,31.720562627000003,39863.752
0,113,169.2288851638439,44.53623154300002,56103.506000000016
0,18,38.69532750630723,9.926523749,11714.795
0,92,186.048247887768,34.736305249000004,45182.39900000001
0,44,115.84890746086829,22.385437749,24097.177999999996
0,94,173.33191219932252,34.99477162700001,42489.07600000001
0,45,141.8909381349317,27.22691224900001,29649.626999999997
0,17,17.090030538302123,5.3812732489999995,7367.825
0,8,5.188247220966148,2.394855749,4346.37
0,88,186.67909906857864,33.173746649,36697.989999999976
0,46,115.58315425048447,22.488639249000006,23211.849
0,90,172.01449884770338,31.004172848999996,34860.66599999999
0,47,129.38610814307938,24.738446426999992,27733.607999999997
0,15,55.46083336412607,21.095432248999998,27135.307
0,69,166.32283139324366,30.278869249000003,33356.875
0,31,104.79117531446795,20.752925276999996,25300.903000000002
0,49,132.81226305533326,26.752714249000007,29127.67300000001
0,102,169.81381670912464,34.425593003,41945.08
0,71,189.19793264043867,33.17090274900001,36200.20300000001
0,48,140.89782547884292,26.780360249000008,29203.075
0,100,157.93682955517693,34.974577249,36688.342000000004
0,30,78.5809830540513,16.499234517999998,20078.207000000006
0,65,112.68934197644226,21.533197248999997,23246.962
0,51,141.5772967232742,25.954198012999992,33099.846
0,98,167.35587871991825,32.912193627000015,40941.63899999999
0,7,47.32846620520973,19.077410749000002,18902.221
0,67,174.21791644675062,32.884276248999996,32094.773000000005
0,50,132.51082182566356,25.098819869999986,30704.377999999997
0,96,182.7334343075779,34.75862904899999,41531.85199999999
0,77,145.25496211016628,28.430860126999995,36373.15600000001
0,29,91.4142635556283,19.157619749000002,19818.485000000004
0,14,204.14728276724722,44.58127101300001,57372.26800000001
0,110,162.71288918429713,38.762175048999985,43275.006000000016
0,53,150.54482152420695,28.189061626999997,32088.194000000007
0,79,158.22932737146974,29.467084626999995,37275.185000000005
0,108,158.2189638621113,35.66468715800001,41469.52200000002
0,52,144.45285418446807,28.29706451299999,30309.285000000007
0,28,44.54201567280278,10.440223248999999,12465.117
0,73,157.0337492937567,29.863817626999992,37671.918000000005
0,106,164.86307674209633,39.956425174,47735.29300000001
0,55,150.49672557053924,29.647015226999994,39217.12100000001
0,75,170.24546256504433,31.228517627,39102.573000000004
0,104,174.0733883581706,31.846652648999996,36414.914999999986
0,54,150.14338819955762,28.90921801299999,38755.360000000015
0,3,108.44462148580394,26.882188249,29871.976999999995
0,57,144.68869664586083,28.23291401299999,35378.562000000005
0,13,195.20814899737974,40.135555249,43263.21599999999
0,85,126.39955480969452,26.243731249,27957.496
0,27,34.44248605151233,12.191690248999999,14437.257000000003
0,1,78.96492176328023,21.968081671,28401.163999999993
0,56,145.17675028984837,30.385871627,40020.145
0,116,173.00453434140005,39.848342280000004,47102.80900000001
0,87,156.15089275537446,30.004276749,32598.919000000005
0,59,161.58767780242445,31.66383512699999,39024.04100000002
0,114,209.0101244288661,47.78963848100002,52986.536000000015
0,6,220.52718078783366,48.109594973000014,64181.879000000015
0,26,69.64732770934867,23.857612249000002,30703.308
0,81,167.36585746418058,31.386012626999996,39194.11300000001
0,58,151.22482336400196,29.257314426999997,37911.958000000006
0,112,192.73038068172184,38.524688618,43340.29999999999
0,83,156.70088291864457,35.234637249,36320.69800000001
0,61,139.35780389116206,27.288776626999997,35625.603
0,93,178.40551461829003,34.621000341999995,42766.42500000001
0,25,76.44210414028149,27.910687249,35044.337
0,12,169.56809609796585,36.191702249,37844.27099999999
0,60,141.06375891758557,27.968654626999996,35552.969000000005
0,95,183.00337833205364,34.83243004899998,41072.263
0,63,128.18382644889317,28.388091423000002,32781.92399999999
0,24,180.76865899213124,37.965126369000004,50545.972
0,89,188.6583135704995,33.682374649,37206.61799999997
0,62,155.4588121837616,30.144602626999994,37626.294000000016
0,91,179.1436143251577,33.601246649,38845.810999999994
103,0,126.45866170918258,34.661766828,42438.877333333345
103,32,47.96086627318364,18.238439277999994,25680.179333333337
103,68,55.2352138484313,14.144482078,15126.356666666668
103,11,96.77225273027057,29.495934277999993,42098.24933333334
103,23,101.5835082993473,28.001850486000002,39548.17633333333
103,101,27.68809717745149,11.242077574000001,19890.117666666665
103,33,57.98362004631561,19.467185691999997,27362.417333333335
103,70,34.982007353001606,8.664818578,10912.488333333331
103,99,53.7067363416958,19.508796574000005,26677.63666666666
103,34,57.92810565979656,19.020682178,26718.90533333334
103,64,38.23272646812942,20.304839150000006,30524.46166666666
103,97,17.030187633546262,5.94616329,13042.033333333331
103,22,89.79991683435829,25.903454290000006,35159.44233333333
103,35,71.22031773406641,19.805144290000005,29526.517333333322
103,5,134.81220646847092,36.909127290000015,49742.16233333332
103,66,42.01038727459474,12.742852078,17311.254333333334
103,111,8.23029669009974,5.674879000000001,13102.897666666666
103,76,49.44212321812602,14.934415490000001,23440.160333333333
103,36,123.20276515521319,30.418218394,44008.24433333333
103,21,84.85985635467966,24.373616978,32317.638333333336
103,109,5.91050420142327,2.500177,10897.807333333332
103,10,79.12539570497785,26.151440235999992,34281.49533333333
103,37,64.6371079687225,23.281517732000008,36805.22133333333
103,107,9.51882817984514,6.187935382000001,16833.381666666668
103,72,64.81897295337009,14.044603590000005,17029.2
103,38,56.03612172529097,20.387397254,33102.80533333333
103,105,14.828950981813046,10.595592336000001,25241.289666666667
103,20,45.02187989040924,18.785789577999996,26670.302333333337
103,74,35.04523432702505,10.641387089999998,16293.828
103,39,49.551299577910314,16.907434889999998,27231.917333333342
103,40,46.13498999653463,15.391825616999999,24453.300333333336
103,84,41.19370383711575,19.710798750000002,28992.69266666667
103,41,51.19015311064118,13.540104078,18108.506333333335
103,2,86.45246158834576,30.274310777999997,40829.878333333334
103,86,52.473579277677125,13.24804075,14008.653
103,9,55.9293040030515,23.18254812,35725.034333333344
103,19,49.44224760489629,18.287549335999998,26279.528333333335
103,42,32.76490260724557,12.502920327999998,18293.143333333337
103,80,45.89639313000291,13.534839490000003,23017.10133333333
103,115,19.460394694819318,11.77091175,19166.881666666668
103,43,48.79646925931638,15.946185577999994,21883.805333333334
103,4,120.88550043225514,33.856060277999994,44147.582333333325
103,82,39.36384563187049,12.142311990000001,20665.58733333333
103,113,17.59163609771472,13.270271136000002,29067.434666666668
103,18,74.38252149328751,24.619210581999997,33239.56433333334
103,92,22.65175151520482,9.019910432999998,14735.947333333335
103,44,31.163946142834693,12.941375577999999,18142.535333333333
103,94,26.225599378650834,9.05738209,16960.265333333333
103,45,52.17283048834655,14.133467578000001,18490.330333333335
103,17,92.85775644611327,25.072994577999996,30857.38533333334
103,8,104.78426704209814,28.133283078,34008.242333333335
103,88,22.874447248483428,6.0369675780000005,8377.407333333333
103,46,58.418279926292406,17.495739778,23455.478333333333
103,90,8.457505042461321,3.0216414900000004,6812.378999999998
103,47,59.660412298352306,17.300197277999995,23933.445333333337
103,15,121.09391495068,31.78246911699999,40210.299333333336
103,69,59.43538835420683,13.21894849,15922.898000000001
103,31,52.87586193095103,19.922911078,27756.81333333334
103,49,67.37007098585362,17.207131490000002,23275.786000000004
103,102,11.792813345474588,3.7809937500000013,10782.180999999999
103,71,42.38644266287336,9.54045849,12212.29733333333
103,48,60.11278045846662,15.697310078000001,17840.069333333337
103,100,40.85645153759179,14.394825574000002,22844.76166666667
103,30,42.672969770911905,17.094331077999996,24104.16333333334
103,65,55.93375845549797,18.358244250000002,25188.43533333333
103,51,78.97296551034464,17.886998233000007,26276.496999999992
103,98,32.093510127091676,10.30044649,18895.48433333333
103,7,124.55830686123053,33.10793711699999,40823.12333333333
103,67,15.8009382058307,6.740167078,10609.472333333333
103,50,69.50727185121829,18.794504490000005,26497.048333333336
103,96,19.176440502335844,6.77609769,14425.257333333333
103,77,51.853993317366985,15.261179490000002,24236.473333333328
103,29,38.44987920039505,13.940540577999997,19827.718333333334
103,14,116.35480518310234,33.32646363200001,45836.84033333335
103,110,15.622824630967964,7.501048751000001,15182.313666666663
103,53,69.79510360272386,15.726814233,24494.996333333333
103,79,35.12121332265876,12.577696490000001,20872.75833333333
103,108,6.511274853822879,4.398726751000001,12968.768666666665
103,52,72.71356214223538,16.627228490000004,22946.243333333336
103,28,67.45295091148522,18.387898577999998,24559.989333333335
103,73,51.47601130556912,13.542969233,22311.15133333333
103,106,13.225827675967173,8.690464767000002,20699.221666666668
103,55,64.62666541539615,18.382535290000003,28448.491333333324
103,75,31.72372480167166,10.364019233000002,18406.232333333337
103,104,9.713866762558688,3.8641212900000004,9301.210333333334
103,54,64.27332804441453,18.628494290000003,27986.730333333326
103,3,87.37184463258612,28.960830277999992,39252.352333333336
103,57,62.68198611502381,17.522042490000008,26133.172333333332
103,13,108.63001284136332,30.385587486,41931.91333333332
103,85,34.74184612383457,16.593917750000003,26482.703666666668
103,27,97.14762795590048,23.931137116999988,32169.94733333333
103,1,59.339343459229895,24.909435849999998,38995.92533333335
103,56,57.38427270570351,18.749268390000005,28484.71733333333
103,116,10.84519728560647,7.5646732000000005,15942.528666666665
103,87,15.767003256173988,4.681933078,7054.478333333333
103,59,73.22825005840731,19.68201399,27923.823333333334
103,114,56.909670720214656,16.523678074000003,29729.544666666672
103,6,132.73470320368884,36.472991736,52646.45133333335
103,26,99.60007266428093,26.360562116999997,33376.53933333333
103,81,35.6900931459562,11.595424947000003,19842.872333333336
103,58,68.6253442605826,17.992834490000007,26985.02033333333
103,112,14.481157539959865,3.4909805,10808.486333333332
103,83,60.96576034881381,21.790702574,28185.679666666663
103,61,55.57269930359536,16.147342490000003,24892.898333333327
103,93,23.5904517283161,8.881793090000002,16518.487333333338
103,25,102.36013594049612,30.413637116999993,35598.55933333334
103,12,112.09385776931346,30.59488729000001,40463.16633333332
103,60,53.416339429034565,15.562789490000004,23857.85133333333
103,95,19.446384526811553,6.849898690000001,13965.66833333333
103,63,41.29058320363546,23.082763550000006,35154.33566666666
103,24,92.9761814079864,26.328523132000004,39010.54433333333
103,89,24.853661750404303,6.545595578,9083.590333333334
103,62,63.24165215253958,17.153063490000005,26960.62933333333
103,91,15.586620519915622,5.618715289999999,11738.430333333336
32,0,91.86141130436137,21.915858004,31554.54875
32,103,91.22013723401865,19.638644519000003,28372.062
32,68,45.27115269605817,7.449180999999999,10733.384749999997
32,11,57.16112430096094,14.268928099999997,21319.882999999998
32,23,91.38068811729251,20.021449785999994,29359.546250000007
32,101,116.61671859851577,27.112974381999994,45721.694
32,33,7.115324874781126,2.5891515000000003,5313.5464999999995
32,70,72.49212242195613,13.203377999999994,15213.606749999995
32,99,102.31527172052422,27.25471818900001,45283.83725000001
32,34,12.079252180216464,3.9471972,6168.477
32,64,71.25386925186154,21.274945281,35839.740249999995
32,97,80.1660558060811,18.364825283999995,24163.902499999997
32,22,58.38404383669968,14.033817785999997,15565.959750000002
32,35,54.66050215337373,11.993285785999998,14594.101750000002
32,5,119.33423710558698,25.772554785999993,28842.627500000002
32,66,67.17874781407798,13.72974965,19677.389
32,111,97.5243395789493,22.563484480999996,32977.168000000005
32,76,54.25240105199534,10.413871599999997,14700.165249999998
32,36,112.99994497315838,23.85257060399999,33819.61425
32,21,42.78227477481785,9.300132,10811.8715
32,109,93.46566427926335,19.233982480999995,30635.738000000005
32,10,38.01276937981372,10.081237907999999,17408.100499999997
32,37,54.4342877866677,16.715869941999998,26616.59125
32,107,98.44744960090942,22.058832189999997,36744.240000000005
32,72,53.75053262257942,7.534491000000001,11654.972
32,38,58.31299258400621,16.482090325999998,28776.16525
32,105,103.75757240287733,26.466489143999997,45152.148
32,20,5.410751461099596,3.5587834000000003,7135.168749999999
32,74,77.64604805797349,10.834114500000002,16459.97775
32,39,51.82817043662555,13.002127962,22905.27725
32,40,48.41186085524986,11.486518689,20126.66025
32,84,78.57956889442825,22.662961189000008,38144.096249999995
32,41,57.50018297819332,11.45127665,16956.725
32,2,45.36176937582244,14.588683985,21294.744749999998
32,86,89.4771645595501,17.840988000000003,24397.365
32,9,14.816677677887377,7.112345792,21346.3185
32,19,8.329621279732155,2.217347008,10904.731249999997
32,42,30.644141894937523,7.249372899999999,12277.114
32,80,56.906799542982554,12.713147599999997,16967.40925
32,115,108.75443758366889,27.75167699700001,39796.47225
32,43,13.080020008753811,3.9411854,8102.61325
32,4,81.27437200294548,18.629054100000005,23537.597749999997
32,82,67.92096783414468,13.518311599999995,18139.69425
32,113,106.520257518779,29.141167944,48978.29300000001
32,18,33.269895168123384,8.549008253999999,13405.71075
32,92,88.05295012156837,14.469646999999997,23458.34124999999
32,44,28.81982155312502,6.990374150000001,12463.349250000001
32,94,75.33661443312282,16.792520599999992,20765.018249999994
32,45,36.02495128744594,7.1626725,10133.2345
32,17,61.67110762143228,15.476907253999999,21416.45025
32,8,70.7094383917965,15.891145753999998,23023.01325
32,88,83.21849340407695,15.089728000000001,17040.562749999997
32,46,12.126398306369252,2.5390085000000004,6553.309
32,90,84.98541293996011,15.609109250000001,22785.018250000005
32,47,14.262918165548525,1.884514,6083.389249999999
32,15,97.7141232163319,26.3899399,31396.51275
32,69,60.45684454575789,10.012210999999999,13296.41475
