fishnetid,CO2,CO2pcap,CO2psqkm
0,7498467.895154277,880.6347192406712,75348.51102625865
1,1044158.7176182464,3578.967409780473,10492.250650090906
2,30279512.033446934,1385.902633958372,305797.58002600854
3,1094487.0135402502,13556.524072401045,11067.406960498201
4,2443356.2725668093,3424.464522096567,24738.530704381876
5,10524925.143307766,818.1308600225465,106698.84198046169
6,28817843.440286186,0.0,292147.4957385231
7,24568267.862828687,1149.4254172604599,249066.44890451132
8,699827.3026431911,257.89128966907333,7094.6597492731535
9,2883003.639735548,0.0,29264.507435856514
10,15332005.571188059,7127.850102830339,155630.60166160867
11,18848931.80443295,12271.381462337731,191575.45492853917
12,21594773.357440185,162309.56786758473,219483.44728254402
13,39422248.60537674,8961.722249605793,400677.0934947537
14,47780654.121035926,29594.057900171,485629.6709540255
15,4611474.687155219,3187.0113368466355,46930.135372977864
16,28202224.929393426,6274.0737413375955,287008.89054909995
17,59991224.31097856,113206.71184099915,610519.7293930836
18,24422256.397332422,7801.440271270634,248540.84140000553
19,53157256.98628868,4139.00371021741,540971.6924981723
20,31032468.424192876,5891.947138533011,315811.76150908205
21,9126266.743700512,11029.178324959861,92876.34927820251
22,7880782.80083597,534.257711082409,80304.88366606346
23,10666128.620921684,236.3925661888668,108687.45398991067
24,15204102.731165083,4362.968518465738,154929.24141285897
25,15828394.147338854,1041.6472918643117,161499.7471341478
26,9177663.91151426,224.6111421507053,93641.23657743388
27,30696140.050292652,3369.186687001399,313197.839905327
28,1274500.1238215868,198.38515157666478,13020.841090781732
29,2165156.1445589294,115.62617560107464,22120.16583450442
30,2102452.3530519777,257.8353143469324,21479.556948134254
31,7474054.214113204,618.0021153853761,76358.1504676837
32,30146717.463848963,761.1845597897179,307991.8237500306
33,5450049.750071764,216.54229194675077,55680.05087339888
34,131193.2253823956,136.35376255811815,1342.0741510329644
35,1117644.0373983197,1778.7219404019984,11433.221252670563
36,13436149.547603084,2144.7844016639583,137448.47681495492
37,4485407.795796455,750.3997969707248,183538.42648649862
38,692591.3999904154,72.53681219607489,28340.151339520355
39,4363414.2244342435,820.4282927166375,178663.21929013575
40,11079468.158917595,322.1025075618938,453657.00973568397
41,9302009.481501384,442.4291760448625,95157.24947990903
42,5315676.324262012,2568.7136445640995,870048.7444239901
43,2478531.85178581,854.4494934536972,405941.2662226034
44,3227578.6804849645,1052.9114376370612,528795.2239143831
45,4926230.883378828,3717.3987802421557,807096.4710423151
46,4949523.723715767,3596.6827777091407,810912.6886905633
47,10569379.190174373,431.70278112054785,1731650.1900631322
48,15779071.532423127,1150.1888676671856,645663.9155961596
49,28935173.95197581,1354.8647324952801,1184772.0759655673
50,27838698.573356662,1055.2592161707996,1139876.0814668224
51,7182134.038077523,647.4645023837966,1175543.1145408743
52,13069000.400187002,2877.1683124955234,2139780.3368395735
53,8297827.6849682145,335.3466377863637,1358598.8197328271
54,4987563.001007546,158.65542816797006,816610.9810628016
55,6297183.734930329,388.58136277074436,1031371.348789247
56,13683609.789853605,518.4623526104538,2241142.0214700606
57,7824315.200325732,180.13563617073476,1281489.4500776713
58,10366526.912552703,192.55927141010562,1697860.3919010696
59,18282652.817803565,486.75717728267574,2995366.0150855617
60,10190759.721375018,405.3438694215854,1669618.4980109155
61,8554175.178369375,209.66428780746955,1401486.1996083115
62,6784499.387758237,128.3020168241954,1111548.6958038574
63,18830682.85360482,403.10185807414007,192633.2143329855
64,3666410.359650422,410.74398999113856,37506.46846606391
65,854212.4442741626,460.2605443385883,8738.381403533007
66,36403898.68805517,897.2301010625666,372402.85299531644
67,8716986.321958575,357.16645330318494,89172.60768236061
68,3118672.4498418197,540.0670312364273,31944.97819131083
69,12119210.376986811,1094.3970128543283,124138.6895915882
70,11859666.470561577,494.1974114627483,121480.14671354953
71,58070897.138611875,1912.9542109030267,594827.9508279244
72,8599040.414840773,385.64708359061416,4315974.5184931625
73,1644141.386201672,92.09771650012823,825216.7666751363
74,2919847.270792541,1000.6110426914789,1465510.7791891638
75,2825768.74011089,219.902460779433,1418291.4940630568
76,4285806.83466527,160.69885770625692,2151104.332254098
77,3662667.662693264,239.49484676696133,1838342.366040124
78,3957701.2577642826,198.259471252969,1986795.3776062578
79,5610466.338654891,332.31077014135775,2816495.7034064257
80,6187246.040265488,264.53779372402835,3106043.3904152317
81,2712318.629593866,120.61790744614885,1361604.063798538
82,9252679.580472395,539.3959177643352,4644913.75767612
83,8994022.97869232,1046.9587644248234,4515911.387346348
84,6845283.966924361,356.6922609695207,3437026.55519964
