fishnetID,carbon,CI
0,0.6118000945362365,1.3278237909739514
10,1.5799925939699866,1.672553461170815
101,0.006050975453417153,1.432584978844926
103,0.2326015022992063,1.4237691360996243
105,1.6194011043377448,1.4180579671529567
107,0.9210269259746499,1.337735980146134
110,0.023232693081572036,1.4118920310564385
111,0.8897195923245554,1.3738855651119513
113,0.24511503932096612,1.35774571207277
116,0.38199989799764006,1.2683106863542233
117,0.2565673792820693,1.215724836787691
119,0.5312234867520954,1.2399432252875346
12,0.4467996954153858,1.2156232729312628
14,0.4114521037566381,1.2098237373704108
16,1.855086704155911,1.6227647895244757
18,3.006380263063733,1.55176277541072
20,3.740503297601092,1.511663252854122
22,2.495529674779584,1.5600204530766706
24,1.1293816955061995,1.595108534246234
27,0.45793162645384955,1.4307809221998906
28,1.8318167552230573,1.1808834152130627
3,0.6265604768234417,1.4718500425930154
30,1.8338187934796486,1.2141308629321512
32,1.5799958433131889,1.3851285307808994
34,0.9914628129163623,1.53772079450648
36,2.0355401508747977,1.6256031689987642
38,2.040942825580019,1.5852913341131494
4,0.34844899532051193,1.4550282846347646
40,1.8314650373894832,1.6190980981038954
42,2.0223137643394113,1.5738846376200297
44,1.6999691970741242,1.591800568083064
46,2.159227827412659,1.7725090978353237
48,2.9218351949869024,1.4214329277700348
50,6.080035903338262,1.6308031223867778
52,5.04628949743758,1.6133017693993856
56,0.21788242705987454,1.4942690884096401
59,0.3903540910740126,1.4081496783056353
6,1.5969980724056003,1.31538432736085
61,2.2247794492015074,1.2950995472603166
63,4.353251732660013,1.4638131256651443
65,5.966487433610928,1.6369583946191122
67,2.2059815269128373,1.8902287460815583
69,2.7901762665479595,1.8983709571822902
71,0.873426373696759,1.7395949718808843
73,1.6407216223711036,1.8244496912366421
75,8.246016463260979,1.867573453323286
77,1.9648845898423564,2.150037124684956
8,2.2335698934683466,1.49303476755592
80,2.005527213926164,1.6318986328743161
82,0.0,1.5496487426078522
84,0.0,1.3613048118095192
86,0.44748977181306887,1.4578014836581075
88,0.31313547827025584,1.4884608919250886
89,5.555007256494116,1.4717358879937372
91,2.458019785113765,1.642407792985432
93,0.954475503456307,1.538181103354437
95,0.10174744992953194,1.3812132082804305
97,2.1597128858692063,1.425486485816155
99,2.162174168798464,1.4290668917819094
