from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,3.87,429.0,8786281558,925917408,10728.862,8362.957699060944,6.666603709802
954394619,925917408,30.96,4801.2,954394619,925917408,80015.466,500212.0023776067,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,30.58,4408.8,1894383018,954394619,73477.122,453698.97297228087,45.656552774262
1328613249,954394619,60.74,223.8,1328613249,954394619,3732.253,45770.527279931186,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,101.26,2709.6,8267339065,1328613249,67735.484,1381441.0549737394,42.088865428564
760307160,8267339065,254.1,934.8,760307160,8267339065,23365.231,1195769.4442280447,14.518476951701
1296398101,8267339065,120.3,310.2,1296398101,8267339065,7750.651,187785.59891491034,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,64.7,315.0,410561136,210294447,7869.804,102546.94490881117,4.890067981284
1296398101,410561136,56.18,72.0,1296398101,410561136,1197.665,13589.68430519794,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,228.28,307.2,1254651770,760307160,4262.504,204688.04192154523,2.648596372984
410563652,760307160,42.05,172.79999999999998,410563652,760307160,4317.937,36568.24308821698,2.683040831627
1254651791,1254651770,164.61,264.6,1254651791,1254651770,6614.905,219310.84818974405,4.110310134755
2143889519,1254651770,390.6,190.8,2143889519,1254651770,2651.681,217768.2228288131,1.647677674651
9343973782,410563652,66.65,48.6,9343973782,410563652,809.898,10899.681681445203,0.503247130158
2011616838,410563652,64.68,1289.3999999999999,2011616838,410563652,21494.171,280708.1623015844,13.355854528440998
4271212360,9343973782,79.09,18.6,4271212360,9343973782,208.187,3789.316538221136,0.12936136437700002
1254651723,9343973782,109.08,16.200000000000003,1254651723,9343973782,274.746,6037.746636189836,0.170719196766
1254651723,1254651791,164.61,6.0,1254651723,1254651791,100.7,3343.924490022684,0.0625720597
1254651791,1254651723,162.33,5.3999999999999995,1254651791,1254651723,91.411,2990.1639315560465,0.056800144481
760307624,2143889519,446.13,2998.7999999999997,760307624,2143889519,49967.303,4501303.464550671,31.048233032413002
4084595306,2015618586,85.92,1412.3999999999999,4084595306,2015618586,23541.673,408416.445906903,14.628112893683
4084595306,4084595312,79.09,1.2,4084595306,4084595312,19.726,315.6403947743536,0.012257164346
4084595312,4084595306,77.26,3.5999999999999996,4084595312,4084595306,62.058,964.1369762545161,0.038561041518
504633518,760307624,79.59,1410.6000000000001,504633518,760307624,23507.911,377792.79694251646,14.607134165981
