From,To,Volume,EstimatedTT
442874,26384674,2568.92,1.02
442928,1803689295,0.0,0.03
26384674,264670999,843.65,0.64
26384674,534589,1725.27,0.95
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,903.73,0.68
15866840,1803689315,2681.86,1.1
264670999,534589,453.49,0.35
534589,534591,2178.77,0.42
534591,534626,1712.5,0.69
8083440,534911,1744.8,0.05
534626,534624,8.49,0.07
534626,534625,1704.01,0.08
534608,30409417,1547.45,0.89
30436919,30436908,1240.03,1.31
30409417,30409422,497.31,0.02
30409417,30403571,2906.29,0.27
534624,534608,1129.32,1.24
534625,30436908,1734.37,0.02
534625,534624,1120.83,0.07
30436908,30436907,1739.68,0.02
30436908,534628,1205.55,0.45
534628,534629,1732.45,0.26
534629,3595409680,2082.43,0.71
11769656,11769730,1334.19,0.21
3595409680,3855350,1575.06,0.01
3595409680,7128283652,509.49,0.05
3160432771,30409397,564.11,0.17
30409405,30409419,1198.35,0.72
534736,140605768,2298.84,0.19
534306820,2021890013,1877.98,0.19
140605768,534324288,2298.84,0.67
534329195,2021890013,1343.3,0.02
534329195,534306820,2298.84,0.41
3853550,3564765835,480.78,0.42
534742,534770,2196.58,0.63
534770,29138173,3082.96,0.12
534743,534744,613.4,0.08
534744,534747,2638.24,0.06
247994358,534742,957.82,0.08
534747,277692998,104.33,0.01
534747,2287846802,2533.91,0.4
277692998,288154283,2317.24,0.09
2287846802,29510418,0.0,0.04
2287846802,2287846804,2533.91,0.31
534749,25235133,2864.92,0.18
534749,7095690293,725.15,0.97
25235133,25235132,1197.68,0.01
25235133,534751,1702.09,1.25
7095690293,7095690318,1787.06,0.02
534751,534754,804.34,0.89
534754,3098430373,1306.1,0.2
29510455,25235132,1797.31,0.81
3098430373,16574394,998.43,0.05
3098430373,2260849842,1314.74,1.27
534758,25873172,1922.02,0.04
534758,2202559858,1635.81,0.65
25873172,25873173,2768.99,0.02
25873172,3100041009,1125.62,0.51
2202559858,25873172,1972.59,0.69
534769,546378258,1707.63,0.6
534769,534770,886.38,0.04
546378258,247994363,1081.81,0.06
546378258,290077155,625.82,0.24
29138173,1775338888,310.07,0.09
29138173,534773,2772.89,0.92
534773,2544089666,3171.86,0.04
534773,335716508,1134.36,0.31
2544089666,2544089665,2209.63,0.07
2544089666,16574602,962.24,0.04
335716508,534799,1134.36,0.52
534774,534804,550.38,0.15
244038933,534778,949.7,0.09
534804,18630111,3440.85,0.96
534804,16574613,371.32,0.05
534778,244038915,1448.9,0.02
534778,30058360,1580.48,0.27
244038915,534787,2146.47,0.32
244038915,244038942,1162.45,0.04
30058360,30056676,1725.02,0.99
30058360,30056684,737.47,0.02
534787,244038955,885.09,0.06
534787,244038923,1261.38,0.32
244038955,244038925,1296.08,0.05
244038955,2072816,932.88,0.46
244038923,244038955,1343.87,0.1
534790,30261537,930.69,0.04
534790,30409389,1930.66,0.05
30261537,30409389,685.77,0.05
30409389,30409397,2222.3,0.08
30409389,3160432771,394.13,0.18
534796,534790,1012.28,0.05
534796,3160432775,1394.9,0.55
3160432775,534790,1849.07,0.21
534799,1501721437,385.26,0.02
534799,11769597,1275.06,0.43
1501721437,18630516,1399.54,0.02
1501721437,2071676,560.77,0.32
11769597,7128283648,1567.84,0.02
11769597,3595409680,2.12,0.02
18630111,280008666,2784.55,0.05
18630111,35711189,1672.33,0.93
16574613,534773,2284.54,0.05
16574613,16574619,680.04,0.16
534806,280008531,2042.01,0.02
534806,2287864441,3246.17,0.44
280008531,18630070,814.96,0.03
280008531,31197353,1229.13,0.05
2287864441,280221322,1022.4,0.1
2287864441,24969587,2223.77,0.06
24669567,976932104,794.91,0.14
1854526402,27318980,854.56,0.05
27318980,27318981,909.36,0.08
534908,534911,335.19,0.05
534911,534914,2079.99,0.38
3853544,15511907,673.41,0.41
534914,442936,301.86,0.41
534914,15866840,1778.13,1.07
30409415,30409424,1116.29,0.05
536575,30409422,3076.89,0.2
30403571,10919767,2517.25,0.52
30409422,30409424,2500.22,0.02
30409422,30409415,1073.98,0.12
536584,30587893,1199.34,2.21
30587893,1619208224,1046.52,0.68
536652,25479302,2186.05,2.16
536652,18629762,1458.18,0.13
25479302,18627237,1781.51,1.62
25479302,28796755,1329.65,0.13
18629762,264218470,1547.04,0.22
18629762,264223496,2744.26,0.06
25599929,2526224454,927.04,0.09
264218470,264223496,1002.57,0.18
3899207524,309517759,1760.75,0.01
536663,21527849,3267.4,0.23
536663,536667,2140.87,3.18
21527849,2297622,2333.97,0.01
