fishnetid,CO2,fishnetid,CO2psqkm
0,253524.7815179975,0,101720.23960541064
100,2264807.5839384897,3,908788.3852743874
103,1619580.0850237962,5,649947.7086169185
105,107808.05277758851,7,43264.05191139294
108,592652.0933890096,9,237835.02505808303
112,7163148.264232367,13,2874616.6020883615
114,281833.1667177299,15,113101.42833572396
118,7832964.918092399,21,3143740.820711928
120,8514132.449417876,23,3417125.7006799593
122,201073.6506357227,25,80700.40528498046
124,2295398.3061274625,27,921252.3521064406
126,11449361.584585786,29,4595172.550990896
128,4530159.653323943,31,1818168.2128566222
13,691768.3071576369,33,277639.47476149915
130,867478.3088682443,35,348195.9959776906
133,598148.3396233796,37,240089.9881050488
135,59850.45398970687,39,24023.296287161826
137,4821932.7191326935,41,1935469.3350964598
143,2342062.6760490397,43,940077.5071740109
146,7697500.989334674,45,3089689.962407148
148,5647992.324181539,47,2267040.331139206
15,606649.8971054485,49,243502.41726251692
150,4082219.7245017337,51,1638556.8932865898
152,6072469.723267364,54,2437671.24473881
154,1025269.9487059616,56,411574.0688638123
156,1527906.719047494,58,613347.524714792
158,2117015.1478374866,60,849833.2944809163
160,1153550.2640939057,62,463069.63003420015
162,4980660.060196132,64,1999386.1413666569
164,2364135.0776513293,66,949034.6366639438
166,3732582.3113473286,68,1498370.3474295263
169,13451747.51153925,70,5399934.3915579915
171,7175546.857971914,72,2880479.4487450453
173,2268575.61553775,74,910674.2061359854
175,3787193.722934086,76,1520293.0038969629
177,12627923.493832406,78,5069748.061622092
179,8878060.291541183,80,3564285.8444641246
181,1612212.6649788087,82,647257.0123824916
184,909065.1359832741,87,364963.50435558514
186,4953318.474921782,89,1988614.8937423297
189,5363366.814541409,92,2153237.507739879
192,8361181.479654399,94,3356773.8686509207
194,4738727.9405630985,96,1902462.9665326872
196,9298665.29593232,98,3733146.655726069
198,3845555.4892602856,100,1543879.917952648
201,3433173.693966987,103,1378320.4886153003
203,536663.4124605154,105,215454.92387535603
205,429389.3143911471,108,172405.19968946042
207,711874.49905211,112,285826.5472603573
209,741361.4406486653,114,297665.9244495326
21,174867.2377607987,118,70211.39100315819
213,95276.136488356,120,38254.564765326555
215,3923636.152531119,122,1575389.1671609534
217,8615014.515678192,124,3459036.4690558147
219,5073299.128329583,126,2036993.2832299902
221,7247085.942864376,128,2909795.975987203
224,2695782.8152853223,130,1082390.6394775996
226,2243272.5431901636,133,900702.0850413544
228,2967984.3598607793,135,1191805.7018972272
23,644614.9777949193,137,258847.65986469752
230,699208.9203449114,143,280770.07054136175
232,5568164.249684921,146,2235918.083539386
234,3633602.8375627245,148,1459087.399112957
236,522270.89158649876,150,209719.9146148662
238,573252.1987490362,152,230191.65745391508
240,4111167.455062814,154,1650855.3349102696
242,3347468.3989302833,156,1344188.9986766593
244,4178737.887313064,158,1677988.5056629118
246,3314058.254891027,160,1330773.024957575
249,3524140.8979142536,162,1415278.3716378573
25,984111.4958466319,164,395214.5375838673
251,2926773.8939114357,166,1175378.5988452474
253,7221628.823760944,169,2900172.0925249727
255,6068270.6710211355,171,2436988.89537121
257,10468839.300967148,173,4204236.512668297
259,5229014.003520224,175,2099947.3739961404
261,7572138.152795466,177,3040934.986750353
264,277432.48315741256,179,111415.57740616868
266,223473.21264289186,181,89745.78873416605
268,3628966.0212170724,184,1457375.647004526
27,1311187.887157177,186,526621.1804878475
270,609645.162096105,189,244855.87312573323
272,198075.81679325696,192,79554.51807285911
273,4758157.194756295,194,1911050.5697884294
275,2524981.3016662914,196,1014125.1660572132
277,356535.649399383,198,143197.80285630183
279,1400666.3637884434,201,562559.0208640095
281,542141.4555121472,203,217743.90694890718
285,2010186.434193428,205,807364.6525766597
287,2464268.04602742,207,989740.4942110842
29,3507061.863233754,209,1408710.137378805
290,1093551.0780082701,213,439255.5790023408
292,5902195.127256997,215,2370782.8469561585
