fishnetID,carbon,CI
0,1.320759058841942,1.7605514180135935
10,2.9379280977619766,2.3812321731624366
101,0.015509839038570606,1.7806368954318148
103,0.4102667621729047,1.771735994109105
105,2.3745703016104485,1.8228654147454493
107,0.6979820502526303,1.6977436718310905
110,0.049112535718280656,1.9368618545107368
111,1.7132188659709726,1.7020900170889115
113,0.3692363952263491,1.7584288955089042
116,1.0400312979908823,1.5086485808184835
117,0.35293758068975767,1.5249583685106276
119,0.7209294401506307,1.5905863761901191
12,0.646916991873394,1.5169274442702412
14,0.6069950938301684,1.4637327866358354
16,3.240345931045259,2.4420333648592085
18,4.893514595632336,2.223390311480782
20,6.403188638803947,2.120232895239107
22,3.701448550357006,2.2365613474855026
24,2.4447769087854265,2.1844406630418094
27,0.8157376469269849,1.7738441386891544
28,3.6778431762870256,1.3774072610634125
3,1.176181911242917,2.1529819788905984
30,3.574615916609981,1.4506813274808126
32,3.021866473528903,1.8223490390019876
34,1.5300181675548223,2.0507913287635016
36,3.6761776876840293,2.304120094509629
38,3.513354532275442,2.276129703307101
4,0.5204923628063822,2.1017475552011047
40,3.1889188313491794,2.286205539072768
42,3.1349105085696007,2.263899766372365
44,2.652455338223796,2.2898579203459932
46,3.327518708465532,2.562555419061825
48,5.029519918172974,1.8467560106480316
50,9.573938213776092,2.348987270110391
52,6.191383667185645,2.2659115729778647
56,0.41117621897724105,1.865369679109631
59,0.5315941311026816,1.7407501698631136
6,2.522677319931737,1.7328616389627336
61,4.340966713439069,1.5765028102570944
63,7.642070739658688,1.879020071924331
65,9.982116249140654,2.27422051266432
67,3.078704404315274,2.795214320666699
69,3.915415117096163,2.6857287183252327
71,1.3843986879143244,2.3655097339722806
73,2.8428209209066693,2.5659153238262196
75,13.39595283678602,2.4461359854231275
77,4.52687276165726,2.180894834019393
8,3.3343528006920713,2.0682334375518385
80,3.1887629712175665,2.107897186281024
82,0.0,1.9969784041076308
84,0.0,1.6530839411148552
86,0.6679829127911191,1.9779565426106989
88,0.6596374121087062,1.9261571737297756
89,8.828289405768949,1.8970583047144904
91,4.006461237943748,2.1912730451247877
93,1.280586734683537,1.970536634147615
95,0.19546058056648832,1.7462258877996542
97,3.5019248610457328,1.7967371901031506
99,2.9916531834052695,1.8012097149482127
