From,To,Volume,EstimatedTT
442874,26384674,2739.5,1.17
442928,1803689295,0.0,0.03
26384674,264670999,901.14,0.74
26384674,534589,1838.36,1.08
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,968.57,0.8
15866840,1803689315,2847.32,1.26
264670999,534589,504.08,0.36
534589,534591,2342.44,0.44
534591,534626,1818.12,0.7
8083440,534911,1816.17,0.05
534626,534624,26.2,0.07
534626,534625,1791.91,0.09
534608,30409417,1630.41,0.9
30436919,30436908,1302.34,1.31
30409417,30409422,505.95,0.02
30409417,30403571,3110.61,0.3
534624,534608,1217.02,1.24
534625,30436908,1833.16,0.02
534625,534624,1190.81,0.07
30436908,30436907,1807.0,0.02
30436908,534628,1286.77,0.48
534628,534629,1841.96,0.27
534629,3595409680,2212.35,0.73
11769656,11769730,1422.7,0.21
3595409680,3855350,1648.61,0.01
3595409680,7128283652,565.39,0.05
3160432771,30409397,621.73,0.18
30409405,30409419,1257.79,0.72
534736,140605768,2393.76,0.21
534306820,2021890013,1964.6,0.19
140605768,534324288,2393.76,0.73
534329195,2021890013,1421.73,0.02
534329195,534306820,2393.76,0.44
3853550,3564765835,525.32,0.43
534742,534770,2338.06,0.66
534770,29138173,3238.71,0.13
534743,534744,653.52,0.08
534744,534747,2791.42,0.06
247994358,534742,1013.76,0.09
534747,277692998,118.58,0.01
534747,2287846802,2672.84,0.42
277692998,288154283,2418.61,0.09
2287846802,29510418,0.0,0.04
2287846802,2287846804,2672.84,0.37
534749,25235133,3046.76,0.23
534749,7095690293,758.05,1.01
25235133,25235132,1278.92,0.01
25235133,534751,1832.4,1.46
7095690293,7095690318,1876.18,0.02
534751,534754,832.76,0.95
534754,3098430373,1390.0,0.22
29510455,25235132,1922.29,0.86
3098430373,16574394,1067.4,0.06
3098430373,2260849842,1350.51,1.4
534758,25873172,2017.27,0.05
534758,2202559858,1700.11,0.66
25873172,25873173,2904.43,0.02
25873172,3100041009,1170.82,0.57
2202559858,25873172,2057.98,0.7
534769,546378258,1771.3,0.6
534769,534770,900.65,0.04
546378258,247994363,1115.17,0.07
546378258,290077155,656.14,0.24
29138173,1775338888,310.5,0.09
29138173,534773,2928.21,0.99
534773,2544089666,3290.58,0.04
534773,335716508,1213.18,0.32
2544089666,2544089665,2194.76,0.07
2544089666,16574602,1095.82,0.05
335716508,534799,1213.18,0.53
534774,534804,587.2,0.15
244038933,534778,994.82,0.09
534804,18630111,3563.13,1.03
534804,16574613,391.27,0.05
534778,244038915,1516.36,0.02
534778,30058360,1653.0,0.28
244038915,534787,2226.22,0.34
244038915,244038942,1209.93,0.04
30058360,30056676,1793.39,1.03
30058360,30056684,772.97,0.02
534787,244038955,919.26,0.07
534787,244038923,1306.96,0.35
244038955,244038925,1371.56,0.05
244038955,2072816,996.31,0.5
244038923,244038955,1448.6,0.11
534790,30261537,985.71,0.04
534790,30409389,2032.01,0.05
30261537,30409389,734.91,0.05
30409389,30409397,2335.2,0.09
30409389,3160432771,431.72,0.18
534796,534790,1079.3,0.05
