fishnetid,CO2,CO2psqkm
0,3887929.3162782686,179344.85288713698
1,14848434.105660487,684937.922902668
2,16507607.660220081,761473.3259028163
3,17450240.916847058,804955.706620938
4,13686680.486573864,631347.8200596892
5,8381388.696544894,386621.9780483715
6,5282294.05270267,243664.98789525696
7,5473243.873109156,252346.53707687955
8,13217208.96384039,609385.7663155686
9,10859864.220040929,500699.25488185557
10,11641968.938907089,536758.5685199251
11,42695754.70046488,1968508.2733990832
12,28005127.978164475,1291189.8737798922
13,28387248.19924737,1308807.7100706042
14,26770490.281374887,1234266.3098835545
15,11048294.518164976,509131.6804790407
17,12596084.472924111,580457.5217117727
18,19595494.929420967,903006.9977618698
19,34632990.58865834,1595970.5517831424
20,14246859.493341263,656529.1596336035
21,34383127.7818407,1584456.2795563187
22,23629286.33929334,1088893.6969111473
23,35886408.512555085,1653731.0299172907
24,13670174.232129522,629954.1316356368
25,5596691.145586239,257779.8010109056
26,13175416.593114521,606850.758646444
27,22895955.85222356,1054572.2088300867
28,31570558.627694465,1454118.5334606764
29,38579311.858288005,1776936.9570822443
30,17337048.162708815,3194130.7265204843
31,12044070.869929789,2218966.9473722694
32,13703916.134609934,2524141.405240453
33,10782754.751457524,1986089.0466180076
34,26398126.97309197,1215879.8370624527
35,43408177.01526512,1999351.2134520102
36,31785989.155319724,1464041.1175547983
37,10988134.910936035,506106.04679443623
38,5379853.89538892,247668.6426018265
39,24416664.952944823,1124053.2518815303
40,39207844.85093886,1804984.6524452954
41,39461755.87738786,1816673.7801590736
42,21250535.05351389,3913185.1759598292
43,16190895.863013264,2981476.631863735
44,28694646.76703066,5282664.606576948
45,18608331.74480732,3425780.993013709
46,25380943.58250685,4673780.303828888
47,28380211.48886325,5226081.2543877745
48,27100490.725167595,4989181.582789154
49,31932992.995302167,5878841.90553121
50,20173724.19987688,3714895.5677615535
51,11075578.986498754,2039515.3061321382
52,46996259.05450021,8651978.759814521
53,37274792.13066956,6862263.428607363
54,9562095.391796147,3961832.585447245
55,13931935.623183547,5772374.59664307
56,19657087.65904624,8144458.63920352
57,20145579.935190603,8345465.433337039
58,6330703.983534186,2622544.073352028
59,15175059.612606652,6286388.173150379
60,28247338.727846354,11699737.13893367
61,33052376.5672465,13689930.983573336
62,12848722.212568806,5321799.476636733
63,9980272.53872918,459225.79815919156
64,10665301.595086144,490746.28158757515
65,19564845.748680983,900244.1436277189
66,10315562.499699391,474653.6133160393
67,47534425.914027505,2187218.2944603036
68,15246758.341660779,2806217.8399510668
69,13601313.764053235,2503368.1570976777
70,21046654.066595443,3872743.37469725
71,23409466.003493275,4307518.624262681
72,24475537.733303796,4504806.142425625
73,22903728.435808454,4215509.283854708
74,22755748.358178876,4187229.638096614
75,38977734.346651934,7172197.631702884
76,16111225.468984546,6671983.402561786
77,21043558.354108278,8714561.927007783
79,14245516.725095244,5898375.8278181525
80,19651114.639150523,8136571.092086792
81,20516210.125449475,8493354.711173886
82,17937834.25893624,7425951.8780423235
83,6690072.25661626,307679.3528489975
84,20045317.228581637,921892.9177399206
85,25874825.247103453,1189994.5444141324
86,15955563.149286056,733803.3366171528
87,41686706.00623529,1917189.8649854288
88,15021316.01890098,2763347.585244345
89,19290275.606530394,3548672.8625478977
90,23512715.39157695,4324364.358839481
91,24790694.325963553,4559405.121389674
92,11606833.524284804,4804230.164066176
93,26949197.084205724,11154648.273235988
94,27404906.129803408,11343272.598580115
95,16247598.984640844,6723992.269061742
96,14440528.5440403,5976144.683479246
97,13778031.696313985,5701028.266139152
98,10341798.44122428,475623.83927088254
99,11430119.872221328,525414.8369446308
100,10409892.284780651,478517.45375932375
101,9538227.603524018,438449.1463843598
102,26266762.529430144,1207419.2489448674
103,46719239.426047236,2147569.9152438827
104,26354285.040684253,1211442.4461198447
105,9275217.37429272,426147.53441477777
106,34544104.54671745,1587120.213694452
107,41717699.093191974,1916709.2147397806
108,23461395.32787354,4311711.645372917
109,21542929.43560535,3959137.9125070884
110,3642307.846904752,669213.6856531485
111,8700669.701774096,1598603.8203003982
112,22034100.771702733,1012351.2299488169
113,4025237.6873151073,184846.8623808841
114,6732214.478767822,309156.58153480204
115,8612366.305864805,395496.8657703842
116,13937478.622229502,640036.5377029041
