Total System Travel Time (hr),17268.76289715302
Fitness,13.999157993334354
Total Demand,79191.96305707104
Average Time (min),13.0837
Average Distance (m),8232.6594
Congestion (%),41.2755
Weighted Link Congestion,1.2657
Weighted VC Ratio,0.7864
Non-Zero Weighted Link Congestion,1.2934
Non-Zero Weighted VC Ratio,0.8684
Total Vehicle Kilometres Travelle,673578.0924
